 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   19200.     0.12711E+07   0.0    82
   19250.     0.12898E+07   0.0    82
   19300.     0.13088E+07   0.0    82
   19350.     0.13280E+07   0.0    82
   19400.     0.13474E+07   0.0    82
   19450.     0.13670E+07   0.0    82
   19500.     0.13869E+07   0.0    82
   19550.     0.14070E+07   0.0    82
   19600.     0.14274E+07   0.0    82
   19650.     0.14480E+07   0.0    82
   19700.     0.14688E+07   0.0    82
   19750.     0.14899E+07   0.0    82
   19800.     0.15112E+07   0.0    82
   19850.     0.15328E+07   0.0    82
   19900.     0.15546E+07   0.0    82
   19950.     0.15767E+07   0.0    82
   20000.     0.15990E+07   0.0    82
   20050.     0.16216E+07   0.0    82
   20100.     0.16444E+07   0.0    82
   20150.     0.16675E+07   0.0    82
   20200.     0.16909E+07   0.0    82
   20250.     0.17145E+07   0.0    82
   20300.     0.17384E+07   0.0    82
   20350.     0.17626E+07   0.0    82
   20400.     0.17870E+07   0.0    82
   20450.     0.18118E+07   0.0    82
   20500.     0.18368E+07   0.0    82
   20550.     0.18621E+07   0.0    82
   20600.     0.18876E+07   0.0    82
   20650.     0.19135E+07   0.0    82
   20700.     0.19396E+07   0.0    82
   20750.     0.19660E+07   0.0    82
   20800.     0.19928E+07   0.0    82
   20850.     0.20198E+07   0.0    82
   20900.     0.20471E+07   0.0    82
   20950.     0.20747E+07   0.0    82
   21000.     0.21026E+07   0.0    82
   21050.     0.21309E+07   0.0    82
   21100.     0.21594E+07   0.0    82
   21150.     0.21883E+07   0.0    82
   21200.     0.22174E+07   0.0    82
   21250.     0.22469E+07   0.0    82
   21300.     0.22767E+07   0.0    82
   21350.     0.23068E+07   0.0    82
   21400.     0.23372E+07   0.0    82
   21450.     0.23680E+07   0.0    82
   21500.     0.23991E+07   0.0    82
   21550.     0.24305E+07   0.0    82
   21600.     0.24623E+07   0.0    82
   21650.     0.24944E+07   0.0    82
   21700.     0.25269E+07   0.0    82
   21750.     0.25596E+07   0.0    82
   21800.     0.25928E+07   0.0    82
   21850.     0.26263E+07   0.0    82
   21900.     0.26601E+07   0.0    82
   21950.     0.26943E+07   0.0    82
   22000.     0.27288E+07   0.0    82
   22050.     0.27637E+07   0.0    82
   22100.     0.27990E+07   0.0    82
   22150.     0.28346E+07   0.0    82
   22200.     0.28706E+07   0.0    82
   22250.     0.29070E+07   0.0    82
   22300.     0.29438E+07   0.0    82
   22350.     0.29809E+07   0.0    82
   22400.     0.30184E+07   0.0    82
   22450.     0.30563E+07   0.0    82
   22500.     0.30946E+07   0.0    82
   22550.     0.31333E+07   0.0    82
   22600.     0.31723E+07   0.0    82
   22650.     0.32118E+07   0.0    82
   22700.     0.32517E+07   0.0    82
   22750.     0.32919E+07   0.0    82
   22800.     0.33326E+07   0.0    82
   22850.     0.33737E+07   0.0    82
   22900.     0.34152E+07   0.0    82
   22950.     0.34571E+07   0.0    82
   23000.     0.34994E+07   0.0    82
   23050.     0.35422E+07   0.0    82
   23100.     0.35854E+07   0.0    82
   23150.     0.36290E+07   0.0    82
   23200.     0.36730E+07   0.0    82
   23250.     0.37175E+07   0.0    82
   23300.     0.37624E+07   0.0    82
   23350.     0.38077E+07   0.0    82
   23400.     0.38535E+07   0.0    82
   23450.     0.38998E+07   0.0    82
   23500.     0.39465E+07   0.0    82
   23550.     0.39936E+07   0.0    82
   23600.     0.40413E+07   0.0    82
   23650.     0.40893E+07   0.0    82
   23700.     0.41379E+07   0.0    82
   23750.     0.41869E+07   0.0    82
   23800.     0.42364E+07   0.0    82
   23850.     0.42863E+07   0.0    82
   23900.     0.43368E+07   0.0    82
   23950.     0.43877E+07   0.0    82
   24000.     0.44391E+07   0.0    82
   24050.     0.44910E+07   0.0    82
   24100.     0.45434E+07   0.0    82
   24150.     0.45963E+07   0.0    82
   24200.     0.46497E+07   0.0    82
   24250.     0.47036E+07   0.0    82
   24300.     0.47580E+07   0.0    82
   24350.     0.48129E+07   0.0    82
   24400.     0.48684E+07   0.0    82
   24450.     0.49243E+07   0.0    82
   24500.     0.49808E+07   0.0    82
   24550.     0.50378E+07   0.0    82
   24600.     0.50954E+07   0.0    82
   24650.     0.51534E+07   0.0    82
   24700.     0.52120E+07   0.0    82
   24750.     0.52712E+07   0.0    82
   24800.     0.53309E+07   0.0    82
   24850.     0.53912E+07   0.0    82
   24900.     0.54520E+07   0.0    82
   24950.     0.55134E+07   0.0    82
   25000.     0.55753E+07   0.0    82
   25050.     0.56378E+07   0.0    82
   25100.     0.57009E+07   0.0    82
   25150.     0.57645E+07   0.0    82
   25200.     0.58287E+07   0.0    82
   25250.     0.58936E+07   0.0    82
   25300.     0.59590E+07   0.0    82
   25350.     0.60249E+07   0.0    82
   25400.     0.60915E+07   0.0    82
   25450.     0.61587E+07   0.0    82
   25500.     0.62265E+07   0.0    82
   25550.     0.62949E+07   0.0    82
   25600.     0.63639E+07   0.0    82
   25650.     0.64335E+07   0.0    82
   25700.     0.65038E+07   0.0    82
   25750.     0.65746E+07   0.0    82
   25800.     0.66461E+07   0.0    82
   25850.     0.67183E+07   0.0    82
   25900.     0.67910E+07   0.0    82
   25950.     0.68644E+07   0.0    82
   26000.     0.69385E+07   0.0    82
   26050.     0.70132E+07   0.0    82
   26100.     0.70886E+07   0.0    82
   26150.     0.71646E+07   0.0    82
   26200.     0.72413E+07   0.0    82
   26250.     0.73186E+07   0.0    82
   26300.     0.73967E+07   0.0    82
   26350.     0.74754E+07   0.0    82
   26400.     0.75548E+07   0.0    82
   26450.     0.76349E+07   0.0    82
   26500.     0.77156E+07   0.0    82
   26550.     0.77971E+07   0.0    82
   26600.     0.78793E+07   0.0    82
   26650.     0.79622E+07   0.0    82
   26700.     0.80457E+07   0.0    82
   26750.     0.81300E+07   0.0    82
   26800.     0.82151E+07   0.0    82
   26850.     0.83008E+07   0.0    82
   26900.     0.83873E+07   0.0    82
   26950.     0.84745E+07   0.0    82
   27000.     0.85624E+07   0.0    82
   27050.     0.86511E+07   0.0    82
   27100.     0.87406E+07   0.0    82
   27150.     0.88308E+07   0.0    82
   27200.     0.89217E+07   0.0    82
   27250.     0.90134E+07   0.0    82
   27300.     0.91059E+07   0.0    82
   27350.     0.91992E+07   0.0    82
   27400.     0.92932E+07   0.0    82
   27450.     0.93881E+07   0.0    82
   27500.     0.94837E+07   0.0    82
   27550.     0.95801E+07   0.0    82
   27600.     0.96773E+07   0.0    82
   27650.     0.97753E+07   0.0    82
   27700.     0.98741E+07   0.0    82
   27750.     0.99737E+07   0.0    82
   27800.     0.10074E+08   0.0    82
   27850.     0.10175E+08   0.0    82
   27900.     0.10278E+08   0.0    82
   27950.     0.10381E+08   0.0    82
   28000.     0.10484E+08   0.0    82
   28050.     0.10589E+08   0.0    82
   28100.     0.10694E+08   0.0    82
   28150.     0.10801E+08   0.0    82
   28200.     0.10908E+08   0.0    82
   28250.     0.11016E+08   0.0    82
   28300.     0.11125E+08   0.0    82
   28350.     0.11235E+08   0.0    82
   28400.     0.11345E+08   0.0    82
   28450.     0.11457E+08   0.0    82
   28500.     0.11570E+08   0.0    82
   28550.     0.11683E+08   0.0    82
   28600.     0.11797E+08   0.0    82
   28650.     0.11912E+08   0.0    82
   28700.     0.12029E+08   0.0    82
   28750.     0.12146E+08   0.0    82
   28800.     0.12264E+08   0.0    82
   28850.     0.12382E+08   0.0    82
   28900.     0.12502E+08   0.0    82
   28950.     0.12623E+08   0.0    82
   29000.     0.12745E+08   0.0    82
   29050.     0.12868E+08   0.0    82
   29100.     0.12991E+08   0.0    82
   29150.     0.13116E+08   0.0    82
   29200.     0.13241E+08   0.0    82
   29250.     0.13368E+08   0.0    82
   29300.     0.13496E+08   0.0    82
   29350.     0.13624E+08   0.0    82
   29400.     0.13754E+08   0.0    82
   29450.     0.13884E+08   0.0    82
   29500.     0.14016E+08   0.0    82
   29550.     0.14149E+08   0.0    82
   29600.     0.14282E+08   0.0    82
   29650.     0.14417E+08   0.0    82
   29700.     0.14553E+08   0.0    82
   29750.     0.14689E+08   0.0    82
   29800.     0.14827E+08   0.0    82
   29850.     0.14966E+08   0.0    82
   29900.     0.15106E+08   0.0    82
   29950.     0.15247E+08   0.0    82
   0.0000      0.0000       0.0    86
   50.000      0.0000       0.0    86
   100.00      0.0000       0.0    86
   150.00      0.0000       0.0    86
   200.00      0.0000       0.0    86
   250.00      0.0000       0.0    86
   300.00      0.0000       0.0    86
   350.00      0.0000       0.0    86
   400.00      0.0000       0.0    86
   450.00      0.0000       0.0    86
   500.00      0.0000       0.0    86
   550.00      0.0000       0.0    86
   600.00      0.0000       0.0    86
   650.00      0.0000       0.0    86
   700.00      0.0000       0.0    86
   750.00      0.0000       0.0    86
   800.00      0.0000       0.0    86
   850.00      0.0000       0.0    86
   900.00      0.0000       0.0    86
   950.00      0.0000       0.0    86
   1000.0      0.0000       0.0    86
   1050.0      0.0000       0.0    86
   1100.0      0.0000       0.0    86
   1150.0      0.0000       0.0    86
   1200.0      0.0000       0.0    86
   1250.0      0.0000       0.0    86
   1300.0      0.0000       0.0    86
   1350.0      0.0000       0.0    86
   1400.0      0.0000       0.0    86
   1450.0      0.0000       0.0    86
   1500.0      0.0000       0.0    86
   1550.0      0.0000       0.0    86
   1600.0      0.0000       0.0    86
   1650.0      0.0000       0.0    86
   1700.0      0.0000       0.0    86
   1750.0      0.0000       0.0    86
   1800.0      0.0000       0.0    86
   1850.0      0.0000       0.0    86
   1900.0      0.0000       0.0    86
   1950.0      0.0000       0.0    86
   2000.0      0.0000       0.0    86
   2050.0      0.0000       0.0    86
   2100.0      0.0000       0.0    86
   2150.0      0.0000       0.0    86
   2200.0      0.0000       0.0    86
   2250.0      0.0000       0.0    86
   2300.0      0.0000       0.0    86
   2350.0      0.0000       0.0    86
   2400.0      0.0000       0.0    86
   2450.0      0.0000       0.0    86
   2500.0      0.0000       0.0    86
   2550.0      0.0000       0.0    86
   2600.0      0.0000       0.0    86
   2650.0      0.0000       0.0    86
   2700.0      0.0000       0.0    86
   2750.0     0.39979E-02   0.0    86
   2800.0     0.13102E-01   0.0    86
   2850.0     0.25637E-01   0.0    86
   2900.0     0.46660E-01   0.0    86
   2950.0     0.73497E-01   0.0    86
   3000.0     0.11298       0.0    86
   3050.0     0.16444       0.0    86
   3100.0     0.23259       0.0    86
   3150.0     0.33228       0.0    86
   3200.0     0.45995       0.0    86
   3250.0     0.62479       0.0    86
   3300.0     0.83685       0.0    86
   3350.0      1.1055       0.0    86
   3400.0      1.4471       0.0    86
   3450.0      1.8716       0.0    86
   3500.0      2.4056       0.0    86
   3550.0      3.0607       0.0    86
   3600.0      3.8577       0.0    86
   3650.0      4.8226       0.0    86
   3700.0      5.9701       0.0    86
   3750.0      7.3355       0.0    86
   3800.0      8.9332       0.0    86
   3850.0      10.792       0.0    86
   3900.0      12.937       0.0    86
   3950.0      15.392       0.0    86
   4000.0      18.185       0.0    86
   4050.0      21.335       0.0    86
   4100.0      24.872       0.0    86
   4150.0      28.829       0.0    86
   4200.0      33.221       0.0    86
   4250.0      38.094       0.0    86
   4300.0      43.471       0.0    86
   4350.0      49.397       0.0    86
   4400.0      55.902       0.0    86
   4450.0      63.024       0.0    86
   4500.0      70.807       0.0    86
   4550.0      79.284       0.0    86
   4600.0      88.502       0.0    86
   4650.0      98.499       0.0    86
   4700.0      109.31       0.0    86
   4750.0      120.97       0.0    86
   4800.0      133.53       0.0    86
   4850.0      147.03       0.0    86
   4900.0      161.51       0.0    86
   4950.0      177.02       0.0    86
   5000.0      193.61       0.0    86
   5050.0      211.34       0.0    86
   5100.0      230.25       0.0    86
   5150.0      250.40       0.0    86
   5200.0      271.87       0.0    86
   5250.0      294.72       0.0    86
   5300.0      319.00       0.0    86
   5350.0      344.81       0.0    86
   5400.0      372.19       0.0    86
   5450.0      401.23       0.0    86
   5500.0      431.99       0.0    86
   5550.0      464.54       0.0    86
   5600.0      498.97       0.0    86
   5650.0      535.33       0.0    86
   5700.0      573.70       0.0    86
   5750.0      614.17       0.0    86
   5800.0      656.79       0.0    86
   5850.0      701.66       0.0    86
   5900.0      748.83       0.0    86
   5950.0      798.40       0.0    86
   6000.0      850.47       0.0    86
   6050.0      905.12       0.0    86
   6100.0      962.44       0.0    86
   6150.0      1022.5       0.0    86
   6200.0      1085.5       0.0    86
   6250.0      1151.3       0.0    86
   6300.0      1220.3       0.0    86
   6350.0      1292.4       0.0    86
   6400.0      1367.7       0.0    86
   6450.0      1446.3       0.0    86
   6500.0      1528.4       0.0    86
   6550.0      1614.0       0.0    86
   6600.0      1703.3       0.0    86
   6650.0      1796.3       0.0    86
   6700.0      1893.1       0.0    86
   6750.0      1993.9       0.0    86
   6800.0      2098.7       0.0    86
   6850.0      2207.7       0.0    86
   6900.0      2321.1       0.0    86
   6950.0      2439.0       0.0    86
   7000.0      2561.4       0.0    86
   7050.0      2688.6       0.0    86
   7100.0      2820.6       0.0    86
   7150.0      2957.7       0.0    86
   7200.0      3100.0       0.0    86
   7250.0      3247.6       0.0    86
   7300.0      3400.7       0.0    86
   7350.0      3559.4       0.0    86
   7400.0      3723.9       0.0    86
   7450.0      3894.3       0.0    86
   7500.0      4070.9       0.0    86
   7550.0      4253.7       0.0    86
   7600.0      4443.0       0.0    86
   7650.0      4638.9       0.0    86
   7700.0      4841.6       0.0    86
   7750.0      5051.3       0.0    86
   7800.0      5268.2       0.0    86
   7850.0      5492.4       0.0    86
   7900.0      5724.2       0.0    86
   7950.0      5963.7       0.0    86
   8000.0      6211.2       0.0    86
   8050.0      6466.7       0.0    86
   8100.0      6730.7       0.0    86
   8150.0      7003.1       0.0    86
   8200.0      7284.3       0.0    86
   8250.0      7574.4       0.0    86
   8300.0      7873.7       0.0    86
   8350.0      8182.3       0.0    86
   8400.0      8500.6       0.0    86
   8450.0      8828.5       0.0    86
   8500.0      9166.6       0.0    86
   8550.0      9514.8       0.0    86
   8600.0      9873.6       0.0    86
   8650.0      10243.       0.0    86
   8700.0      10624.       0.0    86
   8750.0      11015.       0.0    86
   8800.0      11419.       0.0    86
   8850.0      11834.       0.0    86
   8900.0      12261.       0.0    86
   8950.0      12700.       0.0    86
   9000.0      13152.       0.0    86
   9050.0      13617.       0.0    86
   9100.0      14095.       0.0    86
   9150.0      14586.       0.0    86
   9200.0      15091.       0.0    86
   9250.0      15610.       0.0    86
   9300.0      16144.       0.0    86
   9350.0      16692.       0.0    86
   9400.0      17254.       0.0    86
   9450.0      17832.       0.0    86
   9500.0      18426.       0.0    86
   9550.0      19035.       0.0    86
   9600.0      19661.       0.0    86
   9650.0      20303.       0.0    86
   9700.0      20961.       0.0    86
   9750.0      21637.       0.0    86
   9800.0      22331.       0.0    86
   9850.0      23042.       0.0    86
   9900.0      23771.       0.0    86
   9950.0      24519.       0.0    86
   10000.      25285.       0.0    86
   10050.      26071.       0.0    86
   10100.      26876.       0.0    86
   10150.      27701.       0.0    86
   10200.      28547.       0.0    86
   10250.      29413.       0.0    86
   10300.      30300.       0.0    86
   10350.      31208.       0.0    86
   10400.      32138.       0.0    86
   10450.      33091.       0.0    86
   10500.      34065.       0.0    86
   10550.      35063.       0.0    86
   10600.      36084.       0.0    86
   10650.      37130.       0.0    86
   10700.      38199.       0.0    86
   10750.      39293.       0.0    86
   10800.      40412.       0.0    86
   10850.      41557.       0.0    86
   10900.      42727.       0.0    86
   10950.      43924.       0.0    86
   11000.      45148.       0.0    86
   11050.      46400.       0.0    86
   11100.      47679.       0.0    86
   11150.      48986.       0.0    86
   11200.      50323.       0.0    86
   11250.      51689.       0.0    86
   11300.      53084.       0.0    86
   11350.      54510.       0.0    86
   11400.      55967.       0.0    86
   11450.      57455.       0.0    86
   11500.      58975.       0.0    86
   11550.      60527.       0.0    86
   11600.      62112.       0.0    86
   11650.      63731.       0.0    86
   11700.      65383.       0.0    86
   11750.      67070.       0.0    86
   11800.      68792.       0.0    86
   11850.      70550.       0.0    86
   11900.      72343.       0.0    86
   11950.      74174.       0.0    86
   12000.      76042.       0.0    86
   12050.      77947.       0.0    86
   12100.      79891.       0.0    86
   12150.      81875.       0.0    86
   12200.      83898.       0.0    86
   12250.      85961.       0.0    86
   12300.      88065.       0.0    86
   12350.      90211.       0.0    86
   12400.      92398.       0.0    86
   12450.      94629.       0.0    86
   12500.      96903.       0.0    86
   12550.      99221.       0.0    86
   12600.     0.10158E+06   0.0    86
   12650.     0.10399E+06   0.0    86
   12700.     0.10645E+06   0.0    86
   12750.     0.10895E+06   0.0    86
   12800.     0.11150E+06   0.0    86
   12850.     0.11409E+06   0.0    86
   12900.     0.11674E+06   0.0    86
   12950.     0.11944E+06   0.0    86
   13000.     0.12218E+06   0.0    86
   13050.     0.12498E+06   0.0    86
   13100.     0.12783E+06   0.0    86
   13150.     0.13073E+06   0.0    86
   13200.     0.13368E+06   0.0    86
   13250.     0.13669E+06   0.0    86
   13300.     0.13975E+06   0.0    86
   13350.     0.14287E+06   0.0    86
   13400.     0.14605E+06   0.0    86
   13450.     0.14928E+06   0.0    86
   13500.     0.15257E+06   0.0    86
   13550.     0.15592E+06   0.0    86
   13600.     0.15932E+06   0.0    86
   13650.     0.16279E+06   0.0    86
   13700.     0.16632E+06   0.0    86
   13750.     0.16991E+06   0.0    86
   13800.     0.17357E+06   0.0    86
   13850.     0.17728E+06   0.0    86
   13900.     0.18106E+06   0.0    86
   13950.     0.18491E+06   0.0    86
   14000.     0.18882E+06   0.0    86
   14050.     0.19280E+06   0.0    86
   14100.     0.19685E+06   0.0    86
   14150.     0.20097E+06   0.0    86
   14200.     0.20515E+06   0.0    86
   14250.     0.20941E+06   0.0    86
   14300.     0.21374E+06   0.0    86
   14350.     0.21814E+06   0.0    86
   14400.     0.22261E+06   0.0    86
   14450.     0.22716E+06   0.0    86
   14500.     0.23178E+06   0.0    86
   14550.     0.23648E+06   0.0    86
   14600.     0.24125E+06   0.0    86
   14650.     0.24611E+06   0.0    86
   14700.     0.25104E+06   0.0    86
   14750.     0.25605E+06   0.0    86
   14800.     0.26115E+06   0.0    86
   14850.     0.26632E+06   0.0    86
   14900.     0.27158E+06   0.0    86
   14950.     0.27692E+06   0.0    86
   15000.     0.28235E+06   0.0    86
   15050.     0.28787E+06   0.0    86
   15100.     0.29347E+06   0.0    86
   15150.     0.29916E+06   0.0    86
   15200.     0.30494E+06   0.0    86
   15250.     0.31081E+06   0.0    86
   15300.     0.31677E+06   0.0    86
   15350.     0.32282E+06   0.0    86
   15400.     0.32897E+06   0.0    86
   15450.     0.33521E+06   0.0    86
   15500.     0.34155E+06   0.0    86
   15550.     0.34799E+06   0.0    86
   15600.     0.35452E+06   0.0    86
   15650.     0.36115E+06   0.0    86
   15700.     0.36789E+06   0.0    86
   15750.     0.37472E+06   0.0    86
   15800.     0.38166E+06   0.0    86
   15850.     0.38870E+06   0.0    86
   15900.     0.39585E+06   0.0    86
   15950.     0.40311E+06   0.0    86
   16000.     0.41047E+06   0.0    86
   16050.     0.41794E+06   0.0    86
   16100.     0.42552E+06   0.0    86
   16150.     0.43321E+06   0.0    86
   16200.     0.44102E+06   0.0    86
   16250.     0.44894E+06   0.0    86
   16300.     0.45698E+06   0.0    86
   16350.     0.46513E+06   0.0    86
   16400.     0.47340E+06   0.0    86
   16450.     0.48179E+06   0.0    86
   16500.     0.49030E+06   0.0    86
   16550.     0.49893E+06   0.0    86
   16600.     0.50769E+06   0.0    86
   16650.     0.51657E+06   0.0    86
   16700.     0.52557E+06   0.0    86
   16750.     0.53471E+06   0.0    86
   16800.     0.54397E+06   0.0    86
   16850.     0.55336E+06   0.0    86
   16900.     0.56289E+06   0.0    86
   16950.     0.57254E+06   0.0    86
   17000.     0.58234E+06   0.0    86
   17050.     0.59227E+06   0.0    86
   17100.     0.60233E+06   0.0    86
   17150.     0.61254E+06   0.0    86
   17200.     0.62288E+06   0.0    86
   17250.     0.63337E+06   0.0    86
   17300.     0.64400E+06   0.0    86
   17350.     0.65477E+06   0.0    86
   17400.     0.66569E+06   0.0    86
   17450.     0.67676E+06   0.0    86
   17500.     0.68798E+06   0.0    86
   17550.     0.69935E+06   0.0    86
   17600.     0.71087E+06   0.0    86
   17650.     0.72255E+06   0.0    86
   17700.     0.73438E+06   0.0    86
   17750.     0.74637E+06   0.0    86
   17800.     0.75852E+06   0.0    86
   17850.     0.77083E+06   0.0    86
   17900.     0.78330E+06   0.0    86
   17950.     0.79593E+06   0.0    86
   18000.     0.80873E+06   0.0    86
   18050.     0.82170E+06   0.0    86
   18100.     0.83484E+06   0.0    86
   18150.     0.84814E+06   0.0    86
   18200.     0.86162E+06   0.0    86
   18250.     0.87527E+06   0.0    86
   18300.     0.88910E+06   0.0    86
   18350.     0.90311E+06   0.0    86
   18400.     0.91729E+06   0.0    86
   18450.     0.93166E+06   0.0    86
   18500.     0.94621E+06   0.0    86
   18550.     0.96094E+06   0.0    86
   18600.     0.97586E+06   0.0    86
   18650.     0.99097E+06   0.0    86
   18700.     0.10063E+07   0.0    86
   18750.     0.10218E+07   0.0    86
   18800.     0.10374E+07   0.0    86
   18850.     0.10533E+07   0.0    86
   18900.     0.10694E+07   0.0    86
   18950.     0.10857E+07   0.0    86
   19000.     0.11022E+07   0.0    86
   19050.     0.11188E+07   0.0    86
   19100.     0.11357E+07   0.0    86
   19150.     0.11528E+07   0.0    86
   19200.     0.11701E+07   0.0    86
   19250.     0.11876E+07   0.0    86
   19300.     0.12054E+07   0.0    86
   19350.     0.12233E+07   0.0    86
   19400.     0.12415E+07   0.0    86
   19450.     0.12598E+07   0.0    86
   19500.     0.12784E+07   0.0    86
   19550.     0.12973E+07   0.0    86
   19600.     0.13163E+07   0.0    86
   19650.     0.13356E+07   0.0    86
   19700.     0.13551E+07   0.0    86
   19750.     0.13748E+07   0.0    86
   19800.     0.13948E+07   0.0    86
   19850.     0.14150E+07   0.0    86
   19900.     0.14354E+07   0.0    86
   19950.     0.14561E+07   0.0    86
   20000.     0.14771E+07   0.0    86
   20050.     0.14982E+07   0.0    86
   20100.     0.15196E+07   0.0    86
   20150.     0.15413E+07   0.0    86
   20200.     0.15632E+07   0.0    86
   20250.     0.15854E+07   0.0    86
   20300.     0.16078E+07   0.0    86
   20350.     0.16305E+07   0.0    86
   20400.     0.16535E+07   0.0    86
   20450.     0.16767E+07   0.0    86
   20500.     0.17001E+07   0.0    86
   20550.     0.17239E+07   0.0    86
   20600.     0.17479E+07   0.0    86
   20650.     0.17722E+07   0.0    86
   20700.     0.17967E+07   0.0    86
   20750.     0.18216E+07   0.0    86
   20800.     0.18467E+07   0.0    86
   20850.     0.18721E+07   0.0    86
   20900.     0.18977E+07   0.0    86
   20950.     0.19237E+07   0.0    86
   21000.     0.19500E+07   0.0    86
   21050.     0.19765E+07   0.0    86
   21100.     0.20034E+07   0.0    86
   21150.     0.20305E+07   0.0    86
   21200.     0.20579E+07   0.0    86
   21250.     0.20857E+07   0.0    86
   21300.     0.21137E+07   0.0    86
   21350.     0.21421E+07   0.0    86
   21400.     0.21707E+07   0.0    86
   21450.     0.21997E+07   0.0    86
   21500.     0.22290E+07   0.0    86
   21550.     0.22586E+07   0.0    86
   21600.     0.22885E+07   0.0    86
   21650.     0.23187E+07   0.0    86
   21700.     0.23493E+07   0.0    86
   21750.     0.23802E+07   0.0    86
   21800.     0.24114E+07   0.0    86
   21850.     0.24430E+07   0.0    86
   21900.     0.24749E+07   0.0    86
   21950.     0.25071E+07   0.0    86
   22000.     0.25397E+07   0.0    86
   22050.     0.25726E+07   0.0    86
   22100.     0.26059E+07   0.0    86
   22150.     0.26395E+07   0.0    86
   22200.     0.26735E+07   0.0    86
   22250.     0.27078E+07   0.0    86
   22300.     0.27425E+07   0.0    86
   22350.     0.27776E+07   0.0    86
   22400.     0.28130E+07   0.0    86
   22450.     0.28487E+07   0.0    86
   22500.     0.28849E+07   0.0    86
   22550.     0.29214E+07   0.0    86
   22600.     0.29583E+07   0.0    86
   22650.     0.29956E+07   0.0    86
   22700.     0.30333E+07   0.0    86
   22750.     0.30713E+07   0.0    86
   22800.     0.31098E+07   0.0    86
   22850.     0.31486E+07   0.0    86
   22900.     0.31878E+07   0.0    86
   22950.     0.32274E+07   0.0    86
   23000.     0.32675E+07   0.0    86
   23050.     0.33079E+07   0.0    86
   23100.     0.33487E+07   0.0    86
   23150.     0.33900E+07   0.0    86
   23200.     0.34316E+07   0.0    86
   23250.     0.34737E+07   0.0    86
   23300.     0.35162E+07   0.0    86
   23350.     0.35591E+07   0.0    86
   23400.     0.36025E+07   0.0    86
   23450.     0.36462E+07   0.0    86
   23500.     0.36904E+07   0.0    86
   23550.     0.37351E+07   0.0    86
   23600.     0.37802E+07   0.0    86
   23650.     0.38257E+07   0.0    86
   23700.     0.38717E+07   0.0    86
   23750.     0.39181E+07   0.0    86
   23800.     0.39650E+07   0.0    86
   23850.     0.40123E+07   0.0    86
   23900.     0.40601E+07   0.0    86
   23950.     0.41084E+07   0.0    86
   24000.     0.41571E+07   0.0    86
   24050.     0.42063E+07   0.0    86
   24100.     0.42559E+07   0.0    86
   24150.     0.43061E+07   0.0    86
   24200.     0.43567E+07   0.0    86
   24250.     0.44078E+07   0.0    86
   24300.     0.44594E+07   0.0    86
   24350.     0.45115E+07   0.0    86
   24400.     0.45641E+07   0.0    86
   24450.     0.46172E+07   0.0    86
   24500.     0.46708E+07   0.0    86
   24550.     0.47249E+07   0.0    86
   24600.     0.47795E+07   0.0    86
   24650.     0.48346E+07   0.0    86
   24700.     0.48903E+07   0.0    86
   24750.     0.49465E+07   0.0    86
   24800.     0.50031E+07   0.0    86
   24850.     0.50604E+07   0.0    86
   24900.     0.51181E+07   0.0    86
   24950.     0.51764E+07   0.0    86
   25000.     0.52352E+07   0.0    86
   25050.     0.52946E+07   0.0    86
   25100.     0.53545E+07   0.0    86
   25150.     0.54150E+07   0.0    86
   25200.     0.54760E+07   0.0    86
   25250.     0.55376E+07   0.0    86
   25300.     0.55998E+07   0.0    86
   25350.     0.56625E+07   0.0    86
   25400.     0.57258E+07   0.0    86
   25450.     0.57897E+07   0.0    86
   25500.     0.58541E+07   0.0    86
   25550.     0.59192E+07   0.0    86
   25600.     0.59848E+07   0.0    86
   25650.     0.60510E+07   0.0    86
   25700.     0.61179E+07   0.0    86
   25750.     0.61853E+07   0.0    86
   25800.     0.62533E+07   0.0    86
   25850.     0.63219E+07   0.0    86
   25900.     0.63912E+07   0.0    86
   25950.     0.64610E+07   0.0    86
   26000.     0.65315E+07   0.0    86
   26050.     0.66026E+07   0.0    86
   26100.     0.66744E+07   0.0    86
   26150.     0.67468E+07   0.0    86
   26200.     0.68198E+07   0.0    86
   26250.     0.68935E+07   0.0    86
   26300.     0.69678E+07   0.0    86
   26350.     0.70427E+07   0.0    86
   26400.     0.71184E+07   0.0    86
   26450.     0.71947E+07   0.0    86
   26500.     0.72716E+07   0.0    86
   26550.     0.73492E+07   0.0    86
   26600.     0.74275E+07   0.0    86
   26650.     0.75065E+07   0.0    86
   26700.     0.75862E+07   0.0    86
   26750.     0.76665E+07   0.0    86
   26800.     0.77476E+07   0.0    86
   26850.     0.78293E+07   0.0    86
   26900.     0.79118E+07   0.0    86
   26950.     0.79949E+07   0.0    86
   27000.     0.80788E+07   0.0    86
   27050.     0.81634E+07   0.0    86
   27100.     0.82487E+07   0.0    86
   27150.     0.83347E+07   0.0    86
   27200.     0.84215E+07   0.0    86
   27250.     0.85090E+07   0.0    86
   27300.     0.85972E+07   0.0    86
   27350.     0.86862E+07   0.0    86
   27400.     0.87759E+07   0.0    86
   27450.     0.88664E+07   0.0    86
   27500.     0.89577E+07   0.0    86
