Pressure (atm),Temperature (K),W1b_Frequencies_1_P1->P2,W1b_Energy_1_P1->P2,B8_SymmetryFactor_1_P1->P2,B8_Energy_1_P1->P2,B1_Frequencies_1_P1->P2,B1_Energy_1_P1->P2,colrel_Epsilons_P1->P2,colrel_PowerOne_P1->P2,colrel_FactorOne_P1->P2,B8_Frequencies_1_P1->P2,B2_ImaginaryFrequency_1_P1->P2,B2_Energy_1_P1->P2,W1a_Frequencies_1_P1->P2,W1a_Energy_1_P1->P2,W1b_SymmetryFactor_1_P1->P2,W1a_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_P1->P2,colrel_Sigmas_P1->P2
1.0,1900.0,0.0001073107601776719,1.032460162133532e-05,-0.060995531527576585,-0.013900192239593375,-0.09329620050730349,-0.014564962204986863,2.4175490198332722e-05,0.00037056339743747016,0.00021661513241330935,-0.6407484935323706,0.1522476770841715,-7.173208780865306e-07,-0.0010826043722890518,-0.0005572435921086666,2.5112649170960568e-05,-0.0001556277436034082,-0.024903785599225823,0.00019498348074242013
1.0,2000.0,9.346978938640318e-05,1.0832457778027994e-05,-0.06289811298631806,-0.013689902780402814,-0.10658880798693866,-0.0127309728899647,1.9731034297126704e-05,0.00026005374407115733,9.986593872751635e-05,-0.6726263026821535,0.13609137172519098,-7.6983213522223e-07,-0.0008226299945624184,-5.39444384272553e-05,2.2009884503630825e-05,-0.00012873429228039916,-0.02757373386479738,0.0001618387064638417
1.0,2100.0,6.123629740723284e-05,8.597939608883476e-06,-0.06464605634977078,-0.013467919024544183,-0.12083378745748219,-0.009540070853564342,1.2002434267265089e-05,0.0001136532401965162,-1.6228761139749106e-05,-0.7028335798723895,0.12221613019496227,1.6133319176529772e-07,-0.00043258142808336294,0.0003793864060078545,1.4524567392611455e-05,-7.894949863460677e-05,-0.030378411221793737,0.00010045739538904951
1.0,2200.0,1.8426097480810017e-05,4.541917144359566e-06,-0.06624737874860342,-0.013237818952880254,-0.13600314264196212,-0.00570549415559153,2.6389053227806513e-06,-4.1542144560147384e-05,-0.00011470956264585341,-0.7313856688170984,0.11021939200606064,2.3413696396134935e-06,1.014446597073132e-05,0.000694621496718911,4.522056465288533e-06,-1.7193063979512107e-05,-0.03331222905167417,2.4252738994188946e-05
1.0,2300.0,-2.6692452859592475e-05,-3.1898385883172815e-07,-0.06771052206394428,-0.013003043318898814,-0.15205420017800736,-0.0019337902228225331,-6.705546871157737e-06,-0.00018136579121416462,-0.00018450141805914,-0.7583158697050139,0.09978672941867621,5.9715472717148335e-06,0.0004315132395204677,0.0008687759187961787,-6.041455849053739e-06,4.53167056332076e-05,-0.03636731877168709,-5.295150494198755e-05
1.0,2400.0,-6.615790106899105e-05,-4.97895197210138e-06,-0.06904407838807164,-0.012766709176666969,-0.16893312030050367,0.0011276894460136822,-1.4505590595109836e-05,-0.00028554951619875156,-0.00021944215314734512,-0.7836709974267893,0.09066968261347745,1.1192553982331866e-05,0.0007656280885158019,0.0008979669638408218,-1.5292802007640016e-05,9.805085850153607e-05,-0.039534175202004446,-0.00011816983671625951
1.0,2500.0,-9.27779108584007e-05,-8.510094317526398e-06,-0.07025658873867134,-0.012531525031127247,-0.18657824189612923,0.002918123560557007,-1.9434530417769254e-05,-0.00033794909913742325,-0.00021718170469200253,-0.8075076161390284,0.0826696506810205,1.8091144283852417e-05,0.000956914255536953,0.0007917335931033443,-2.154652826430814e-05,0.000131715713016478,-0.04280224052335927,-0.00015993979380335305
1.0,2600.0,-0.00010036966665296619,-1.0099600426023436e-05,-0.07135639850349401,-0.012299768527873126,-0.20492302577842098,0.0029737621867579668,-2.0392235068831805e-05,-0.00032634786951773803,-0.00017815510292189474,-0.8298889272481578,0.07562610192988474,2.670814618082544e-05,0.0009606609749821008,0.0005682707929986184,-2.335835924297773e-05,0.0001384980382164406,-0.04616039600139882,-0.0001686276011300943
1.0,2700.0,-8.384670629738109e-05,-9.065815339123657e-06,-0.07235155683306088,-0.012073300681867839,-0.22389850792255464,0.0009278995975310816,-1.6506719757845116e-05,-0.00024204638322390174,-0.00010471195426652777,-0.8508822541610529,0.06940787674881249,3.7046639590499504e-05,0.0007425886664622172,0.00025070428592358605,-1.954342113571983e-05,0.00011211634154195426,-0.049597354744516105,-0.0001364914165832888
1.0,2800.0,-3.920630018056608e-05,-4.860359665345326e-06,-0.07324974987966602,-0.011853599779091076,-0.24343525951736686,-0.003495338059362888,-7.120320915385721e-06,-7.936661392991404e-05,-4.2160315974233236e-07,-0.8705570505784148,0.0639067166687357,4.907963886527713e-05,0.00027789019196142704,-0.00013567015920444195,-9.171793833636735e-06,4.7754748624699535e-05,-0.053101961975948686,-5.7598727922306626e-05
1.0,2900.0,3.6542777798445086e-05,2.9383740973357686e-06,-0.07405825984894207,-0.011641804303877602,-0.2634648950349129,-0.01049043238608325,8.232202515687867e-06,0.00016485407582196002,0.00013045744537403962,-0.8889833545991752,0.0590324063621734,6.275694858581005e-05,-0.0004499642901742871,-0.0005653360887722134,8.449406774939497e-06,-5.806802712656655e-05,-0.05666341503214729,7.23364183341669e-05
1.0,3000.0,0.00014548425222675723,1.4636573981725968e-05,-0.07478394348743221,-0.011438758391955833,-0.2839211888212076,-0.020181222077008926,2.9848906784477997e-05,0.0004917381302837978,0.00028336762817073865,-0.9062306138371342,0.05470909268583813,7.801107007291443e-05,-0.0014504801416245323,-0.0010138625393561896,3.380101991534169e-05,-0.00020765993725383282,-0.060271416896542584,0.0002561532369703892
2.0,200.0,-0.2305555765120469,-0.03185827688772502,-0.015350820656788344,-0.025293101840260127,-4.083326032284615e-06,-1.688579362996869,0.13151952822550927,-0.2685269636911926,0.6645805405819797,-0.06095755180804085,0.7192254337654981,2.9498474767772705e-08,-1.726760373933614,-0.4731351343745086,-0.052996711339419925,-0.4317311425608267,-0.19633069803198144,0.7656743947422567
2.0,210.0,-0.23009824456647454,-0.031970673357179576,-0.016463404331358764,-0.028241467672757585,4.626505921738588e-05,-1.5552518536423663,0.12932557543567139,-0.23245455022712458,0.6556214349477593,-0.06473623539278565,0.7681724126818699,-3.292616859662632e-07,-1.6870337671746207,-0.4648611267305591,-0.05294236396353784,-0.4222032253379101,-0.18203854172277006,0.7516049260817108
2.0,220.0,-0.22910636665110504,-0.031992010484864795,-0.017598819194805153,-0.031236283164278275,-0.00018969828649306066,-1.427902923489124,0.1263738957129954,-0.1990905670069558,0.6433057722213347,-0.06845166227939885,0.8171284618095964,1.3221758825282159e-06,-1.6407297211537661,-0.4451851734637213,-0.05277688023250601,-0.41124292968326326,-0.16886444690625824,0.7349650488331868
2.0,230.0,-0.22777748491913238,-0.03197368904889738,-0.018808589795285886,-0.03436440402578739,0.00029614396827208904,-1.321749676036879,0.12278194624929671,-0.16509367197445576,0.6302345236743719,-0.07274219257801509,0.8669400945462182,-2.0881147526521435e-06,-1.5933050955461794,-0.448642996574725,-0.05253421153433901,-0.39901396209898,-0.15664114388648223,0.7159118167047448
2.0,240.0,-0.2256519375137361,-0.03184659717086529,-0.01996116177053636,-0.03738302739151288,-6.647195706380426e-05,-1.2207138741283554,0.11863764758947896,-0.13568636664725156,0.6120330676848775,-0.07648111222465233,0.9161773676619849,3.1703848972631345e-07,-1.538667500351855,-0.42346342460226855,-0.052115848999279284,-0.3858256524276556,-0.14531711017274412,0.6949392518756919
2.0,250.0,-0.22297886845059656,-0.03163244050517793,-0.021108251393584444,-0.040286366817166214,-0.00024286917588848183,-1.11952363919891,0.11402194744484329,-0.10811785948985442,0.5924396791135995,-0.08033961340032408,0.96503188968722,1.623352889740818e-06,-1.4810542707646126,-0.40190254665879255,-0.05156219446263646,-0.3716807679301994,-0.13480800034684418,0.6720493992795227
2.0,260.0,-0.21964189744276313,-0.031306864578260846,-0.022235852391617114,-0.042990861582055624,-7.282513710883121e-05,-1.0273455804927392,0.10902284092492891,-0.08159340859491825,0.5717500392686472,-0.08438007175256058,1.0138933015618663,5.195445415811259e-07,-1.4222261331602783,-0.3921457971308156,-0.050840867707695137,-0.35674405488452454,-0.1250208219061754,0.6474352267608203
2.0,270.0,-0.21547724843362687,-0.03084138808840402,-0.02329615190589702,-0.045379275252932366,0.00012961846984284707,-0.9480558217153843,0.10372808849746984,-0.05699822095419017,0.548715369828786,-0.08833303224860352,1.062583054295855,-9.443748288266803e-07,-1.3615903058738714,-0.3841961051490531,-0.04991538003941392,-0.3412181789262468,-0.11588306031653185,0.6213991602699418
2.0,280.0,-0.21046401558343517,-0.03022900078413967,-0.02425653878509069,-0.0473763212044294,0.00017082380637724567,-0.8779400743156018,0.09822299214028572,-0.03515013853423269,0.5228444207904203,-0.09202024637921156,1.110536097290697,-1.3699904186513867e-06,-1.2985774800903847,-0.36964442236027895,-0.04878212353693031,-0.3252720959901496,-0.10734657152701146,0.5942481574841816
2.0,290.0,-0.20468596465685082,-0.029479478487533607,-0.02510833986133825,-0.04896362876107538,6.529866599753216e-05,-0.8113939574393154,0.09259051673127351,-0.016239317693057437,0.4946588810576933,-0.09542222412251183,1.1571400065506856,-7.535143154938183e-07,-1.233505083932925,-0.3473823064878485,-0.04746025650209552,-0.30905469352185416,-0.09937812145852028,0.5662782270460611
2.0,300.0,-0.1982528930322824,-0.02860874177300939,-0.02585656474921139,-0.0501602459168195,-8.402224890621236e-05,-0.7451446708031262,0.0869101484368418,-2.419746301050634e-05,0.46510516673354996,-0.09859445131344942,1.2019056002025041,2.4287835324688673e-07,-1.1673311628389635,-0.32097708421325855,-0.04597470342693401,-0.292716974107019,-0.09194939086751434,0.5377852908961461
2.0,310.0,-0.19126231002014688,-0.02763309617179546,-0.02650935404838944,-0.05099949128455364,-0.00018992055576447152,-0.6791008592902328,0.0812554523480367,0.013846815240594815,0.43504114792240484,-0.10159099215288829,1.2444812208486855,9.99052012599119e-07,-1.1011574386045841,-0.2948631545284937,-0.044348354331128895,-0.2764151846223626,-0.08503146659970744,0.5090664970291946
2.0,320.0,-0.183798247960344,-0.026568263786243138,-0.02707279686817521,-0.05151460157134615,-0.000218207197446678,-0.6152336672103014,0.07569153601025065,0.02564454412668943,0.40503070505900585,-0.10443478103474836,1.2846026756831732,1.2270461535435371e-06,-1.035891326384572,-0.27211652807397735,-0.04260206484257653,-0.2603005816586957,-0.07859360677174806,0.4804098280797954
2.0,330.0,-0.17594376958667335,-0.02543033319935762,-0.027550174062612103,-0.051733588686481154,-0.00017996993289285976,-0.5560572076473645,0.0702733100006861,0.03551289674947712,0.37536212643845734,-0.10712088951322421,1.3220432198923102,9.52253870978279e-07,-0.9721285301281969,-0.25389629108736417,-0.04075726915356262,-0.24450716003652878,-0.07260435725954209,0.4520802218051503
2.0,340.0,-0.16779111161143803,-0.024236589692058854,-0.02794326919953684,-0.051679696951008554,-0.00010864585750255826,-0.5035312156648157,0.06504481852815587,0.04350459684464948,0.3461560861536913,-0.10963180794510276,1.356587508164392,3.746072335081835e-07,-0.9101830492762163,-0.23983330077703524,-0.03883786043986175,-0.22914380295597261,-0.06703328972634029,0.42430865836080844
2.0,350.0,-0.1594441503177498,-0.023005519514404455,-0.028254011741733732,-0.05137396610219355,-3.970515913235224e-05,-0.45857307988729473,0.0600395012150472,0.04964031202778722,0.31747392706178373,-0.11195165747763229,1.388028863133232,-2.678642159360804e-07,-0.850178389800809,-0.22871553279773302,-0.036870348928280075,-0.21429215433859147,-0.0618523747863684,0.39728657686262436
2.0,360.0,-0.15101431208559718,-0.02175609600867762,-0.028485633678175044,-0.05083774559761004,1.0615432572384652e-06,-0.42104905315729263,0.05528108918120349,0.053958035905003754,0.2893891430925751,-0.114074532876953,1.416180327823751,-7.856369949270187e-07,-0.7921422089476713,-0.21910137414744893,-0.03488264969691633,-0.2000088065808454,-0.05703665485805624,0.3711652018973506
2.0,370.0,-0.14261319025861843,-0.020506732484944196,-0.028643155842153805,-0.050094248335383146,1.2278841271672088e-06,-0.39003215348297815,0.05078484006488683,0.05654122162356877,0.2620181179127948,-0.11600702603470106,1.4408899151219499,-1.0721635570558262e-06,-0.7360773837028437,-0.20972595928118007,-0.03290225524565942,-0.18632973145873757,-0.0525642685567424,0.34605824756402426
2.0,380.0,-0.13434485665856388,-0.019274258515324164,-0.02873332830600755,-0.049169017388751554,-3.975049660655099e-05,-0.3641469376897749,0.04655888511753961,0.05752662987842358,0.23552066730099225,-0.11776682300770475,1.4620536436578975,-1.1018541341330467e-06,-0.6820033323102238,-0.19969906506543517,-0.030954446036321775,-0.1732752491716098,-0.04841603722903082,0.3220464074969251
2.0,390.0,-0.12629974178511433,-0.01807314001280309,-0.02876423875476212,-0.04808955000624308,-0.00011434057512661687,-0.34188752914617243,0.04260554104702806,0.057097866239910804,0.21008382137191203,-0.1193794106544644,1.479623341348125,-9.093778912425475e-07,-0.6299720249787985,-0.18854756311366355,-0.029060928195237496,-0.16085449100103769,-0.044574841680914,0.2991824241917415
2.0,400.0,-0.11855085492596404,-0.0169150273016438,-0.028744782954473788,-0.04688442485607572,-0.00021106846293270093,-0.32185545347937156,0.03892250525720864,0.05547121739301923,0.1858998535073067,-0.12087439777118858,1.4936086694782258,-5.637735430511933e-07,-0.5800667024795946,-0.17616442306137514,-0.0272390407439747,-0.14906889668541137,-0.041024968859833796,0.2774959911419527
2.0,410.0,-0.11115233915004363,-0.015808619781286816,-0.028684133940662822,-0.04558224243840136,-0.0003179161805369662,-0.3029052633187117,0.03550389934287342,0.05287907995848868,0.16314567473917704,-0.12228231917772148,1.5040742231618796,-1.45334090404111e-07,-0.5323911004925674,-0.16271514898795178,-0.02550150716475262,-0.1379146818388644,-0.03775154247425064,0.256998115825367
2.0,420.0,-0.10413993441991881,-0.01475978461954546,-0.028591288095980865,-0.04421060170505384,-0.0004245960061006289,-0.28420893853025764,0.03234115427078132,0.04955445897092197,0.1419672086995882,-0.12363228484286175,1.5111331342825007,2.7126321564076684e-07,-0.4870551937056,-0.14853608806453697,-0.023856619217821513,-0.12738442161154964,-0.03474009276941728,0.23768482155578283
2.0,430.0,-0.09753277081002133,-0.013771849700901466,-0.028474721094844987,-0.04279524552951955,-0.0005237344535176784,-0.26525949418587313,0.029423746261168053,0.04571839065460239,0.12246985535931564,-0.12495051186329083,1.514938648918152,6.270279243651187e-07,-0.44416139698890594,-0.13404419928314631,-0.022308713648720297,-0.11746797523736582,-0.03197627783015584,0.21954020751256434
2.0,440.0,-0.0913359299187445,-0.012845994786601133,-0.02834215719382269,-0.041359434278100314,-0.0006111937294561977,-0.24583536424506913,0.026739799494128545,0.04157095267815251,0.10471464564442277,-0.12625960817109286,1.5156749278863668,8.829161962343165e-07,-0.40379337836822304,-0.11966692197339984,-0.0208588109443432,-0.10815297553953407,-0.02944574233424667,0.2025389507577097
2.0,450.0,-0.08554331170114601,-0.011981678839394098,-0.02820043900949065,-0.03992355561617108,-0.0006858117375048348,-0.22594405286760752,0.024276573874767022,0.03728577007942472,0.08871895869308537,-0.1275784149886253,1.5135479986665377,1.0198489121468532e-06,-0.3660083356862608,-0.10579379088684987,-0.019505310773953347,-0.0994250688231537,-0.027134086508829907,0.18664835180631342
2.0,460.0,-0.08014046952327027,-0.01117705855579161,-0.02805547791544675,-0.038504947803055044,-0.0007488172469698231,-0.20575894758049432,0.02202085555132364,0.033007519931918985,0.07446045768533885,-0.12892221590756828,1.5087774689193776,1.0360725966479544e-06,-0.3308327512274515,-0.09274759400093649,-0.018244668834067168,-0.09126804021106524,-0.025026914135793547,0.17183001870568623
2.0,470.0,-0.07510719591656242,-0.01042936924534422,-0.02791226399589889,-0.03711789841492917,-0.0008031196786380282,-0.18555859487480272,0.01995926613996891,0.0288517769889321,0.06188298026881029,-0.13030315155325076,1.5015893435435637,9.431870517636447e-07,-0.2982611726900937,-0.08077118917897505,-0.017072007640086862,-0.08366391182369073,-0.0231099302032043,0.15804126800453042
2.0,480.0,-0.07041974028735595,-0.009735252419554046,-0.027774916457835388,-0.03577377578029707,-0.000852609873672151,-0.16567386814847307,0.01807850448586525,0.024906533512080182,0.050903339905277456,-0.13173071956480442,1.4922100838937231,7.618129112565934e-07,-0.26825736616565937,-0.07002575215768879,-0.015981636338969034,-0.0765930626210705,-0.02136906345691777,0.14523630261516693
2.0,490.0,-0.06605261346697668,-0.009091024294315419,-0.027646758744307214,-0.03448125229074399,-0.0009015527336520355,-0.14644553720003495,0.016365532698553162,0.021234799791180477,0.041418256493615725,-0.13321227878297662,1.4808619071545552,5.175341608335355e-07,-0.24075715209463622,-0.06059660695148439,-0.014967471152443516,-0.07003439075383024,-0.019790594800012704,0.13336721033030638
2.0,500.0,-0.06197998403939261,-0.008492886101189397,-0.02753040622925763,-0.033246584092509524,-0.0009541098481820351,-0.12819274120140198,0.01480771632153751,0.017877800511916116,0.03331088324891233,-0.13475350899097788,1.4677592357910958,2.3747162119051761e-07,-0.215672295883489,-0.052503484142521414,-0.014023359120973461,-0.06396552096957105,-0.018361278079406115,0.12238481405368996
2.0,510.0,-0.05817670197573867,-0.007937081199852015,-0.02742785773094225,-0.032073918391083596,-0.001014000542199385,-0.1111916202034715,0.013392926884970208,0.014858397246579941,0.02645660617098084,-0.13635880189223867,1.4531061591253696,-5.236351997984533e-08,-0.19289493058791993,-0.04571281835750019,-0.013143314437064275,-0.05836304905240856,-0.017068444687176134,0.11223939568804092
2.0,520.0,-0.054619000994353975,-0.007420006119985739,-0.027340584900864943,-0.03096560642074253,-0.0010842913231786067,-0.09566268926272245,0.012109613738865422,0.012184473083420097,0.020727954594934567,-0.1380315757590568,1.4370947497769684,-3.289264550831173e-07,-0.17230210766516055,-0.040150402784483556,-0.01232167996285582,-0.05320281032814766,-0.01590008734532802,0.10288130953365392
2.0,530.0,-0.05128493664974449,-0.006938283419510076,-0.0272696157644036,-0.029922506327022296,-0.0011672938854669383,-0.08176527177821762,0.010946850939947355,0.009852104549443035,0.015998578233636734,-0.13977451669819133,1.419904077245626,-5.732802279157147e-07,-0.15376018466845684,-0.03571330815538705,-0.011553227541342418,-0.0484601580748679,-0.014844921411907238,0.09426149724645108
2.0,540.0,-0.04815461605967546,-0.006488804108488755,-0.027215610345923614,-0.028944265452926592,-0.001264548076019172,-0.06959730233889741,0.009894364029818276,0.00784841656871228,0.01214632437051717,-0.14158975529385703,1.4016997718485515,-7.711391544590015e-07,-0.13712885655871873,-0.0322804317027049,-0.010833210261073962,-0.044110238754219266,-0.013892424136783939,0.08633191418257442
2.0,550.0,-0.045210270169783906,-0.006068746721580737,-0.02717892748873503,-0.028029575722062137,-0.0013768663830597996,-0.059198956245202675,0.008942540760290517,0.006154069208134491,0.009055496486327658,-0.14347898991645408,1.3826340091722682,-9.129456516394501e-07,-0.12226471660949516,-0.02972137669176258,-0.01015737854447066,-0.0401282532370951,-0.013032853652756355,0.07904587574204018
2.0,560.0,-0.042436212505071985,-0.005675579189821236,-0.027159682774904947,-0.02717639902587047,-0.0015044189198753727,-0.05055878610373068,0.008082429163970051,0.004745362767191878,0.006618400404926382,-0.1454435683800562,1.3628458044953036,-9.93608050156059e-07,-0.10902429373160086,-0.02790359402683236,-0.0095219702409818,-0.036489695900327,-0.012257250269548083,0.07235833168873383
2.0,570.0,-0.039818720794524635,-0.005307048642496366,-0.02715779795302811,-0.026382161869437065,-0.001646841361191604,-0.04362129432947784,0.007305725811225883,0.0035959732038729143,0.004736292771155719,-0.1474845387651714,1.3424615259464712,-1.0120128223179674e-06,-0.09726655732605205,-0.026697865781712925,-0.00892368311119222,-0.033170566154402864,-0.011557422992190002,0.06622607607444102
2.0,580.0,-0.03734587050897114,-0.004961163273780518,-0.02717304257223062,-0.02564392015865781,-0.00180335206914101,-0.038295112355143206,0.00660475662062089,0.0026783457351412313,0.0033198447613920256,-0.14960267871387398,1.3215955531112662,-9.704057743978086e-07,-0.08685491115191564,-0.025982296860868836,-0.008359636367256956,-0.030147549363147147,-0.010925924237714052,0.06060790014500189
2.0,590.0,-0.03500734269314508,-0.0046361695006766285,-0.027205068661516885,-0.024958496068593523,-0.0019728682449708687,-0.03446117517160202,0.00597245218502495,0.0019647831687829086,0.0022892255147403426,-0.15179851076399561,1.3003510236834883,-8.737167701502922e-07,-0.07765871698296344,-0.02564502300124425,-0.007827326388740298,-0.02739816611120896,-0.010356015577397114,0.055464695351251286
2.0,600.0,-0.03279422272277109,-0.004330526849605092,-0.027253439334171525,-0.024322589552860888,-0.002154114106140456,-0.031980465367783664,0.0054023192294267355,0.0014282691612431603,0.0015738978693086276,-0.15407230957288048,1.2788206243199578,-7.288836704512e-07,-0.06955439964355273,-0.025585855175142856,-0.00732458040610779,-0.024900890330741252,-0.009841627064865311,0.05075951327541928
2.0,610.0,-0.03069880183713668,-0.004042882348041589,-0.02731765217379285,-0.023732867351524713,-0.0023457167093951024,-0.030701052080553595,0.004888409520591243,0.0010430667773344757,0.0011122056805728537,-0.15642410533223322,1.2570873931072706,-5.442145732537396e-07,-0.062426189624865194,-0.025717073025267698,-0.006849510846432592,-0.022635237935644315,-0.009377312381451796,0.04645758889968537
2.0,620.0,-0.028714389449618013,-0.003772045660927719,-0.02739715819788635,-0.023186032423864678,-0.0025462871056435967,-0.0304642688344649,0.004425287296446146,0.0007851306931506809,0.0008508186603129018,-0.1588536863604573,1.2352255101622234,-3.288136074636541e-07,-0.05616655974718521,-0.025963561237826182,-0.0064004721557902825,-0.020581828379862575,-0.008958201680374719,0.0425263331928913
2.0,630.0,-0.0268351412317853,-0.0035169657877925998,-0.027491377114979756,-0.022678876646510374,-0.0027544860631770213,-0.031109963719319976,0.004007996068794238,0.0006323680487349774,0.0007440881473734008,-0.1613606027952168,1.2133010601110297,-9.2084525338017e-08,-0.050676409718771354,-0.02626245836583253,-0.005976021227430293,-0.01872242201721362,-0.008579953668110145,0.038935300489891626
2.0,640.0,-0.025055905685612886,-0.003276709810805373,-0.027599709504092042,-0.022208319433261355,-0.0029690747003265614,-0.03248082011070964,0.0036320254718264612,0.0005647789747514991,0.0007533559690262254,-0.1639441724852777,1.191372755802877,1.566820531776327e-07,-0.045865048063617006,-0.02656246134703477,-0.0055748820464087455,-0.01703993635745756,-0.008238708141966282,0.03565613560539331
2.0,650.0,-0.02337209024217216,-0.0030504439405908525,-0.027721546458839005,-0.02177143469242753,-0.003188951105008715,-0.03442579069256384,0.0032932786767226117,0.0005645036354420555,0.0008462487773069394,-0.16660348956995868,1.169492616882415,4.0863799747182215e-07,-0.041650015570897606,-0.026822903242403436,-0.005195914781497761,-0.015518444345639749,-0.007931039916950587,0.03266250508008882
2.0,660.0,-0.021779546738996822,-0.0028374169304716287,-0.027856277157100838,-0.021365468270902282,-0.0034131744635352394,-0.03680271611125669,0.0029880407656316284,0.0006157985415315094,0.0009959819811833806,-0.16933743580324803,1.1477066000238965,6.556280807682199e-07,-0.037956788742082914,-0.027012697983820166,-0.004838089287094416,-0.014143157690605111,-0.007653914826799842,0.02993001641869081
2.0,670.0,-0.020274475328852935,-0.002636945807162714,-0.028003294743470745,-0.02098784776241147,-0.00364097844425796,-0.03948021590479971,0.00271294835316695,0.0007049610708110728,0.0011806905704494313,-0.172144694393407,1.1260551799371652,8.90368584362221e-07,-0.034718396075160536,-0.02710922490377373,-0.00450046279769074,-0.012900398076786683,-0.007404648274141973,0.02743612866112695
2.0,680.0,-0.01885334537095904,-0.0024484037849741283,-0.02816200084667315,-0.020636186294374283,-0.00387177564292941,-0.042338946564327816,0.0024649606572362467,0.0008202176891201964,0.0013827986094890655,-0.17502376595561828,1.104573881880649,1.106562718622067e-06,-0.03187497468551585,-0.027097207801653648,-0.004182161484814703,-0.011777558845267638,-0.007180866631451019,0.02516005714003258
2.0,690.0,-0.017512831577509623,-0.0022712101812907407,-0.028331808997898073,-0.020308281662243934,-0.004105154845359728,-0.045272322284182986,0.0022413321508651433,0.0009515883325888247,0.0015884348096266991,-0.1779729860867962,1.083293767515337,1.2989621009165813e-06,-0.02937328987144708,-0.02696762826005601,-0.003882365484231867,-0.010763059452263881,-0.006980471654661678,0.02308267482684073
2.0,700.0,-0.016249763573237354,-0.0021048221253148407,-0.028512147168107356,-0.020002111956909655,-0.00434087273819218,-0.04818679020053397,0.002039586870282902,0.0010907367982875965,0.0017868982018054184,-0.18099054404444664,1.0622418766338804,1.463383512032198e-06,-0.02716623586590483,-0.02671670066283396,-0.0036002969758511137,-0.009846294725401172,-0.006801607961228166,0.0211864122593506
2.0,800.0,-0.007238368679369454,-0.0009328528688356926,-0.03078149078386908,-0.017802468947599424,-0.0068631329005119385,-0.06421336376524443,0.0008305740339251832,0.001948845303994728,0.0024683838835165644,-0.21445953623070105,0.8680464861666142,1.3097432212033122e-06,-0.014353945428716734,-0.0188214144602539,-0.001600532029975964,-0.004307333782910501,-0.005911883991750415,0.00924120898357167
2.0,900.0,-0.0029575369432073206,-0.00038546853303971765,-0.033607857494015625,-0.016533965584232053,-0.010009820546150303,-0.049552139685533014,0.0003603305031293403,0.0013493868295320688,0.0012367177678935344,-0.2523517135951758,0.708050196602468,-8.593477920638842e-07,-0.00778170283576452,-0.008095633169849696,-0.0006605354503670578,-0.002054075839652426,-0.006121793057208419,0.0042064032318246914
2.0,1000.0,-0.001236768536484567,-0.00016845013898988853,-0.03669707088797229,-0.015758032856544202,-0.014177214222178767,-0.021436366602199854,0.0001553689702226152,0.0002542977698034896,-0.00011351834436794919,-0.2927116960317227,0.58082137121767,-2.468794839976243e-06,-0.003134016481972178,-0.0010251766246741,-0.0002855226274271791,-0.0009577490255083908,-0.007006645039634466,0.0019240956579459
2.0,1100.0,-0.000664994778709525,-9.825314499279274e-05,-0.0398679011314147,-0.015284912134723579,-0.01944917846601407,0.0021665302873976047,5.854644473027761e-05,-0.0005339335989623709,-0.000790615968162665,-0.3341689210636104,0.4810192054897458,-2.399071690910629e-06,-0.0001689314318619197,0.0016443085207452442,-0.00016045812217704597,-0.0003648281757802791,-0.008318763755039694,0.0008280985751815465
2.0,1200.0,-0.0004953348318863412,-7.880526876227718e-05,-0.043009958360483665,-0.015000164197383186,-0.02571978049852347,0.014152084778438063,1.3401875125785756e-05,-0.0008127459559640312,-0.0008381398012497667,-0.37583939675230615,0.4028549833790163,-1.0128989749427385e-06,0.0012098076981635424,0.001541489612624124,-0.00012107963436660787,-5.84013544675245e-05,-0.009900534250233404,0.0003004356958226514
2.0,1300.0,-0.00040627521424812445,-6.874147402227239e-05,-0.04605628975162684,-0.014822271532346781,-0.03286324132452834,0.01526189012549859,-4.330696015932337e-06,-0.0006969820651636614,-0.0005436568596445293,-0.4171428859205622,0.34128564881685686,7.91769843682332e-07,0.0014062066073115569,0.0003571193913209298,-9.792262609021068e-05,6.558040862616328e-05,-0.011660851929579727,6.779249394085678e-05
2.0,1400.0,-0.0002979171602284474,-5.5123146748089416e-05,-0.04896685868838271,-0.014693599800807818,-0.040810193859562895,0.009407168083123092,-7.493678617903941e-06,-0.00038024510213094886,-0.0001596382638053182,-0.45767551388796573,0.2922931448021267,2.2382362125393233e-06,0.000925042323009993,-0.0008480719995504388,-7.021511285371471e-05,7.928249215022966e-05,-0.013555863569367967,-9.180080510066887e-06
2.0,1500.0,-0.00016530244456976326,-3.7287813024855655e-05,-0.05171874052357677,-0.01457636958356385,-0.0495536933670278,0.0007403765795939797,-3.8015544927139508e-06,-2.5501345452589954e-05,0.0001638998882095273,-0.49714157910322854,0.2528154765818835,2.9121643243970027e-06,0.00019792636176214201,-0.0016074395993727257,-3.766410387628068e-05,3.746059189757953e-05,-0.015570900112253094,-9.569934502731721e-06
