Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,B5_ImaginaryFrequency_1_P1->W1,W1_Energy_1_P1->W1,B4_ImaginaryFrequency_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,1050.0,1.0000025336920924,0.0,-0.4788322165743575,0.0,0.0,0.0006042463175480393,0.0,0.30702132894616313,0.027263560097223,0.0,-3.0967790780798503,0.0,-1.0060422561347322,1.7269100430440587,0.0,0.005833265775696605,-0.00040256248862871217,0.0,0.0,0.479258771910438
10.0,1055.0,1.0000024585650293,0.0,-0.47657569001772454,0.0,0.0,0.0005554796010288143,0.0,0.30396818276741105,0.02230434512522741,0.0,-3.096613060052972,0.0,-1.0048722578915668,1.7332258141619954,0.0,0.004717886187433702,-0.00038978298731442014,0.0,0.0,0.4769873906725192
10.0,1060.0,1.0000023855981521,0.0,-0.47434019313888254,0.0,0.0,0.000509589341551134,0.0,0.3009596773825232,0.017607962625297596,0.0,-3.096751694096596,0.0,-1.0037651395441187,1.7395115196498463,0.0,0.0036622159037667705,-0.0003772843076143685,0.0,0.0,0.4747374376659678
10.0,1065.0,1.000002314726712,0.0,-0.4721254061200749,0.0,0.0,0.00046647619262475025,0.0,0.2979949482597809,0.013163846458941477,0.0,-3.0971814008296232,0.0,-1.0027183305220981,1.745767344276231,0.0,0.0026638226876431427,-0.0003650885831843335,0.0,0.0,0.4725086110834791
10.0,1070.0,1.000002245888069,0.0,-0.46993101606550175,0.0,0.0,0.00042604422142083456,0.0,0.29507315166861003,0.008961826715708148,0.0,-3.0978891208191297,0.0,-1.001729357393359,1.751993470554597,0.0,0.0017203660663837569,-0.00035321652390609505,0.0,0.0,0.4703006147590231
10.0,1075.0,1.0000021790216147,0.0,-0.46775671680686554,0.0,0.0,0.0003882007827042062,0.0,0.29219346408251334,0.004992114262130995,0.0,-3.0988622941780584,0.0,-1.0007958400599113,1.7581900788426235,0.0,0.0008295937411716699,-0.00034168748446678654,0.0,0.0,0.46811315803665465
10.0,1080.0,1.0000021140686992,0.0,-0.46560220871556407,0.0,0.0,0.00035285639784509446,0.0,0.28935508160188744,0.001245285937480655,0.0,-3.100088841018943,0.0,-0.999915488113289,1.7643573474355123,0.0,-1.0661852923232931e-05,-0.0003305195297236204,0.0,0.0,0.4659459556429626
10.0,1085.0,1.000002050972562,0.0,-0.4634671985212719,0.0,0.0,0.0003199246386997868,0.0,0.2865572193959594,-0.0022877296337760595,0.0,-3.1015571427241038,0.0,-0.9990860973424639,1.7704954526535301,0.0,-0.0008024868431812728,-0.0003197294970017278,0.0,0.0,0.4637987275630488
10.0,1090.0,1.0000019896782653,0.0,-0.46135139913664075,0.0,0.0,0.0002893220161336695,0.0,0.2837991111631378,-0.0056156656392177574,0.0,-3.1032560239960283,0.0,-0.9983055463873165,1.7766045689241616,0.0,-0.0015478890780634038,-0.00030933305548263093,0.0,0.0,0.46167119891991965
10.0,1095.0,1.0000019301326282,0.0,-0.4592545294879001,0.0,0.0,0.00026096787299007316,0.0,0.28108000860907767,-0.008746930113125825,0.0,-3.105174735652887,0.0,-0.9975717935308943,1.782684868859186,0.0,-0.0022488011551139286,-0.00029934476281851213,0.0,0.0,0.4595630998571818
10.0,1100.0,1.0000018722841664,0.0,-0.45717631435110395,0.0,0.0,0.00023478428131166182,0.0,0.27839918094180227,-0.011689618433197005,0.0,-3.1073029381354877,0.0,-0.9968828736245945,1.7887365233269956,0.0,-0.002907083323555455,-0.0002897781191091928,0.0,0.0,0.45747416542493885
10.0,1105.0,1.0000018160830306,0.0,-0.45511648419382417,0.0,0.0,0.0002106959436280047,0.0,0.2757559143832483,-0.014451525303296188,0.0,-3.109630685694023,0.0,-0.9962368951400448,1.7947597015204426,0.0,-0.003524526267204227,-0.0002806456183659833,0.0,0.0,0.45540413546878095
10.0,1110.0,1.0000017614809515,0.0,-0.45307477502206356,0.0,0.0,0.0001886300981331958,0.0,0.27314951169662743,-0.017040156245187357,0.0,-3.1121484112244056,0.0,-0.9956320373421449,1.8007545710204844,0.0,-0.004102853773227617,-0.0002719587975849977,0.0,0.0,0.4533527545217818
10.0,1115.0,1.0000017084311827,0.0,-0.45105092823219994,0.0,0.0,0.00016851642758658995,0.0,0.27057929172901674,-0.019462738621068024,0.0,-3.1148469117258633,0.0,-0.9950665475779014,1.8067212978558844,0.0,-0.004643725291504789,-0.0002637282835451883,0.0,0.0,0.45131977169939597
10.0,1120.0,1.0000016568884496,0.0,-0.44904469046775586,0.0,0.0,0.00015028697177994844,0.0,0.2680445889686307,-0.021726232207358257,0.0,-3.1177173343512825,0.0,-0.9945387386759772,1.812660046559213,0.0,-0.005148738389744192,-0.0002559638374353569,0.0,0.0,0.4493049405971737
10.0,1125.0,1.0000016068088968,0.0,-0.4470558134808215,0.0,0.0,0.00013387604341301039,0.0,0.26554475311623155,-0.023837339339606363,0.0,-3.1207511630255054,0.0,-0.9940469864519887,1.8185709802193628,0.0,-0.005619431108546277,-0.0002486743974184137,0.0,0.0,0.4473080191912026
10.0,1130.0,1.0000015581500405,0.0,-0.4450840539979522,0.0,0.0,0.0001192201472373996,0.0,0.2630791486701616,-0.025802514647424325,0.0,-3.1239402056058907,0.0,-0.9935897273149624,1.8244542605308043,0.0,-0.006057284221286962,-0.00024186811922858207,0.0,0.0,0.44532876974119373
10.0,1135.0,1.0000015108707212,0.0,-0.4431291735903565,0.0,0.0,0.00010625790232826598,0.0,0.26064715452451703,-0.027627974396599256,0.0,-3.1272765815617403,0.0,-0.9931654559705659,1.8303100478397698,0.0,-0.0064637234025275705,-0.00023555241489218396,0.0,0.0,0.44336695869612763
10.0,1140.0,1.0000014649310573,0.0,-0.4411909385482421,0.0,0.0,9.49299673532861e-05,0.0,0.25824816357997954,-0.02931970545693399,0.0,-3.1307527101499217,0.0,-0.9927727232168758,1.8361385011875706,0.0,-0.0068401213091968975,-0.00022973398966630586,0.0,0.0,0.44142235660238455
10.0,1145.0,1.0000014202924026,0.0,-0.4392691197591367,0.0,0.0,8.517896870941415e-05,0.0,0.25588158236685554,-0.030883473910214388,0.0,-3.1343612990655076,0.0,-0.9924101338286009,1.8419397783511957,0.0,-0.007187799578251133,-0.00022441887727375661,0.0,0.0,0.4394947380142815
10.0,1150.0,1.0000013769173042,0.0,-0.4373634925900551,0.0,0.0,7.694943141081224e-05,0.0,0.2535468306798914,-0.032324833314827855,0.0,-3.1380953335463655,0.0,-0.9920763445260538,1.847714035881391,0.0,-0.007508030744378304,-0.00021961247351813895,0.0,0.0,0.4375838814069423
10.0,1155.0,1.0000013347694616,0.0,-0.4354738367733562,0.0,0.0,7.018771261496802e-05,0.0,0.2512433412244409,-0.03364913264244493,0.0,-3.141948065912751,0.0,-0.9917700620251588,1.853461429138353,0.0,-0.00780204008132208,-0.0002153195683509841,0.0,0.0,0.4356895690914321
10.0,1160.0,1.0000012938136889,0.0,-0.43359993629617116,0.0,0.0,6.484193766736068e-05,0.0,0.248970559273584,-0.03486152389890371,0.0,-3.145913005522658,0.0,-0.9914900411649853,1.8591821123251877,0.0,-0.00807100736992533,-0.00021154437646900943,0.0,0.0,0.43381158713208556
10.0,1165.0,1.0000012540158756,0.0,-0.4317415792932524,0.0,0.0,6.08619385769917e-05,0.0,0.24672794233581982,-0.03596696944457823,0.0,-3.1499839091260218,0.0,-0.991235083109567,1.8648762385192805,0.0,-0.008316068596091972,-0.00020829056650331905,0.0,0.0,0.4319497252659649
10.0,1170.0,1.0000012153429516,0.0,-0.42989855794313514,0.0,0.0,5.8199194804419506e-05,0.0,0.24451495983295307,-0.03697024902620679,0.0,-3.1541547715998255,0.0,-0.9910040336208098,1.8705439597016995,0.0,-0.008538317581832945,-0.00020556128887214636,0.0,0.0,0.4301037768243825
10.0,1175.0,1.0000011777628535,0.0,-0.4280706683674855,0.0,0.0,5.6806776280749654e-05,0.0,0.2423310927878185,-0.037875966532320116,0.0,-3.1584198170483586,0.0,-0.9907957813994527,1.8761854267847582,0.0,-0.00873880755186678,-0.00020335920235494152,0.0,0.0,0.4282735386564265
10.0,1180.0,1.0000011412444887,0.0,-0.42625771053351663,0.0,0.0,5.66392885622273e-05,0.0,0.2401758335215158,-0.03868855648427816,0.0,-3.1627734902537523,0.0,-0.9906092564911935,1.8818007896378508,0.0,-0.00891855263880973,-0.00020168649944840168,0.0,0.0,0.426458811054432
10.0,1185.0,1.0000011057577052,0.0,-0.4244594881593716,0.0,0.0,5.7652820026357164e-05,0.0,0.2380486853598054,-0.03941229027404089,0.0,-3.1672104484607395,0.0,-0.9904434287552719,1.8873901971116702,0.0,-0.009078529329507722,-0.00020054493056207193,0.0,0.0,0.42465939768133965
10.0,1190.0,1.0000010712732599,0.0,-0.42267580862235804,0.0,0.0,5.980489104129551e-05,0.0,0.23594916234836316,-0.04005128215871874,0.0,-3.171725553483231,0.0,-0.9902973063928768,1.8929537970609045,0.0,-0.00921967785480068,-0.00019993582710573204,0.0,0.0,0.4228751054998825
10.0,1195.0,1.0000010377627881,0.0,-0.42090648286994264,0.0,0.0,6.305440501367232e-05,0.0,0.2338767889765898,-0.04060949502309337,0.0,-3.176313864117561,0.0,-0.9901699345328654,1.8984917363655214,0.0,-0.00934290352526331,-0.00019986012351659292,0.0,0.0,0.4211057447035535
10.0,1200.0,1.0000010051987762,0.0,-0.41915132533339877,0.0,0.0,6.736160124761084e-05,0.0,0.23183109990967588,-0.041090745918485695,0.0,-3.180970628850977,0.0,-0.9900603938722985,1.9040041609507063,0.0,-0.009449078015131068,-0.0002003183782832331,0.0,0.0,0.4193511286492979
10.0,1205.0,1.0000009735545314,0.0,-0.4174101538440239,0.0,0.0,7.268800954055374e-05,0.0,0.22981163972864682,-0.04149871138873642,0.0,-3.185691278852423,0.0,-0.9899677993697817,1.9094912158055717,0.0,-0.009539040596513693,-0.00020131079400277212,0.0,0.0,0.4176110737918811
10.0,1210.0,1.0000009428041576,0.0,-0.4156827895518278,0.0,0.0,7.899640644585092e-05,0.0,0.22781796267811588,-0.04183693259059622,0.0,-3.1904714212339,0.0,-0.9898912989890828,1.9149530450006809,0.0,-0.009613599326039552,-0.00020283723652122728,0.0,0.0,0.41588539961988413
10.0,1215.0,1.0000009129225278,0.0,-0.4139690568466144,0.0,0.0,8.62507731338537e-05,0.0,0.22584963242149048,-0.04210882021804739,0.0,-3.1953068325714664,0.0,-0.9898300724912182,1.9203897917044916,0.0,-0.009673532185853219,-0.00020489725319774128,0.0,0.0,0.4141739285932785
10.0,1220.0,1.0000008838852599,0.0,-0.4122687832813644,0.0,0.0,9.441625479144014e-05,0.0,0.22390622180336833,-0.04231765923863938,0.0,-3.2001934526752267,0.0,-0.9897833302728409,1.9258015981987744,0.0,-0.009719588180806869,-0.00020749009033249835,0.0,0.0,0.4124764860825386
10.0,1225.0,1.0000008556686921,0.0,-0.41058179949785256,0.0,0.0,0.00010345912149606226,0.0,0.22198731261889731,-0.04246661344834973,0.0,-3.205127378597885,0.0,-0.9897503122491541,1.9311886058930674,0.0,-0.009752488393702456,-0.00021061470979412704,0.0,0.0,0.41079290030924126
10.0,1230.0,1.0000008282498605,0.0,-0.4089079391544097,0.0,0.0,0.00011334673050909693,0.0,0.220092495389863,-0.04255872985406711,0.0,-3.2101048588719023,0.0,-0.9897302867794039,1.936550955338246,0.0,-0.009772927000327098,-0.00021426980488815307,0.0,0.0,0.409123002288118
