 convergence of q_dag integral
 For T =    200.00000000000000     
   18900.      118   0.78936E-01
   18900.      122   0.78936E-01
   18900.      126   0.78936E-01
   18900.      130   0.78936E-01
   18900.      134   0.78936E-01
   18900.      138   0.78936E-01
   18950.        2   0.78936E-01
   18950.        6   0.78936E-01
   18950.       10   0.78936E-01
   18950.       14   0.78936E-01
   18950.       18   0.78936E-01
   18950.       22   0.78936E-01
   18950.       26   0.78936E-01
   18950.       30   0.78936E-01
   18950.       34   0.78936E-01
   18950.       38   0.78936E-01
   18950.       42   0.78936E-01
   18950.       46   0.78936E-01
   18950.       50   0.78936E-01
   18950.       54   0.78936E-01
   18950.       58   0.78936E-01
   18950.       62   0.78936E-01
   18950.       66   0.78936E-01
   18950.       70   0.78936E-01
   18950.       74   0.78936E-01
   18950.       78   0.78936E-01
   18950.       82   0.78936E-01
   18950.       86   0.78936E-01
   18950.       90   0.78936E-01
   18950.       94   0.78936E-01
   18950.       98   0.78936E-01
   18950.      102   0.78936E-01
   18950.      106   0.78936E-01
   18950.      110   0.78936E-01
   18950.      114   0.78936E-01
   18950.      118   0.78936E-01
   18950.      122   0.78936E-01
   18950.      126   0.78936E-01
   18950.      130   0.78936E-01
   18950.      134   0.78936E-01
   18950.      138   0.78936E-01
   19000.        2   0.78936E-01
   19000.        6   0.78936E-01
   19000.       10   0.78936E-01
   19000.       14   0.78936E-01
   19000.       18   0.78936E-01
   19000.       22   0.78936E-01
   19000.       26   0.78936E-01
   19000.       30   0.78936E-01
   19000.       34   0.78936E-01
   19000.       38   0.78936E-01
   19000.       42   0.78936E-01
   19000.       46   0.78936E-01
   19000.       50   0.78936E-01
   19000.       54   0.78936E-01
   19000.       58   0.78936E-01
   19000.       62   0.78936E-01
   19000.       66   0.78936E-01
   19000.       70   0.78936E-01
   19000.       74   0.78936E-01
   19000.       78   0.78936E-01
   19000.       82   0.78936E-01
   19000.       86   0.78936E-01
   19000.       90   0.78936E-01
   19000.       94   0.78936E-01
   19000.       98   0.78936E-01
   19000.      102   0.78936E-01
   19000.      106   0.78936E-01
   19000.      110   0.78936E-01
   19000.      114   0.78936E-01
   19000.      118   0.78936E-01
   19000.      122   0.78936E-01
   19000.      126   0.78936E-01
   19000.      130   0.78936E-01
   19000.      134   0.78936E-01
   19000.      138   0.78936E-01
   19050.        2   0.78936E-01
   19050.        6   0.78936E-01
   19050.       10   0.78936E-01
   19050.       14   0.78936E-01
   19050.       18   0.78936E-01
   19050.       22   0.78936E-01
   19050.       26   0.78936E-01
   19050.       30   0.78936E-01
   19050.       34   0.78936E-01
   19050.       38   0.78936E-01
   19050.       42   0.78936E-01
   19050.       46   0.78936E-01
   19050.       50   0.78936E-01
   19050.       54   0.78936E-01
   19050.       58   0.78936E-01
   19050.       62   0.78936E-01
   19050.       66   0.78936E-01
   19050.       70   0.78936E-01
   19050.       74   0.78936E-01
   19050.       78   0.78936E-01
   19050.       82   0.78936E-01
   19050.       86   0.78936E-01
   19050.       90   0.78936E-01
   19050.       94   0.78936E-01
   19050.       98   0.78936E-01
   19050.      102   0.78936E-01
   19050.      106   0.78936E-01
   19050.      110   0.78936E-01
   19050.      114   0.78936E-01
   19050.      118   0.78936E-01
   19050.      122   0.78936E-01
   19050.      126   0.78936E-01
   19050.      130   0.78936E-01
   19050.      134   0.78936E-01
   19050.      138   0.78936E-01
   19100.        2   0.78936E-01
   19100.        6   0.78936E-01
   19100.       10   0.78936E-01
   19100.       14   0.78936E-01
   19100.       18   0.78936E-01
   19100.       22   0.78936E-01
   19100.       26   0.78936E-01
   19100.       30   0.78936E-01
   19100.       34   0.78936E-01
   19100.       38   0.78936E-01
   19100.       42   0.78936E-01
   19100.       46   0.78936E-01
   19100.       50   0.78936E-01
   19100.       54   0.78936E-01
   19100.       58   0.78936E-01
   19100.       62   0.78936E-01
   19100.       66   0.78936E-01
   19100.       70   0.78936E-01
   19100.       74   0.78936E-01
   19100.       78   0.78936E-01
   19100.       82   0.78936E-01
   19100.       86   0.78936E-01
   19100.       90   0.78936E-01
   19100.       94   0.78936E-01
   19100.       98   0.78936E-01
   19100.      102   0.78936E-01
   19100.      106   0.78936E-01
   19100.      110   0.78936E-01
   19100.      114   0.78936E-01
   19100.      118   0.78936E-01
   19100.      122   0.78936E-01
   19100.      126   0.78936E-01
   19100.      130   0.78936E-01
   19100.      134   0.78936E-01
   19100.      138   0.78936E-01
   19150.        2   0.78936E-01
   19150.        6   0.78936E-01
   19150.       10   0.78936E-01
   19150.       14   0.78936E-01
   19150.       18   0.78936E-01
   19150.       22   0.78936E-01
   19150.       26   0.78936E-01
   19150.       30   0.78936E-01
   19150.       34   0.78936E-01
   19150.       38   0.78936E-01
   19150.       42   0.78936E-01
   19150.       46   0.78936E-01
   19150.       50   0.78936E-01
   19150.       54   0.78936E-01
   19150.       58   0.78936E-01
   19150.       62   0.78936E-01
   19150.       66   0.78936E-01
   19150.       70   0.78936E-01
   19150.       74   0.78936E-01
   19150.       78   0.78936E-01
   19150.       82   0.78936E-01
   19150.       86   0.78936E-01
   19150.       90   0.78936E-01
   19150.       94   0.78936E-01
   19150.       98   0.78936E-01
   19150.      102   0.78936E-01
   19150.      106   0.78936E-01
   19150.      110   0.78936E-01
   19150.      114   0.78936E-01
   19150.      118   0.78936E-01
   19150.      122   0.78936E-01
   19150.      126   0.78936E-01
   19150.      130   0.78936E-01
   19150.      134   0.78936E-01
   19150.      138   0.78936E-01
   19200.        2   0.78936E-01
   19200.        6   0.78936E-01
   19200.       10   0.78936E-01
   19200.       14   0.78936E-01
   19200.       18   0.78936E-01
   19200.       22   0.78936E-01
   19200.       26   0.78936E-01
   19200.       30   0.78936E-01
   19200.       34   0.78936E-01
   19200.       38   0.78936E-01
   19200.       42   0.78936E-01
   19200.       46   0.78936E-01
   19200.       50   0.78936E-01
   19200.       54   0.78936E-01
   19200.       58   0.78936E-01
   19200.       62   0.78936E-01
   19200.       66   0.78936E-01
   19200.       70   0.78936E-01
   19200.       74   0.78936E-01
   19200.       78   0.78936E-01
   19200.       82   0.78936E-01
   19200.       86   0.78936E-01
   19200.       90   0.78936E-01
   19200.       94   0.78936E-01
   19200.       98   0.78936E-01
   19200.      102   0.78936E-01
   19200.      106   0.78936E-01
   19200.      110   0.78936E-01
   19200.      114   0.78936E-01
   19200.      118   0.78936E-01
   19200.      122   0.78936E-01
   19200.      126   0.78936E-01
   19200.      130   0.78936E-01
   19200.      134   0.78936E-01
   19200.      138   0.78936E-01
   19250.        2   0.78936E-01
   19250.        6   0.78936E-01
   19250.       10   0.78936E-01
   19250.       14   0.78936E-01
   19250.       18   0.78936E-01
   19250.       22   0.78936E-01
   19250.       26   0.78936E-01
   19250.       30   0.78936E-01
   19250.       34   0.78936E-01
   19250.       38   0.78936E-01
   19250.       42   0.78936E-01
   19250.       46   0.78936E-01
   19250.       50   0.78936E-01
   19250.       54   0.78936E-01
   19250.       58   0.78936E-01
   19250.       62   0.78936E-01
   19250.       66   0.78936E-01
   19250.       70   0.78936E-01
   19250.       74   0.78936E-01
   19250.       78   0.78936E-01
   19250.       82   0.78936E-01
   19250.       86   0.78936E-01
   19250.       90   0.78936E-01
   19250.       94   0.78936E-01
   19250.       98   0.78936E-01
   19250.      102   0.78936E-01
   19250.      106   0.78936E-01
   19250.      110   0.78936E-01
   19250.      114   0.78936E-01
   19250.      118   0.78936E-01
   19250.      122   0.78936E-01
   19250.      126   0.78936E-01
   19250.      130   0.78936E-01
   19250.      134   0.78936E-01
   19250.      138   0.78936E-01
   19300.        2   0.78936E-01
   19300.        6   0.78936E-01
   19300.       10   0.78936E-01
   19300.       14   0.78936E-01
   19300.       18   0.78936E-01
   19300.       22   0.78936E-01
   19300.       26   0.78936E-01
   19300.       30   0.78936E-01
   19300.       34   0.78936E-01
   19300.       38   0.78936E-01
   19300.       42   0.78936E-01
   19300.       46   0.78936E-01
   19300.       50   0.78936E-01
   19300.       54   0.78936E-01
   19300.       58   0.78936E-01
   19300.       62   0.78936E-01
   19300.       66   0.78936E-01
   19300.       70   0.78936E-01
   19300.       74   0.78936E-01
   19300.       78   0.78936E-01
   19300.       82   0.78936E-01
   19300.       86   0.78936E-01
   19300.       90   0.78936E-01
   19300.       94   0.78936E-01
   19300.       98   0.78936E-01
   19300.      102   0.78936E-01
   19300.      106   0.78936E-01
   19300.      110   0.78936E-01
   19300.      114   0.78936E-01
   19300.      118   0.78936E-01
   19300.      122   0.78936E-01
   19300.      126   0.78936E-01
   19300.      130   0.78936E-01
   19300.      134   0.78936E-01
   19300.      138   0.78936E-01
   19350.        2   0.78936E-01
   19350.        6   0.78936E-01
   19350.       10   0.78936E-01
   19350.       14   0.78936E-01
   19350.       18   0.78936E-01
   19350.       22   0.78936E-01
   19350.       26   0.78936E-01
   19350.       30   0.78936E-01
   19350.       34   0.78936E-01
   19350.       38   0.78936E-01
   19350.       42   0.78936E-01
   19350.       46   0.78936E-01
   19350.       50   0.78936E-01
   19350.       54   0.78936E-01
   19350.       58   0.78936E-01
   19350.       62   0.78936E-01
   19350.       66   0.78936E-01
   19350.       70   0.78936E-01
   19350.       74   0.78936E-01
   19350.       78   0.78936E-01
   19350.       82   0.78936E-01
   19350.       86   0.78936E-01
   19350.       90   0.78936E-01
   19350.       94   0.78936E-01
   19350.       98   0.78936E-01
   19350.      102   0.78936E-01
   19350.      106   0.78936E-01
   19350.      110   0.78936E-01
   19350.      114   0.78936E-01
   19350.      118   0.78936E-01
   19350.      122   0.78936E-01
   19350.      126   0.78936E-01
   19350.      130   0.78936E-01
   19350.      134   0.78936E-01
   19350.      138   0.78936E-01
   19400.        2   0.78936E-01
   19400.        6   0.78936E-01
   19400.       10   0.78936E-01
   19400.       14   0.78936E-01
   19400.       18   0.78936E-01
   19400.       22   0.78936E-01
   19400.       26   0.78936E-01
   19400.       30   0.78936E-01
   19400.       34   0.78936E-01
   19400.       38   0.78936E-01
   19400.       42   0.78936E-01
   19400.       46   0.78936E-01
   19400.       50   0.78936E-01
   19400.       54   0.78936E-01
   19400.       58   0.78936E-01
   19400.       62   0.78936E-01
   19400.       66   0.78936E-01
   19400.       70   0.78936E-01
   19400.       74   0.78936E-01
   19400.       78   0.78936E-01
   19400.       82   0.78936E-01
   19400.       86   0.78936E-01
   19400.       90   0.78936E-01
   19400.       94   0.78936E-01
   19400.       98   0.78936E-01
   19400.      102   0.78936E-01
   19400.      106   0.78936E-01
   19400.      110   0.78936E-01
   19400.      114   0.78936E-01
   19400.      118   0.78936E-01
   19400.      122   0.78936E-01
   19400.      126   0.78936E-01
   19400.      130   0.78936E-01
   19400.      134   0.78936E-01
   19400.      138   0.78936E-01
   19450.        2   0.78936E-01
   19450.        6   0.78936E-01
   19450.       10   0.78936E-01
   19450.       14   0.78936E-01
   19450.       18   0.78936E-01
   19450.       22   0.78936E-01
   19450.       26   0.78936E-01
   19450.       30   0.78936E-01
   19450.       34   0.78936E-01
   19450.       38   0.78936E-01
   19450.       42   0.78936E-01
   19450.       46   0.78936E-01
   19450.       50   0.78936E-01
   19450.       54   0.78936E-01
   19450.       58   0.78936E-01
   19450.       62   0.78936E-01
   19450.       66   0.78936E-01
   19450.       70   0.78936E-01
   19450.       74   0.78936E-01
   19450.       78   0.78936E-01
   19450.       82   0.78936E-01
   19450.       86   0.78936E-01
   19450.       90   0.78936E-01
   19450.       94   0.78936E-01
   19450.       98   0.78936E-01
   19450.      102   0.78936E-01
   19450.      106   0.78936E-01
   19450.      110   0.78936E-01
   19450.      114   0.78936E-01
   19450.      118   0.78936E-01
   19450.      122   0.78936E-01
   19450.      126   0.78936E-01
   19450.      130   0.78936E-01
   19450.      134   0.78936E-01
   19450.      138   0.78936E-01
   19500.        2   0.78936E-01
   19500.        6   0.78936E-01
   19500.       10   0.78936E-01
   19500.       14   0.78936E-01
   19500.       18   0.78936E-01
   19500.       22   0.78936E-01
   19500.       26   0.78936E-01
   19500.       30   0.78936E-01
   19500.       34   0.78936E-01
   19500.       38   0.78936E-01
   19500.       42   0.78936E-01
   19500.       46   0.78936E-01
   19500.       50   0.78936E-01
   19500.       54   0.78936E-01
   19500.       58   0.78936E-01
   19500.       62   0.78936E-01
   19500.       66   0.78936E-01
   19500.       70   0.78936E-01
   19500.       74   0.78936E-01
   19500.       78   0.78936E-01
   19500.       82   0.78936E-01
   19500.       86   0.78936E-01
   19500.       90   0.78936E-01
   19500.       94   0.78936E-01
   19500.       98   0.78936E-01
   19500.      102   0.78936E-01
   19500.      106   0.78936E-01
   19500.      110   0.78936E-01
   19500.      114   0.78936E-01
   19500.      118   0.78936E-01
   19500.      122   0.78936E-01
   19500.      126   0.78936E-01
   19500.      130   0.78936E-01
   19500.      134   0.78936E-01
   19500.      138   0.78936E-01
   19550.        2   0.78936E-01
   19550.        6   0.78936E-01
   19550.       10   0.78936E-01
   19550.       14   0.78936E-01
   19550.       18   0.78936E-01
   19550.       22   0.78936E-01
   19550.       26   0.78936E-01
