 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
  17500.0 0.2577E+06    1
  17550.0 0.2610E+06    1
  17600.0 0.2643E+06    1
  17650.0 0.2677E+06    1
  17700.0 0.2711E+06    1
  17750.0 0.2746E+06    1
  17800.0 0.2781E+06    1
  17850.0 0.2816E+06    1
  17900.0 0.2851E+06    1
  17950.0 0.2887E+06    1
  18000.0 0.2923E+06    1
  18050.0 0.2960E+06    1
  18100.0 0.2997E+06    1
  18150.0 0.3035E+06    1
  18200.0 0.3072E+06    1
  18250.0 0.3110E+06    1
  18300.0 0.3149E+06    1
  18350.0 0.3188E+06    1
  18400.0 0.3227E+06    1
  18450.0 0.3267E+06    1
  18500.0 0.3307E+06    1
  18550.0 0.3347E+06    1
  18600.0 0.3388E+06    1
  18650.0 0.3429E+06    1
  18700.0 0.3471E+06    1
  18750.0 0.3513E+06    1
  18800.0 0.3555E+06    1
  18850.0 0.3598E+06    1
  18900.0 0.3641E+06    1
  18950.0 0.3685E+06    1
  19000.0 0.3729E+06    1
  19050.0 0.3773E+06    1
  19100.0 0.3818E+06    1
  19150.0 0.3864E+06    1
  19200.0 0.3909E+06    1
  19250.0 0.3956E+06    1
  19300.0 0.4002E+06    1
  19350.0 0.4049E+06    1
  19400.0 0.4097E+06    1
  19450.0 0.4145E+06    1
  19500.0 0.4193E+06    1
  19550.0 0.4242E+06    1
  19600.0 0.4291E+06    1
  19650.0 0.4341E+06    1
  19700.0 0.4391E+06    1
  19750.0 0.4442E+06    1
  19800.0 0.4493E+06    1
  19850.0 0.4545E+06    1
  19900.0 0.4597E+06    1
  19950.0 0.4649E+06    1
  20000.0 0.4702E+06    1
  20050.0 0.4756E+06    1
  20100.0 0.4810E+06    1
  20150.0 0.4864E+06    1
  20200.0 0.4919E+06    1
  20250.0 0.4975E+06    1
  20300.0 0.5031E+06    1
  20350.0 0.5087E+06    1
  20400.0 0.5144E+06    1
  20450.0 0.5202E+06    1
  20500.0 0.5260E+06    1
  20550.0 0.5318E+06    1
  20600.0 0.5377E+06    1
  20650.0 0.5437E+06    1
  20700.0 0.5497E+06    1
  20750.0 0.5558E+06    1
  20800.0 0.5619E+06    1
  20850.0 0.5680E+06    1
  20900.0 0.5743E+06    1
  20950.0 0.5805E+06    1
  21000.0 0.5869E+06    1
  21050.0 0.5932E+06    1
  21100.0 0.5997E+06    1
  21150.0 0.6062E+06    1
  21200.0 0.6127E+06    1
  21250.0 0.6193E+06    1
  21300.0 0.6260E+06    1
  21350.0 0.6327E+06    1
  21400.0 0.6395E+06    1
  21450.0 0.6463E+06    1
  21500.0 0.6532E+06    1
  21550.0 0.6602E+06    1
  21600.0 0.6672E+06    1
  21650.0 0.6743E+06    1
  21700.0 0.6814E+06    1
  21750.0 0.6886E+06    1
  21800.0 0.6959E+06    1
  21850.0 0.7032E+06    1
  21900.0 0.7106E+06    1
  21950.0 0.7180E+06    1
  22000.0 0.7255E+06    1
  22050.0 0.7331E+06    1
  22100.0 0.7407E+06    1
  22150.0 0.7484E+06    1
  22200.0 0.7561E+06    1
  22250.0 0.7639E+06    1
  22300.0 0.7718E+06    1
  22350.0 0.7798E+06    1
  22400.0 0.7878E+06    1
  22450.0 0.7958E+06    1
  22500.0 0.8040E+06    1
  22550.0 0.8122E+06    1
  22600.0 0.8205E+06    1
  22650.0 0.8288E+06    1
  22700.0 0.8372E+06    1
  22750.0 0.8457E+06    1
  22800.0 0.8542E+06    1
  22850.0 0.8628E+06    1
  22900.0 0.8715E+06    1
  22950.0 0.8803E+06    1
  23000.0 0.8891E+06    1
  23050.0 0.8980E+06    1
  23100.0 0.9070E+06    1
  23150.0 0.9160E+06    1
  23200.0 0.9251E+06    1
  23250.0 0.9343E+06    1
  23300.0 0.9435E+06    1
  23350.0 0.9529E+06    1
  23400.0 0.9623E+06    1
  23450.0 0.9717E+06    1
  23500.0 0.9813E+06    1
  23550.0 0.9909E+06    1
  23600.0 0.1001E+07    1
  23650.0 0.1010E+07    1
  23700.0 0.1020E+07    1
  23750.0 0.1030E+07    1
  23800.0 0.1040E+07    1
  23850.0 0.1050E+07    1
  23900.0 0.1060E+07    1
  23950.0 0.1071E+07    1
  24000.0 0.1081E+07    1
  24050.0 0.1091E+07    1
  24100.0 0.1102E+07    1
  24150.0 0.1112E+07    1
  24200.0 0.1123E+07    1
  24250.0 0.1134E+07    1
  24300.0 0.1144E+07    1
  24350.0 0.1155E+07    1
  24400.0 0.1166E+07    1
  24450.0 0.1177E+07    1
  24500.0 0.1188E+07    1
  24550.0 0.1200E+07    1
  24600.0 0.1211E+07    1
  24650.0 0.1222E+07    1
  24700.0 0.1234E+07    1
  24750.0 0.1245E+07    1
  24800.0 0.1257E+07    1
  24850.0 0.1269E+07    1
  24900.0 0.1281E+07    1
  24950.0 0.1292E+07    1
  25000.0 0.1304E+07    1
  25050.0 0.1316E+07    1
  25100.0 0.1329E+07    1
  25150.0 0.1341E+07    1
  25200.0 0.1353E+07    1
  25250.0 0.1366E+07    1
  25300.0 0.1378E+07    1
  25350.0 0.1391E+07    1
  25400.0 0.1404E+07    1
  25450.0 0.1416E+07    1
  25500.0 0.1429E+07    1
  25550.0 0.1442E+07    1
  25600.0 0.1455E+07    1
  25650.0 0.1468E+07    1
  25700.0 0.1482E+07    1
  25750.0 0.1495E+07    1
  25800.0 0.1509E+07    1
  25850.0 0.1522E+07    1
  25900.0 0.1536E+07    1
  25950.0 0.1550E+07    1
  26000.0 0.1563E+07    1
  26050.0 0.1577E+07    1
  26100.0 0.1591E+07    1
  26150.0 0.1606E+07    1
  26200.0 0.1620E+07    1
  26250.0 0.1634E+07    1
  26300.0 0.1649E+07    1
  26350.0 0.1663E+07    1
  26400.0 0.1678E+07    1
  26450.0 0.1693E+07    1
  26500.0 0.1707E+07    1
  26550.0 0.1722E+07    1
  26600.0 0.1737E+07    1
  26650.0 0.1753E+07    1
  26700.0 0.1768E+07    1
  26750.0 0.1783E+07    1
  26800.0 0.1799E+07    1
  26850.0 0.1814E+07    1
  26900.0 0.1830E+07    1
  26950.0 0.1846E+07    1
  27000.0 0.1862E+07    1
  27050.0 0.1878E+07    1
  27100.0 0.1894E+07    1
  27150.0 0.1910E+07    1
  27200.0 0.1927E+07    1
  27250.0 0.1943E+07    1
  27300.0 0.1960E+07    1
  27350.0 0.1976E+07    1
  27400.0 0.1993E+07    1
  27450.0 0.2010E+07    1
  27500.0 0.2027E+07    1
  27550.0 0.2044E+07    1
  27600.0 0.2062E+07    1
  27650.0 0.2079E+07    1
  27700.0 0.2097E+07    1
  27750.0 0.2114E+07    1
  27800.0 0.2132E+07    1
  27850.0 0.2150E+07    1
  27900.0 0.2168E+07    1
  27950.0 0.2186E+07    1
  28000.0 0.2204E+07    1
  28050.0 0.2223E+07    1
  28100.0 0.2241E+07    1
  28150.0 0.2260E+07    1
  28200.0 0.2278E+07    1
  28250.0 0.2297E+07    1
  28300.0 0.2316E+07    1
  28350.0 0.2335E+07    1
  28400.0 0.2354E+07    1
  28450.0 0.2374E+07    1
  28500.0 0.2393E+07    1
  28550.0 0.2413E+07    1
  28600.0 0.2433E+07    1
  28650.0 0.2452E+07    1
  28700.0 0.2472E+07    1
  28750.0 0.2493E+07    1
  28800.0 0.2513E+07    1
  28850.0 0.2533E+07    1
  28900.0 0.2554E+07    1
  28950.0 0.2574E+07    1
  29000.0 0.2595E+07    1
  29050.0 0.2616E+07    1
  29100.0 0.2637E+07    1
  29150.0 0.2658E+07    1
  29200.0 0.2680E+07    1
  29250.0 0.2701E+07    1
  29300.0 0.2723E+07    1
  29350.0 0.2744E+07    1
  29400.0 0.2766E+07    1
  29450.0 0.2788E+07    1
  29500.0 0.2810E+07    1
  29550.0 0.2833E+07    1
  29600.0 0.2855E+07    1
  29650.0 0.2878E+07    1
  29700.0 0.2900E+07    1
  29750.0 0.2923E+07    1
  29800.0 0.2946E+07    1
  29850.0 0.2969E+07    1
  29900.0 0.2993E+07    1
  29950.0 0.3016E+07    1

 Ndag for J =   10
     E     Ndag(E,J) IRdag   
      0.0 0.1305E-01    1
     50.0 0.2121E-01    1
    100.0 0.3284E-01    1
    150.0 0.4856E-01    1
    200.0 0.6903E-01    1
    250.0 0.9878E-01    1
    300.0 0.1380        1
    350.0 0.1883        1
    400.0 0.2533        1
    450.0 0.3360        1
    500.0 0.4415        1
    550.0 0.5732        1
    600.0 0.7378        1
    650.0 0.9424        1
    700.0  1.191        1
    750.0  1.493        1
    800.0  1.854        1
    850.0  2.284        1
    900.0  2.790        1
    950.0  3.379        1
   1000.0  4.062        1
   1050.0  4.845        1
   1100.0  5.737        1
   1150.0  6.747        1
   1200.0  7.882        1
   1250.0  9.153        1
   1300.0  10.57        1
   1350.0  12.14        1
   1400.0  13.87        1
   1450.0  15.78        1
   1500.0  17.89        1
   1550.0  20.19        1
   1600.0  22.71        1
   1650.0  25.46        1
   1700.0  28.44        1
   1750.0  31.69        1
   1800.0  35.20        1
   1850.0  38.99        1
   1900.0  43.07        1
   1950.0  47.46        1
   2000.0  52.17        1
   2050.0  57.21        1
   2100.0  62.61        1
   2150.0  68.38        1
   2200.0  74.53        1
   2250.0  81.09        1
   2300.0  88.06        1
   2350.0  95.49        1
   2400.0  103.4        1
   2450.0  111.7        1
   2500.0  120.6        1
   2550.0  130.0        1
   2600.0  140.0        1
   2650.0  150.5        1
   2700.0  161.6        1
   2750.0  173.4        1
   2800.0  185.7        1
   2850.0  198.8        1
   2900.0  212.5        1
   2950.0  226.9        1
   3000.0  242.0        1
   3050.0  257.9        1
   3100.0  274.5        1
   3150.0  291.9        1
   3200.0  310.2        1
   3250.0  329.3        1
   3300.0  349.3        1
   3350.0  370.2        1
   3400.0  392.0        1
   3450.0  414.8        1
   3500.0  438.6        1
   3550.0  463.4        1
   3600.0  489.2        1
   3650.0  516.1        1
   3700.0  544.1        1
   3750.0  573.1        1
   3800.0  603.4        1
   3850.0  634.8        1
   3900.0  667.4        1
   3950.0  701.3        1
   4000.0  736.5        1
   4050.0  773.0        1
   4100.0  810.8        1
   4150.0  850.0        1
   4200.0  890.7        1
   4250.0  932.8        1
   4300.0  976.4        1
   4350.0  1022.        1
   4400.0  1068.        1
   4450.0  1117.        1
   4500.0  1167.        1
   4550.0  1219.        1
   4600.0  1272.        1
   4650.0  1328.        1
   4700.0  1385.        1
   4750.0  1444.        1
   4800.0  1505.        1
   4850.0  1568.        1
   4900.0  1633.        1
   4950.0  1700.        1
   5000.0  1769.        1
   5050.0  1841.        1
   5100.0  1914.        1
   5150.0  1990.        1
   5200.0  2069.        1
   5250.0  2149.        1
   5300.0  2233.        1
   5350.0  2318.        1
   5400.0  2406.        1
   5450.0  2497.        1
   5500.0  2591.        1
   5550.0  2687.        1
   5600.0  2786.        1
   5650.0  2887.        1
   5700.0  2992.        1
   5750.0  3100.        1
   5800.0  3210.        1
   5850.0  3324.        1
   5900.0  3441.        1
   5950.0  3561.        1
   6000.0  3684.        1
   6050.0  3811.        1
   6100.0  3941.        1
   6150.0  4074.        1
   6200.0  4211.        1
   6250.0  4352.        1
   6300.0  4497.        1
   6350.0  4645.        1
   6400.0  4797.        1
   6450.0  4953.        1
   6500.0  5113.        1
   6550.0  5276.        1
   6600.0  5445.        1
   6650.0  5617.        1
   6700.0  5793.        1
   6750.0  5974.        1
   6800.0  6160.        1
   6850.0  6349.        1
   6900.0  6544.        1
   6950.0  6743.        1
   7000.0  6947.        1
   7050.0  7156.        1
   7100.0  7369.        1
   7150.0  7588.        1
   7200.0  7812.        1
   7250.0  8040.        1
   7300.0  8274.        1
   7350.0  8514.        1
   7400.0  8759.        1
   7450.0  9009.        1
   7500.0  9265.        1
   7550.0  9527.        1
   7600.0  9794.        1
   7650.0 0.1007E+05    1
   7700.0 0.1035E+05    1
   7750.0 0.1063E+05    1
   7800.0 0.1092E+05    1
   7850.0 0.1122E+05    1
   7900.0 0.1153E+05    1
   7950.0 0.1184E+05    1
   8000.0 0.1215E+05    1
   8050.0 0.1248E+05    1
   8100.0 0.1281E+05    1
   8150.0 0.1314E+05    1
   8200.0 0.1349E+05    1
   8250.0 0.1384E+05    1
   8300.0 0.1420E+05    1
   8350.0 0.1457E+05    1
   8400.0 0.1494E+05    1
   8450.0 0.1532E+05    1
   8500.0 0.1571E+05    1
   8550.0 0.1611E+05    1
   8600.0 0.1651E+05    1
   8650.0 0.1692E+05    1
   8700.0 0.1734E+05    1
   8750.0 0.1777E+05    1
   8800.0 0.1821E+05    1
   8850.0 0.1865E+05    1
   8900.0 0.1911E+05    1
   8950.0 0.1957E+05    1
   9000.0 0.2004E+05    1
   9050.0 0.2052E+05    1
   9100.0 0.2101E+05    1
   9150.0 0.2151E+05    1
   9200.0 0.2202E+05    1
   9250.0 0.2254E+05    1
   9300.0 0.2306E+05    1
   9350.0 0.2360E+05    1
   9400.0 0.2415E+05    1
   9450.0 0.2470E+05    1
   9500.0 0.2527E+05    1
   9550.0 0.2585E+05    1
   9600.0 0.2643E+05    1
   9650.0 0.2703E+05    1
   9700.0 0.2764E+05    1
   9750.0 0.2826E+05    1
   9800.0 0.2889E+05    1
   9850.0 0.2953E+05    1
   9900.0 0.3019E+05    1
   9950.0 0.3085E+05    1
  10000.0 0.3153E+05    1
  10050.0 0.3221E+05    1
  10100.0 0.3291E+05    1
  10150.0 0.3363E+05    1
  10200.0 0.3435E+05    1
  10250.0 0.3509E+05    1
  10300.0 0.3584E+05    1
  10350.0 0.3660E+05    1
  10400.0 0.3737E+05    1
  10450.0 0.3816E+05    1
  10500.0 0.3896E+05    1
  10550.0 0.3977E+05    1
  10600.0 0.4060E+05    1
  10650.0 0.4144E+05    1
  10700.0 0.4229E+05    1
  10750.0 0.4316E+05    1
  10800.0 0.4404E+05    1
  10850.0 0.4494E+05    1
  10900.0 0.4585E+05    1
  10950.0 0.4678E+05    1
  11000.0 0.4772E+05    1
  11050.0 0.4867E+05    1
  11100.0 0.4965E+05    1
  11150.0 0.5063E+05    1
  11200.0 0.5163E+05    1
  11250.0 0.5265E+05    1
  11300.0 0.5368E+05    1
  11350.0 0.5473E+05    1
  11400.0 0.5580E+05    1
  11450.0 0.5688E+05    1
  11500.0 0.5798E+05    1
  11550.0 0.5909E+05    1
  11600.0 0.6022E+05    1
  11650.0 0.6137E+05    1
  11700.0 0.6254E+05    1
  11750.0 0.6372E+05    1
  11800.0 0.6493E+05    1
  11850.0 0.6614E+05    1
  11900.0 0.6738E+05    1
  11950.0 0.6864E+05    1
  12000.0 0.6991E+05    1
  12050.0 0.7121E+05    1
  12100.0 0.7252E+05    1
  12150.0 0.7385E+05    1
  12200.0 0.7520E+05    1
  12250.0 0.7657E+05    1
  12300.0 0.7796E+05    1
  12350.0 0.7937E+05    1
  12400.0 0.8080E+05    1
  12450.0 0.8226E+05    1
  12500.0 0.8373E+05    1
  12550.0 0.8522E+05    1
  12600.0 0.8673E+05    1
  12650.0 0.8827E+05    1
  12700.0 0.8982E+05    1
  12750.0 0.9140E+05    1
  12800.0 0.9300E+05    1
  12850.0 0.9463E+05    1
  12900.0 0.9627E+05    1
  12950.0 0.9794E+05    1
  13000.0 0.9963E+05    1
  13050.0 0.1013E+06    1
  13100.0 0.1031E+06    1
  13150.0 0.1048E+06    1
  13200.0 0.1066E+06    1
  13250.0 0.1084E+06    1
  13300.0 0.1103E+06    1
  13350.0 0.1121E+06    1
  13400.0 0.1140E+06    1
  13450.0 0.1159E+06    1
  13500.0 0.1178E+06    1
  13550.0 0.1198E+06    1
  13600.0 0.1218E+06    1
  13650.0 0.1238E+06    1
  13700.0 0.1258E+06    1
  13750.0 0.1279E+06    1
  13800.0 0.1300E+06    1
  13850.0 0.1321E+06    1
  13900.0 0.1343E+06    1
  13950.0 0.1364E+06    1
  14000.0 0.1386E+06    1
  14050.0 0.1409E+06    1
  14100.0 0.1431E+06    1
  14150.0 0.1454E+06    1
  14200.0 0.1477E+06    1
  14250.0 0.1501E+06    1
  14300.0 0.1524E+06    1
  14350.0 0.1548E+06    1
  14400.0 0.1573E+06    1
  14450.0 0.1597E+06    1
  14500.0 0.1622E+06    1
  14550.0 0.1647E+06    1
  14600.0 0.1673E+06    1
  14650.0 0.1699E+06    1
  14700.0 0.1725E+06    1
  14750.0 0.1752E+06    1
  14800.0 0.1779E+06    1
  14850.0 0.1806E+06    1
  14900.0 0.1833E+06    1
  14950.0 0.1861E+06    1
  15000.0 0.1889E+06    1
  15050.0 0.1918E+06    1
  15100.0 0.1947E+06    1
  15150.0 0.1976E+06    1
  15200.0 0.2005E+06    1
  15250.0 0.2035E+06    1
  15300.0 0.2065E+06    1
  15350.0 0.2096E+06    1
  15400.0 0.2127E+06    1
  15450.0 0.2158E+06    1
  15500.0 0.2190E+06    1
  15550.0 0.2222E+06    1
  15600.0 0.2255E+06    1
  15650.0 0.2287E+06    1
  15700.0 0.2321E+06    1
  15750.0 0.2354E+06    1
  15800.0 0.2388E+06    1
  15850.0 0.2422E+06    1
  15900.0 0.2457E+06    1
  15950.0 0.2492E+06    1
  16000.0 0.2528E+06    1
  16050.0 0.2564E+06    1
  16100.0 0.2600E+06    1
  16150.0 0.2637E+06    1
  16200.0 0.2674E+06    1
  16250.0 0.2712E+06    1
  16300.0 0.2750E+06    1
  16350.0 0.2788E+06    1
  16400.0 0.2827E+06    1
  16450.0 0.2866E+06    1
  16500.0 0.2906E+06    1
  16550.0 0.2946E+06    1
  16600.0 0.2987E+06    1
  16650.0 0.3028E+06    1
  16700.0 0.3069E+06    1
  16750.0 0.3111E+06    1
  16800.0 0.3154E+06    1
  16850.0 0.3197E+06    1
  16900.0 0.3240E+06    1
  16950.0 0.3284E+06    1
  17000.0 0.3328E+06    1
  17050.0 0.3373E+06    1
  17100.0 0.3418E+06    1
  17150.0 0.3464E+06    1
  17200.0 0.3510E+06    1
  17250.0 0.3556E+06    1
  17300.0 0.3604E+06    1
  17350.0 0.3651E+06    1
  17400.0 0.3699E+06    1
  17450.0 0.3748E+06    1
  17500.0 0.3797E+06    1
  17550.0 0.3847E+06    1
  17600.0 0.3897E+06    1
  17650.0 0.3948E+06    1
  17700.0 0.3999E+06    1
  17750.0 0.4051E+06    1
  17800.0 0.4103E+06    1
  17850.0 0.4156E+06    1
  17900.0 0.4210E+06    1
  17950.0 0.4264E+06    1
  18000.0 0.4318E+06    1
  18050.0 0.4373E+06    1
  18100.0 0.4429E+06    1
  18150.0 0.4485E+06    1
  18200.0 0.4542E+06    1
  18250.0 0.4599E+06    1
  18300.0 0.4657E+06    1
  18350.0 0.4715E+06    1
  18400.0 0.4775E+06    1
  18450.0 0.4834E+06    1
  18500.0 0.4894E+06    1
  18550.0 0.4955E+06    1
  18600.0 0.5017E+06    1
  18650.0 0.5079E+06    1
  18700.0 0.5141E+06    1
  18750.0 0.5205E+06    1
  18800.0 0.5269E+06    1
  18850.0 0.5333E+06    1
  18900.0 0.5398E+06    1
  18950.0 0.5464E+06    1
  19000.0 0.5531E+06    1
  19050.0 0.5598E+06    1
  19100.0 0.5665E+06    1
  19150.0 0.5734E+06    1
  19200.0 0.5803E+06    1
  19250.0 0.5872E+06    1
  19300.0 0.5943E+06    1
  19350.0 0.6014E+06    1
  19400.0 0.6085E+06    1
  19450.0 0.6158E+06    1
  19500.0 0.6231E+06    1
  19550.0 0.6305E+06    1
  19600.0 0.6379E+06    1
  19650.0 0.6454E+06    1
  19700.0 0.6530E+06    1
  19750.0 0.6607E+06    1
  19800.0 0.6684E+06    1
  19850.0 0.6762E+06    1
  19900.0 0.6841E+06    1
  19950.0 0.6920E+06    1
  20000.0 0.7000E+06    1
  20050.0 0.7081E+06    1
  20100.0 0.7163E+06    1
  20150.0 0.7245E+06    1
  20200.0 0.7328E+06    1
  20250.0 0.7412E+06    1
  20300.0 0.7497E+06    1
  20350.0 0.7583E+06    1
  20400.0 0.7669E+06    1
  20450.0 0.7756E+06    1
  20500.0 0.7844E+06    1
  20550.0 0.7932E+06    1
  20600.0 0.8022E+06    1
  20650.0 0.8112E+06    1
  20700.0 0.8203E+06    1
  20750.0 0.8295E+06    1
  20800.0 0.8387E+06    1
  20850.0 0.8481E+06    1
  20900.0 0.8575E+06    1
  20950.0 0.8670E+06    1
  21000.0 0.8766E+06    1
  21050.0 0.8863E+06    1
  21100.0 0.8961E+06    1
  21150.0 0.9059E+06    1
  21200.0 0.9159E+06    1
  21250.0 0.9259E+06    1
  21300.0 0.9360E+06    1
  21350.0 0.9462E+06    1
  21400.0 0.9565E+06    1
  21450.0 0.9669E+06    1
  21500.0 0.9774E+06    1
  21550.0 0.9879E+06    1
  21600.0 0.9986E+06    1
  21650.0 0.1009E+07    1
  21700.0 0.1020E+07    1
  21750.0 0.1031E+07    1
  21800.0 0.1042E+07    1
  21850.0 0.1053E+07    1
  21900.0 0.1064E+07    1
  21950.0 0.1076E+07    1
  22000.0 0.1087E+07    1
  22050.0 0.1099E+07    1
  22100.0 0.1110E+07    1
  22150.0 0.1122E+07    1
  22200.0 0.1134E+07    1
  22250.0 0.1146E+07    1
  22300.0 0.1158E+07    1
  22350.0 0.1170E+07    1
  22400.0 0.1182E+07    1
  22450.0 0.1194E+07    1
  22500.0 0.1207E+07    1
  22550.0 0.1219E+07    1
  22600.0 0.1232E+07    1
  22650.0 0.1244E+07    1
  22700.0 0.1257E+07    1
  22750.0 0.1270E+07    1
  22800.0 0.1283E+07    1
  22850.0 0.1296E+07    1
  22900.0 0.1309E+07    1
  22950.0 0.1323E+07    1
  23000.0 0.1336E+07    1
  23050.0 0.1350E+07    1
  23100.0 0.1363E+07    1
  23150.0 0.1377E+07    1
  23200.0 0.1391E+07    1
  23250.0 0.1405E+07    1
  23300.0 0.1419E+07    1
  23350.0 0.1433E+07    1
  23400.0 0.1448E+07    1
  23450.0 0.1462E+07    1
  23500.0 0.1477E+07    1
  23550.0 0.1491E+07    1
  23600.0 0.1506E+07    1
  23650.0 0.1521E+07    1
  23700.0 0.1536E+07    1
  23750.0 0.1551E+07    1
  23800.0 0.1566E+07    1
  23850.0 0.1582E+07    1
  23900.0 0.1597E+07    1
  23950.0 0.1613E+07    1
  24000.0 0.1629E+07    1
  24050.0 0.1645E+07    1
  24100.0 0.1661E+07    1
  24150.0 0.1677E+07    1
  24200.0 0.1693E+07    1
  24250.0 0.1709E+07    1
  24300.0 0.1726E+07    1
  24350.0 0.1742E+07    1
  24400.0 0.1759E+07    1
  24450.0 0.1776E+07    1
  24500.0 0.1793E+07    1
  24550.0 0.1810E+07    1
  24600.0 0.1828E+07    1
  24650.0 0.1845E+07    1
  24700.0 0.1862E+07    1
  24750.0 0.1880E+07    1
  24800.0 0.1898E+07    1
  24850.0 0.1916E+07    1
  24900.0 0.1934E+07    1
  24950.0 0.1952E+07    1
  25000.0 0.1970E+07    1
  25050.0 0.1989E+07    1
  25100.0 0.2008E+07    1
  25150.0 0.2026E+07    1
  25200.0 0.2045E+07    1
  25250.0 0.2064E+07    1
  25300.0 0.2083E+07    1
  25350.0 0.2103E+07    1
  25400.0 0.2122E+07    1
  25450.0 0.2142E+07    1
  25500.0 0.2162E+07    1
  25550.0 0.2181E+07    1
  25600.0 0.2201E+07    1
  25650.0 0.2222E+07    1
  25700.0 0.2242E+07    1
  25750.0 0.2262E+07    1
  25800.0 0.2283E+07    1
  25850.0 0.2304E+07    1
  25900.0 0.2325E+07    1
  25950.0 0.2346E+07    1
  26000.0 0.2367E+07    1
  26050.0 0.2389E+07    1
  26100.0 0.2410E+07    1
  26150.0 0.2432E+07    1
  26200.0 0.2454E+07    1
  26250.0 0.2476E+07    1
