========================================
ch3oh_B1_Energy_1_34.9759.out
0.1 atm
T,R->W1
680.0,1.13356e-18
690.0,1.35186e-18
700.0,1.60473e-18
800.0,7.08659e-18
900.0,2.25742e-17
1000.0,5.69749e-17
1100.0,1.21429e-16
1200.0,2.28409e-16
1300.0,3.91221e-16
1400.0,6.23966e-16
1500.0,9.41805e-16
1600.0,1.36128e-15
1700.0,1.90057e-15
1800.0,2.57963e-15
1900.0,3.4203e-15
2000.0,4.44586e-15
2100.0,5.68142e-15
2200.0,7.15341e-15
2300.0,8.88943e-15
2400.0,1.09184e-14
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
0.1 atm
T,P2->P4
200.0,5.60401e-29
210.0,2.15898e-28
220.0,7.48814e-28
230.0,2.36585e-27
240.0,6.87762e-27
250.0,1.85697e-26
260.0,4.69434e-26
270.0,1.11746e-25
280.0,2.521e-25
290.0,5.41247e-25
300.0,1.11144e-24
310.0,2.19031e-24
320.0,4.1548e-24
330.0,7.61142e-24
340.0,1.3506e-23
350.0,2.32534e-23
360.0,3.89527e-23
370.0,6.35729e-23
380.0,1.01319e-22
390.0,1.57897e-22
400.0,2.40902e-22
410.0,3.60416e-22
420.0,5.29531e-22
430.0,7.64722e-22
440.0,1.0864e-21
450.0,1.52012e-21
460.0,2.09723e-21
470.0,2.85417e-21
480.0,3.83607e-21
490.0,5.09352e-21
500.0,6.6883e-21
510.0,8.68779e-21
520.0,1.11735e-20
530.0,1.42318e-20
540.0,1.79667e-20
550.0,2.2488e-20
560.0,2.79159e-20
570.0,3.43885e-20
580.0,4.20591e-20
590.0,5.10848e-20
600.0,6.16321e-20
610.0,7.38928e-20
620.0,8.80749e-20
630.0,1.04386e-19
640.0,1.23038e-19
650.0,1.4428e-19
660.0,1.68375e-19
670.0,1.95572e-19
680.0,2.26137e-19
690.0,2.60369e-19
700.0,2.9859e-19
800.0,9.72955e-19
900.0,2.45624e-18
1000.0,5.23092e-18
1100.0,9.91002e-18
1200.0,1.72715e-17
1300.0,2.82986e-17
1400.0,4.42086e-17
1500.0,6.64761e-17
1600.0,9.68412e-17
1700.0,1.3731e-16
1800.0,1.90168e-16
1900.0,2.57956e-16
2000.0,3.43462e-16
2100.0,4.49731e-16
2200.0,5.8004e-16
2300.0,7.37875e-16
2400.0,9.26953e-16
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
1.0 atm
T,P2->P4
200.0,5.63615e-30
210.0,2.17809e-29
220.0,7.58672e-29
230.0,2.41066e-28
240.0,7.05945e-28
250.0,1.92367e-27
260.0,4.91802e-27
270.0,1.18654e-26
280.0,2.71938e-26
290.0,5.94494e-26
300.0,1.24601e-25
310.0,2.51209e-25
320.0,4.88571e-25
330.0,9.1961e-25
340.0,1.67995e-24
350.0,2.98302e-24
360.0,5.16216e-24
370.0,8.71551e-24
380.0,1.43882e-23
390.0,2.32511e-23
400.0,3.68158e-23
410.0,5.72039e-23
420.0,8.73389e-23
430.0,1.31124e-22
440.0,1.93698e-22
450.0,2.81857e-22
460.0,4.04432e-22
470.0,5.7236e-22
480.0,7.99855e-22
490.0,1.10394e-21
500.0,1.50635e-21
510.0,2.0324e-21
520.0,2.71402e-21
530.0,3.5873e-21
540.0,4.69738e-21
550.0,6.09508e-21
560.0,7.83863e-21
570.0,9.99763e-21
580.0,1.26528e-20
590.0,1.58919e-20
600.0,1.9813e-20
610.0,2.4531e-20
620.0,3.01764e-20
630.0,3.68861e-20
640.0,4.48083e-20
650.0,5.41165e-20
660.0,6.50035e-20
670.0,7.76642e-20
680.0,9.23055e-20
690.0,1.0917e-19
700.0,1.28523e-19
800.0,5.26311e-19
900.0,1.58138e-18
1000.0,3.83468e-18
1100.0,7.98686e-18
1200.0,1.48961e-17
1300.0,2.55956e-17
1400.0,4.13205e-17
1500.0,6.35368e-17
1600.0,9.39615e-17
1700.0,1.34576e-16
1800.0,1.87632e-16
1900.0,2.5565e-16
2000.0,3.41397e-16
2100.0,4.47905e-16
2200.0,5.78439e-16
2300.0,7.36483e-16
2400.0,9.25748e-16
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
3.0 atm
T,P2->P4
200.0,1.87963e-30
210.0,7.26588e-30
220.0,2.53191e-29
230.0,8.04979e-29
240.0,2.35921e-28
250.0,6.43565e-28
260.0,1.64764e-27
270.0,3.9823e-27
280.0,9.14748e-27
290.0,2.00533e-26
300.0,4.2172e-26
310.0,8.53652e-26
320.0,1.66809e-25
330.0,3.15692e-25
340.0,5.80316e-25
350.0,1.0377e-24
360.0,1.8099e-24
370.0,3.08224e-24
380.0,5.13667e-24
390.0,8.38604e-24
400.0,1.34246e-23
410.0,2.11033e-23
420.0,3.262e-23
430.0,4.96106e-23
440.0,7.42795e-23
450.0,1.09608e-22
460.0,1.59564e-22
470.0,2.2919e-22
480.0,3.25187e-22
490.0,4.55802e-22
500.0,6.31807e-22
510.0,8.66093e-22
520.0,1.17528e-21
530.0,1.5787e-21
540.0,2.10104e-21
550.0,2.77087e-21
560.0,3.62179e-21
570.0,4.69473e-21
580.0,6.03828e-21
590.0,7.70696e-21
600.0,9.7628e-21
610.0,1.22801e-20
620.0,1.5345e-20
630.0,1.90503e-20
640.0,2.3499e-20
650.0,2.88132e-20
660.0,3.51313e-20
670.0,4.25976e-20
680.0,5.13678e-20
690.0,6.16267e-20
700.0,7.35807e-20
800.0,3.42316e-19
900.0,1.14103e-18
1000.0,3.00406e-18
1100.0,6.6695e-18
1200.0,1.30603e-17
1300.0,2.32767e-17
1400.0,3.86057e-17
1500.0,6.0542e-17
1600.0,9.08098e-17
1700.0,1.31383e-16
1800.0,1.84492e-16
1900.0,2.52639e-16
2000.0,3.38567e-16
2100.0,4.45288e-16
2200.0,5.76049e-16
2300.0,7.34324e-16
2400.0,9.23812e-16
========================================
ch3oh_B5_SymmetryFactor_1_0.1.out
0.1 atm
T,P2->P4
200.0,4.63385e-29
210.0,1.7857e-28
220.0,6.19569e-28
230.0,1.95841e-27
240.0,5.69646e-27
250.0,1.53912e-26
260.0,3.89405e-26
270.0,9.2783e-26
280.0,2.09545e-25
290.0,4.50417e-25
300.0,9.26118e-25
310.0,1.82764e-24
320.0,3.47199e-24
330.0,6.37043e-24
340.0,1.13222e-23
350.0,1.95262e-23
360.0,3.27653e-23
370.0,5.35681e-23
380.0,8.55249e-23
390.0,1.33521e-22
400.0,2.04075e-22
410.0,3.05865e-22
420.0,4.50186e-22
430.0,6.51287e-22
440.0,9.2687e-22
450.0,1.29916e-21
460.0,1.79546e-21
470.0,2.44761e-21
480.0,3.29511e-21
490.0,4.38238e-21
500.0,5.76374e-21
510.0,7.49859e-21
520.0,9.65894e-21
530.0,1.23212e-20
540.0,1.55777e-20
550.0,1.9526e-20
560.0,2.4273e-20
570.0,2.99421e-20
580.0,3.66702e-20
590.0,4.45978e-20
600.0,5.38745e-20
610.0,6.46723e-20
620.0,7.71784e-20
630.0,9.15794e-20
640.0,1.08068e-19
650.0,1.26867e-19
660.0,1.48216e-19
670.0,1.7234e-19
680.0,1.99479e-19
690.0,2.29907e-19
700.0,2.63913e-19
800.0,8.67173e-19
900.0,2.2027e-18
1000.0,4.71181e-18
1100.0,8.95433e-18
1200.0,1.56392e-17
1300.0,2.56607e-17
1400.0,4.01252e-17
1500.0,6.03729e-17
1600.0,8.79847e-17
1700.0,1.24785e-16
1800.0,1.72849e-16
1900.0,2.34488e-16
2000.0,3.12237e-16
2100.0,4.08865e-16
2200.0,5.27351e-16
2300.0,6.70866e-16
2400.0,8.42789e-16
========================================
ch3oh_B5_SymmetryFactor_1_0.1.out
1.0 atm
T,P2->P4
200.0,4.65828e-30
210.0,1.80026e-29
220.0,6.27101e-29
230.0,1.99275e-28
240.0,5.83625e-28
250.0,1.59057e-27
260.0,4.06717e-27
270.0,9.81486e-27
280.0,2.25006e-26
290.0,4.92064e-26
300.0,1.03175e-25
310.0,2.08112e-25
320.0,4.0498e-25
330.0,7.62756e-25
340.0,1.39441e-24
350.0,2.47796e-24
360.0,4.29191e-24
370.0,7.2531e-24
380.0,1.19862e-23
390.0,1.93906e-23
400.0,3.07384e-23
410.0,4.78188e-23
420.0,7.3102e-23
430.0,1.09893e-22
440.0,1.62555e-22
450.0,2.36867e-22
460.0,3.40356e-22
470.0,4.82371e-22
480.0,6.75082e-22
490.0,9.33096e-22
500.0,1.27512e-21
510.0,1.72298e-21
520.0,2.30425e-21
530.0,3.05021e-21
540.0,4.00002e-21
550.0,5.19788e-21
560.0,6.69458e-21
570.0,8.55089e-21
580.0,1.08374e-20
590.0,1.36313e-20
600.0,1.70185e-20
610.0,2.11004e-20
620.0,2.5992e-20
630.0,3.18143e-20
640.0,3.86985e-20
650.0,4.67987e-20
660.0,5.6286e-20
670.0,6.7334e-20
680.0,8.01272e-20
690.0,9.4882e-20
700.0,1.11836e-19
800.0,4.62894e-19
900.0,1.40268e-18
1000.0,3.42382e-18
1100.0,7.16691e-18
1200.0,1.3417e-17
1300.0,2.31174e-17
1400.0,3.73939e-17
1500.0,5.75804e-17
1600.0,8.52376e-17
1700.0,1.22166e-16
1800.0,1.70412e-16
1900.0,2.32265e-16
2000.0,3.10241e-16
2100.0,4.07095e-16
2200.0,5.25795e-16
2300.0,6.6951e-16
2400.0,8.41613e-16
========================================
ch3oh_B5_SymmetryFactor_1_0.1.out
3.0 atm
T,P2->P4
200.0,1.55344e-30
210.0,6.00508e-30
220.0,2.0926e-29
230.0,6.65327e-29
240.0,1.95e-28
250.0,5.31964e-28
260.0,1.36201e-27
270.0,3.29225e-27
280.0,7.56328e-27
290.0,1.65827e-26
300.0,3.48797e-26
310.0,7.06192e-26
320.0,1.3803e-25
330.0,2.61307e-25
340.0,4.80516e-25
350.0,8.596e-25
360.0,1.49997e-24
370.0,2.55578e-24
380.0,4.26183e-24
390.0,6.96234e-24
400.0,1.11534e-23
410.0,1.75467e-23
420.0,2.71451e-23
430.0,4.13209e-23
440.0,6.19263e-23
450.0,9.14708e-23
460.0,1.33299e-22
470.0,1.91673e-22
480.0,2.72264e-22
490.0,3.82066e-22
500.0,5.30234e-22
510.0,7.27748e-22
520.0,9.8878e-22
530.0,1.32988e-21
540.0,1.77218e-21
550.0,2.34022e-21
560.0,3.06291e-21
570.0,3.97554e-21
580.0,5.12008e-21
590.0,6.54372e-21
600.0,8.3003e-21
610.0,1.04544e-20
620.0,1.30809e-20
630.0,1.6261e-20
640.0,2.00846e-20
650.0,2.46586e-20
660.0,3.01047e-20
670.0,3.65494e-20
680.0,4.41302e-20
690.0,5.30099e-20
700.0,6.3371e-20
800.0,2.98211e-19
900.0,1.0036e-18
1000.0,2.66295e-18
1100.0,5.94897e-18
1200.0,1.1706e-17
1300.0,2.09409e-17
1400.0,3.48298e-17
1500.0,5.4736e-17
1600.0,8.22293e-17
1700.0,1.19104e-16
1800.0,1.67389e-16
1900.0,2.29356e-16
2000.0,3.07497e-16
2100.0,4.0455e-16
2200.0,5.23464e-16
2300.0,6.67398e-16
2400.0,8.39714e-16
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
0.1 atm
T,P2->P5
200.0,7.29005e-32
210.0,5.87203e-31
220.0,3.90431e-30
230.0,2.20815e-29
240.0,1.08162e-28
250.0,4.6594e-28
260.0,1.7987e-27
270.0,6.26077e-27
280.0,1.99776e-26
290.0,5.91308e-26
300.0,1.61703e-25
310.0,4.16946e-25
320.0,1.01319e-24
330.0,2.32377e-24
340.0,5.08896e-24
350.0,1.06538e-23
360.0,2.14356e-23
370.0,4.15104e-23
380.0,7.79364e-23
390.0,1.41142e-22
400.0,2.48629e-22
410.0,4.26104e-22
420.0,7.1096e-22
430.0,1.15941e-21
440.0,1.8507e-21
450.0,2.89418e-21
460.0,4.4446e-21
470.0,6.6971e-21
480.0,9.92705e-21
490.0,1.44798e-20
500.0,2.08109e-20
510.0,2.94983e-20
520.0,4.12733e-20
530.0,5.70331e-20
540.0,7.78712e-20
550.0,1.05138e-19
560.0,1.40537e-19
570.0,1.86036e-19
580.0,2.4396e-19
590.0,3.17142e-19
600.0,4.08967e-19
610.0,5.23147e-19
620.0,6.63772e-19
630.0,8.36186e-19
640.0,1.04616e-18
650.0,1.30027e-18
660.0,1.607e-18
670.0,1.97321e-18
680.0,2.4091e-18
690.0,2.92483e-18
700.0,3.53271e-18
800.0,1.82948e-17
900.0,6.74687e-17
1000.0,1.96096e-16
1100.0,4.79367e-16
1200.0,1.02845e-15
1300.0,1.99411e-15
1400.0,3.5679e-15
1500.0,5.98142e-15
1600.0,9.5032e-15
1700.0,1.44357e-14
1800.0,2.11085e-14
1900.0,2.98758e-14
2000.0,4.11064e-14
2100.0,5.51829e-14
2200.0,7.24941e-14
2300.0,9.343e-14
2400.0,1.18379e-13
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
1.0 atm
T,P2->P5
200.0,1.24518e-32
210.0,1.04575e-31
220.0,7.26556e-31
230.0,4.29521e-30
240.0,2.20028e-29
250.0,9.92424e-29
260.0,4.01041e-28
270.0,1.46333e-27
280.0,4.89241e-27
290.0,1.5138e-26
300.0,4.34036e-26
310.0,1.16984e-25
320.0,2.96939e-25
330.0,7.12357e-25
340.0,1.62896e-24
350.0,3.55809e-24
360.0,7.45891e-24
370.0,1.50385e-23
380.0,2.9314e-23
390.0,5.51794e-23
400.0,1.00809e-22
410.0,1.78995e-22
420.0,3.09392e-22
430.0,5.21853e-22
440.0,8.60224e-22
450.0,1.38769e-21
460.0,2.19491e-21
470.0,3.40455e-21
480.0,5.18883e-21
490.0,7.77478e-21
500.0,1.1468e-20
510.0,1.66639e-20
520.0,2.3881e-20
530.0,3.37687e-20
540.0,4.71462e-20
550.0,6.50422e-20
560.0,8.87378e-20
570.0,1.19784e-19
580.0,1.60067e-19
590.0,2.11856e-19
600.0,2.77857e-19
610.0,3.61258e-19
620.0,4.65754e-19
630.0,5.9578e-19
640.0,7.56331e-19
650.0,9.53279e-19
660.0,1.19357e-18
670.0,1.48447e-18
680.0,1.83467e-18
690.0,2.2538e-18
700.0,2.75297e-18
800.0,1.55809e-17
900.0,6.08177e-17
1000.0,1.8336e-16
1100.0,4.58864e-16
1200.0,9.99412e-16
1300.0,1.95675e-15
1400.0,3.52322e-15
1500.0,5.93087e-15
1600.0,9.44855e-15
1700.0,1.43785e-14
1800.0,2.10504e-14
1900.0,2.98179e-14
2000.0,4.10496e-14
2100.0,5.51281e-14
2200.0,7.24418e-14
2300.0,9.33803e-14
2400.0,1.18332e-13
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
3.0 atm
T,P2->P5
200.0,4.4001e-33
210.0,3.72259e-32
220.0,2.60772e-31
230.0,1.5555e-30
240.0,8.0463e-30
250.0,3.66812e-29
260.0,1.49933e-28
270.0,5.5391e-28
280.0,1.87644e-27
290.0,5.88553e-27
300.0,1.7127e-26
310.0,4.68645e-26
320.0,1.20835e-25
330.0,2.94726e-25
340.0,6.85464e-25
350.0,1.52342e-24
360.0,3.25048e-24
370.0,6.6723e-24
380.0,1.3241e-23
390.0,2.53887e-23
400.0,4.72417e-23
410.0,8.54387e-23
420.0,1.50454e-22
430.0,2.58507e-22
440.0,4.33982e-22
450.0,7.12913e-22
460.0,1.14802e-21
470.0,1.81267e-21
480.0,2.81169e-21
490.0,4.28657e-21
500.0,6.43193e-21
510.0,9.50398e-21
520.0,1.38465e-20
530.0,1.98981e-20
540.0,2.82261e-20
550.0,3.9553e-20
560.0,5.47866e-20
570.0,7.50561e-20
580.0,1.01762e-19
590.0,1.36606e-19
600.0,1.81632e-19
610.0,2.39325e-19
620.0,3.12627e-19
630.0,4.0504e-19
640.0,5.20592e-19
650.0,6.64103e-19
660.0,8.41264e-19
670.0,1.0583e-18
680.0,1.32248e-18
690.0,1.64214e-18
700.0,2.02694e-18
800.0,1.25332e-17
900.0,5.21651e-17
1000.0,1.64666e-16
1100.0,4.25668e-16
1200.0,9.48424e-16
1300.0,1.88657e-15
1400.0,3.43442e-15
1500.0,5.82564e-15
1600.0,9.33015e-15
1700.0,1.42506e-14
1800.0,2.09168e-14
1900.0,2.96819e-14
2000.0,4.09142e-14
2100.0,5.49956e-14
2200.0,7.23139e-14
2300.0,9.32581e-14
2400.0,1.18216e-13
========================================
ch3oh_B5_SymmetryFactor_1_0.1.out
0.1 atm
T,P2->P5
200.0,6.91207e-32
210.0,5.58034e-31
220.0,3.71899e-30
230.0,2.10804e-29
240.0,1.03482e-28
250.0,4.46739e-28
260.0,1.72809e-27
270.0,6.02741e-27
280.0,1.92705e-26
290.0,5.7137e-26
300.0,1.56544e-25
310.0,4.04306e-25
320.0,9.84006e-25
330.0,2.26049e-24
340.0,4.95772e-24
350.0,1.03939e-23
360.0,2.09402e-23
370.0,4.06031e-23
380.0,7.63169e-23
390.0,1.38372e-22
400.0,2.44008e-22
410.0,4.18604e-22
420.0,6.99155e-22
430.0,1.14122e-21
440.0,1.82323e-21
450.0,2.85354e-21
460.0,4.38543e-21
470.0,6.61279e-21
480.0,9.80878e-21
490.0,1.43167e-20
500.0,2.05892e-20
510.0,2.92011e-20
520.0,4.08801e-20
530.0,5.65197e-20
540.0,7.72089e-20
550.0,1.04295e-19
560.0,1.39471e-19
570.0,1.84703e-19
580.0,2.42309e-19
590.0,3.15111e-19
600.0,4.06485e-19
610.0,5.20137e-19
620.0,6.60164e-19
630.0,8.31894e-19
640.0,1.04109e-18
650.0,1.29431e-18
660.0,1.59999e-18
670.0,1.96508e-18
680.0,2.39971e-18
690.0,2.91406e-18
700.0,3.52039e-18
800.0,1.82581e-17
900.0,6.73895e-17
1000.0,1.95963e-16
1100.0,4.79181e-16
1200.0,1.02823e-15
1300.0,1.99391e-15
1400.0,3.56778e-15
1500.0,5.9815e-15
1600.0,9.50362e-15
1700.0,1.44366e-14
1800.0,2.11103e-14
1900.0,2.98787e-14
2000.0,4.11108e-14
2100.0,5.51894e-14
2200.0,7.25034e-14
2300.0,9.34428e-14
2400.0,1.18396e-13
========================================
ch3oh_B5_SymmetryFactor_1_0.1.out
1.0 atm
T,P2->P5
200.0,1.14069e-32
210.0,9.58867e-32
220.0,6.66859e-31
230.0,3.94655e-30
240.0,2.02401e-29
250.0,9.14049e-29
260.0,3.69853e-28
270.0,1.35142e-27
280.0,4.52485e-27
290.0,1.40214e-26
300.0,4.02663e-26
310.0,1.08701e-25
320.0,2.76363e-25
330.0,6.64122e-25
340.0,1.52126e-24
350.0,3.32856e-24
360.0,6.98981e-24
370.0,1.41172e-23
380.0,2.7565e-23
390.0,5.19776e-23
400.0,9.51218e-23
410.0,1.69182e-22
420.0,2.92928e-22
430.0,4.94907e-22
440.0,8.17137e-22
450.0,1.3203e-21
460.0,2.09159e-21
470.0,3.2493e-21
480.0,4.95972e-21
490.0,7.44248e-21
500.0,1.09938e-20
510.0,1.59973e-20
520.0,2.29573e-20
530.0,3.25059e-20
540.0,4.54426e-20
550.0,6.27721e-20
560.0,8.57462e-20
570.0,1.15884e-19
580.0,1.55035e-19
590.0,2.05428e-19
600.0,2.69719e-19
610.0,3.51045e-19
620.0,4.53053e-19
630.0,5.80111e-19
640.0,7.37145e-19
650.0,9.29962e-19
660.0,1.16541e-18
670.0,1.45072e-18
680.0,1.79446e-18
690.0,2.20619e-18
700.0,2.69694e-18
800.0,1.53632e-17
900.0,6.02391e-17
1000.0,1.8218e-16
1100.0,4.56873e-16
1200.0,9.96496e-16
1300.0,1.95293e-15
1400.0,3.51862e-15
1500.0,5.92574e-15
1600.0,9.44321e-15
1700.0,1.43733e-14
1800.0,2.10458e-14
1900.0,2.98144e-14
2000.0,4.10478e-14
2100.0,5.51285e-14
2200.0,7.24452e-14
2300.0,9.33875e-14
2400.0,1.18344e-13
========================================
ch3oh_B5_SymmetryFactor_1_0.1.out
3.0 atm
T,P2->P5
200.0,4.01127e-33
210.0,3.3949e-32
220.0,2.3792e-31
230.0,1.41987e-30
240.0,7.34864e-30
250.0,3.35207e-29
260.0,1.37104e-28
270.0,5.06882e-28
280.0,1.71848e-27
290.0,5.39459e-27
300.0,1.57129e-26
310.0,4.30368e-26
320.0,1.1108e-25
330.0,2.71232e-25
340.0,6.31553e-25
350.0,1.4053e-24
360.0,3.00221e-24
370.0,6.17068e-24
380.0,1.22618e-23
390.0,2.35435e-23
400.0,4.38695e-23
410.0,7.94528e-23
420.0,1.40117e-22
430.0,2.411e-22
440.0,4.05355e-22
450.0,6.66872e-22
460.0,1.07547e-21
470.0,1.70065e-21
480.0,2.64185e-21
490.0,4.03358e-21
500.0,6.06126e-21
510.0,8.96932e-21
520.0,1.30864e-20
530.0,1.88327e-20
540.0,2.67528e-20
550.0,3.75411e-20
560.0,5.20713e-20
570.0,7.14327e-20
580.0,9.69791e-20
590.0,1.30355e-19
600.0,1.73544e-19
610.0,2.28954e-19
620.0,2.9945e-19
630.0,3.88439e-19
640.0,4.99848e-19
650.0,6.38379e-19
660.0,8.09595e-19
670.0,1.01959e-18
680.0,1.27548e-18
690.0,1.58546e-18
700.0,1.95901e-18
800.0,1.22226e-17
900.0,5.12208e-17
1000.0,1.62509e-16
1100.0,4.21664e-16
1200.0,9.42053e-16
1300.0,1.87756e-15
1400.0,3.42279e-15
1500.0,5.81169e-15
1600.0,9.31443e-15
1700.0,1.42338e-14
1800.0,2.08997e-14
1900.0,2.96653e-14
2000.0,4.08991e-14
2100.0,5.49827e-14
2200.0,7.23043e-14
2300.0,9.32528e-14
2400.0,1.18216e-13
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
0.1 atm
T,P2->P6
200.0,5.47858e-42
210.0,1.26819e-40
220.0,2.20468e-39
230.0,2.98531e-38
240.0,3.25273e-37
250.0,2.92673e-36
260.0,2.22126e-35
270.0,1.45117e-34
280.0,8.29086e-34
290.0,4.19533e-33
300.0,1.90994e-32
310.0,7.89284e-32
320.0,2.97399e-31
330.0,1.03139e-30
340.0,3.35288e-30
350.0,1.00983e-29
360.0,2.88829e-29
370.0,7.73306e-29
380.0,1.98426e-28
390.0,4.80968e-28
400.0,1.12527e-27
410.0,2.50655e-27
420.0,5.41528e-27
430.0,1.12156e-26
440.0,2.26143e-26
450.0,4.40036e-26
460.0,8.3519e-26
470.0,1.53857e-25
480.0,2.77039e-25
490.0,4.86446e-25
500.0,8.36118e-25
510.0,1.40701e-24
520.0,2.32251e-24
530.0,3.76055e-24
540.0,5.98786e-24
550.0,9.38857e-24
560.0,1.44499e-23
570.0,2.19504e-23
580.0,3.28731e-23
590.0,4.86226e-23
600.0,7.08866e-23
610.0,1.02195e-22
620.0,1.45683e-22
630.0,2.05514e-22
640.0,2.86604e-22
650.0,3.95909e-22
660.0,5.41912e-22
670.0,7.35381e-22
680.0,9.88265e-22
690.0,1.31836e-21
700.0,1.74419e-21
800.0,1.98477e-20
900.0,1.35128e-19
1000.0,6.42246e-19
1100.0,2.34851e-18
1200.0,7.04987e-18
1300.0,1.81666e-17
1400.0,4.14876e-17
1500.0,8.59567e-17
1600.0,1.64416e-16
1700.0,2.94275e-16
1800.0,4.98046e-16
1900.0,8.03723e-16
2000.0,1.24501e-15
2100.0,1.8614e-15
2200.0,2.69813e-15
2300.0,3.80601e-15
2400.0,5.24122e-15
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
1.0 atm
T,P2->P6
200.0,4.99682e-42
210.0,1.16365e-40
220.0,2.03425e-39
230.0,2.76876e-38
240.0,3.03085e-37
250.0,2.7388e-36
260.0,2.08699e-35
270.0,1.36845e-34
280.0,7.84474e-34
290.0,3.98225e-33
300.0,1.81804e-32
310.0,7.53266e-32
320.0,2.84548e-31
330.0,9.89324e-31
340.0,3.22238e-30
350.0,9.72721e-30
360.0,2.78674e-29
370.0,7.47613e-29
380.0,1.92109e-28
390.0,4.66498e-28
400.0,1.09275e-27
410.0,2.43788e-27
420.0,5.27292e-27
430.0,1.09357e-26
440.0,2.20723e-26
450.0,4.29992e-26
460.0,8.16899e-26
470.0,1.5064e-25
480.0,2.71483e-25
490.0,4.77114e-25
500.0,8.20733e-25
510.0,1.3822e-24
520.0,2.28322e-24
530.0,3.69951e-24
540.0,5.89457e-24
550.0,9.24756e-24
560.0,1.42422e-23
570.0,2.16472e-23
580.0,3.24367e-23
590.0,4.79998e-23
600.0,7.00161e-23
610.0,1.00987e-22
620.0,1.44027e-22
630.0,2.03258e-22
640.0,2.83584e-22
650.0,3.9189e-22
660.0,5.36615e-22
670.0,7.2844e-22
680.0,9.79294e-22
690.0,1.30682e-21
700.0,1.72947e-21
800.0,1.97303e-20
900.0,1.34559e-19
1000.0,6.40294e-19
1100.0,2.3433e-18
1200.0,7.03833e-18
1300.0,1.81444e-17
1400.0,4.14496e-17
1500.0,8.58969e-17
1600.0,1.64328e-16
1700.0,2.94154e-16
1800.0,4.97887e-16
1900.0,8.03522e-16
2000.0,1.24476e-15
2100.0,1.86111e-15
2200.0,2.69779e-15
2300.0,3.80563e-15
2400.0,5.24079e-15
========================================
ch3oh_W1_SymmetryFactor_1_0.1.out
3.0 atm
T,P2->P6
200.0,3.5141e-42
210.0,8.31766e-41
220.0,1.47711e-39
230.0,2.04112e-38
240.0,2.26654e-37
250.0,2.07635e-36
260.0,1.60332e-35
270.0,1.06455e-34
280.0,6.17613e-34
290.0,3.17148e-33
300.0,1.46345e-32
310.0,6.12514e-32
320.0,2.33691e-31
330.0,8.20563e-31
340.0,2.69508e-30
350.0,8.20976e-30
360.0,2.36956e-29
370.0,6.40985e-29
380.0,1.65817e-28
390.0,4.05732e-28
400.0,9.56067e-28
410.0,2.14739e-27
420.0,4.67025e-27
430.0,9.74543e-27
440.0,1.97675e-26
450.0,3.87166e-26
460.0,7.38955e-26
470.0,1.36919e-25
480.0,2.47808e-25
490.0,4.37353e-25
500.0,7.55278e-25
510.0,1.2768e-24
520.0,2.1166e-24
530.0,3.44125e-24
540.0,5.50078e-24
550.0,8.6548e-24
560.0,1.33708e-23
570.0,2.03788e-23
580.0,3.06176e-23
590.0,4.5416e-23
600.0,6.64151e-23
610.0,9.60126e-23
620.0,1.3723e-22
630.0,1.94052e-22
640.0,2.713e-22
650.0,3.7562e-22
660.0,5.15266e-22
670.0,7.00618e-22
680.0,9.43491e-22
690.0,1.26098e-21
700.0,1.67133e-21
800.0,1.92902e-20
900.0,1.32538e-19
1000.0,6.33712e-19
1100.0,2.32656e-18
1200.0,7.00287e-18
1300.0,1.8079e-17
1400.0,4.13412e-17
1500.0,8.57316e-17
1600.0,1.64093e-16
1700.0,2.93837e-16
1800.0,4.97478e-16
1900.0,8.03015e-16
2000.0,1.24415e-15
2100.0,1.86039e-15
2200.0,2.69697e-15
2300.0,3.80471e-15
2400.0,5.23978e-15
========================================
ch3oh_B5_SymmetryFactor_1_0.1.out
0.1 atm
T,P2->P6
200.0,5.47719e-42
210.0,1.26788e-40
220.0,2.20417e-39
230.0,2.98466e-38
240.0,3.25205e-37
250.0,2.92615e-36
260.0,2.22084e-35
270.0,1.45091e-34
280.0,8.28944e-34
290.0,4.19465e-33
300.0,1.90964e-32
310.0,7.89166e-32
320.0,2.97357e-31
330.0,1.03125e-30
340.0,3.35245e-30
350.0,1.00971e-29
360.0,2.88795e-29
370.0,7.73221e-29
380.0,1.98405e-28
390.0,4.8092e-28
400.0,1.12516e-27
410.0,2.50633e-27
420.0,5.41482e-27
430.0,1.12147e-26
440.0,2.26126e-26
450.0,4.40005e-26
460.0,8.35135e-26
470.0,1.53847e-25
480.0,2.77023e-25
490.0,4.86419e-25
500.0,8.36076e-25
510.0,1.40695e-24
520.0,2.32241e-24
530.0,3.7604e-24
540.0,5.98764e-24
550.0,9.38826e-24
560.0,1.44495e-23
570.0,2.19498e-23
580.0,3.28723e-23
590.0,4.86216e-23
600.0,7.08852e-23
610.0,1.02193e-22
620.0,1.45681e-22
630.0,2.05511e-22
