========================================
singlet_W3_Energy_1_0.0.out
0.1 atm
T,P1->W3
200.0,1.39208e-15
210.0,7.69778e-16
220.0,4.6995e-16
230.0,3.1327e-16
240.0,2.25376e-16
250.0,1.72852e-16
260.0,1.39861e-16
270.0,1.18267e-16
280.0,1.03601e-16
290.0,9.34371e-17
300.0,8.63961e-17
310.0,8.15697e-17
320.0,7.83403e-17
330.0,7.63322e-17
340.0,7.53318e-17
350.0,7.51319e-17
360.0,7.5643e-17
370.0,7.6779e-17
380.0,7.83445e-17
390.0,8.05276e-17
400.0,8.30917e-17
410.0,8.61658e-17
420.0,8.96459e-17
430.0,9.34877e-17
440.0,9.76186e-17
450.0,1.02277e-16
460.0,1.07217e-16
470.0,1.12653e-16
480.0,1.18435e-16
490.0,1.24616e-16
500.0,1.3125e-16
510.0,1.38294e-16
520.0,1.45819e-16
530.0,1.53774e-16
540.0,1.62171e-16
550.0,1.7104e-16
560.0,1.80409e-16
570.0,1.90257e-16
580.0,2.00612e-16
590.0,2.11499e-16
600.0,2.22909e-16
610.0,2.34867e-16
620.0,2.47386e-16
630.0,2.60482e-16
640.0,2.74169e-16
650.0,2.88466e-16
660.0,3.03383e-16
670.0,3.18939e-16
680.0,3.35152e-16
690.0,3.52039e-16
700.0,3.69616e-16
800.0,5.87567e-16
900.0,8.96609e-16
1000.0,1.31932e-15
1100.0,1.88025e-15
1200.0,2.6054e-15
1300.0,3.52189e-15
1400.0,4.6577e-15
1500.0,6.04167e-15
1600.0,7.70321e-15
1700.0,9.67238e-15
1800.0,1.19798e-14
1900.0,1.46563e-14
2000.0,1.77333e-14
2100.0,2.12426e-14
2200.0,2.52162e-14
2300.0,2.96861e-14
2400.0,3.46847e-14
2500.0,4.02444e-14
2600.0,4.63976e-14
2700.0,5.31771e-14
2800.0,6.06152e-14
2900.0,6.87446e-14
3000.0,7.75975e-14
========================================
singlet_W3_Energy_1_0.0.out
4.0 atm
T,P1->P3
200.0,1.82776e-15
210.0,9.79544e-16
220.0,5.79519e-16
230.0,3.74578e-16
240.0,2.61684e-16
250.0,1.95404e-16
260.0,1.54431e-16
270.0,1.27988e-16
280.0,1.10287e-16
290.0,9.81568e-17
300.0,8.97811e-17
310.0,8.4022e-17
320.0,8.01339e-17
330.0,7.76545e-17
340.0,7.63109e-17
350.0,7.58512e-17
360.0,7.61692e-17
370.0,7.71616e-17
380.0,7.86172e-17
390.0,8.07247e-17
400.0,8.32282e-17
410.0,8.6262e-17
420.0,8.97085e-17
430.0,9.35197e-17
440.0,9.76232e-17
450.0,1.0226e-16
460.0,1.07182e-16
470.0,1.12602e-16
480.0,1.18373e-16
490.0,1.24547e-16
500.0,1.31175e-16
510.0,1.38216e-16
520.0,1.45736e-16
530.0,1.53689e-16
540.0,1.62087e-16
550.0,1.70959e-16
560.0,1.80328e-16
570.0,1.90179e-16
580.0,2.00537e-16
590.0,2.11427e-16
600.0,2.2284e-16
610.0,2.34801e-16
620.0,2.47323e-16
630.0,2.60422e-16
640.0,2.74112e-16
650.0,2.88412e-16
660.0,3.03332e-16
670.0,3.1889e-16
680.0,3.35106e-16
690.0,3.51995e-16
700.0,3.69574e-16
800.0,5.87539e-16
900.0,8.96587e-16
1000.0,1.3193e-15
1100.0,1.88023e-15
1200.0,2.60537e-15
1300.0,3.52185e-15
1400.0,4.65764e-15
1500.0,6.0416e-15
1600.0,7.7031e-15
1700.0,9.67224e-15
1800.0,1.19796e-14
1900.0,1.46561e-14
2000.0,1.77331e-14
2100.0,2.12424e-14
2200.0,2.52161e-14
2300.0,2.9686e-14
2400.0,3.46846e-14
2500.0,4.02443e-14
2600.0,4.63976e-14
2700.0,5.31771e-14
2800.0,6.06154e-14
2900.0,6.87448e-14
3000.0,7.75978e-14
========================================
singlet_W3_Energy_1_0.0.out
0.1 atm
T,P1->P4
200.0,6.53195e-17
210.0,5.81097e-17
220.0,5.21894e-17
230.0,4.7313e-17
240.0,4.32835e-17
250.0,3.99661e-17
260.0,3.72171e-17
270.0,3.4984e-17
280.0,3.31556e-17
290.0,3.1682e-17
300.0,3.05439e-17
310.0,2.96729e-17
320.0,2.90487e-17
330.0,2.86428e-17
340.0,2.84452e-17
350.0,2.84362e-17
360.0,2.85948e-17
370.0,2.89171e-17
380.0,2.93762e-17
390.0,2.99933e-17
400.0,3.07279e-17
410.0,3.15928e-17
420.0,3.25773e-17
430.0,3.36575e-17
440.0,3.48233e-17
450.0,3.61029e-17
460.0,3.74378e-17
470.0,3.88724e-17
480.0,4.03697e-17
490.0,4.19227e-17
500.0,4.35403e-17
510.0,4.52078e-17
520.0,4.69312e-17
530.0,4.86913e-17
