Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,W1_Energy_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,1240.0,1.0000010843159992,0.0,-0.40620054608270356,0.0,0.0,0.0,0.042108533704577684,0.0,-3.33145579729648,0.0,-1.0108837926292464,1.9433361428055251,0.0,0.010131777878111191,0.00040249529284147666,0.0,0.0,0.4058236013787742
10.0,1245.0,1.0000010675867625,0.0,-0.40458151644903967,0.0,0.0,0.0,0.04448262503913745,0.0,-3.339581799516098,0.0,-1.0114764108102,1.9485197732190838,0.0,0.010688559005993498,0.000414345230727839,0.0,0.0,0.40419377963544506
10.0,1250.0,1.0000010510841435,0.0,-0.40297402662187426,0.0,0.0,0.0,0.04676912787984036,0.0,-3.3475625794968686,0.0,-1.0120460531277187,1.9536853852993736,0.0,0.011223931218164798,0.00042468739048920497,0.0,0.0,0.40257699653336215
10.0,1255.0,1.0000010348043293,0.0,-0.4013779554896162,0.0,0.0,0.0,0.048969905704371756,0.0,-3.355400827878812,0.0,-1.012593211272626,1.9588329152342716,0.0,0.011738352236144167,0.00043355661428527855,0.0,0.0,0.40097309623139116
10.0,1260.0,1.0000010187435848,0.0,-0.39979318359724464,0.0,0.0,0.0,0.05108677950089855,0.0,-3.3630991774961188,0.0,-1.0131183656991072,1.9639623046382415,0.0,0.012232269324967451,0.00044098692528626485,0.0,0.0,0.3993819253620787
10.0,1265.0,1.000001002898251,0.0,-0.3982195931188028,0.0,0.0,0.0,0.05312152886190773,0.0,-3.3706602048167547,0.0,-1.0136219859143343,1.969073500358208,0.0,0.012706119562647078,0.00044701154909394943,0.0,0.0,0.39780333298276543
10.0,1270.0,1.0000009872647426,0.0,-0.39665706783042054,0.0,0.0,0.0,0.05507589304624591,0.0,-3.378086431341061,0.0,-1.0141045307596603,1.9741664542860569,0.0,0.013160330101798928,0.0004516629345328365,0.0,0.0,0.3962371705278541
10.0,1275.0,1.000000971839548,0.0,-0.39510549308384957,0.0,0.0,0.0,0.05695157201036655,0.0,-3.385380324960644,0.0,-1.0145664486836594,1.9792411231775322,0.0,0.013595318423671211,0.0004549727738326702,0.0,0.0,0.3946832917622003
10.0,1280.0,1.0000009566192252,0.0,-0.39356475578050454,0.0,0.0,0.0,0.05875022740981471,0.0,-3.392544301278891,0.0,-1.0150081780072746,1.9842974684772932,0.0,0.01401149258484129,0.00045697202222300294,0.0,0.0,0.3931415527355947
10.0,1285.0,1.000000941600402,0.0,-0.3920347443459992,0.0,0.0,0.0,0.06047348357186433,0.0,-3.3995807248942893,0.0,-1.0154301471813312,1.9893354561499161,0.0,0.014409251456803548,0.0004576909169575311,0.0,0.0,0.39161181173830967
10.0,1290.0,1.0000009267797736,0.0,-0.3905153487051649,0.0,0.0,0.0,0.06212292844028858,0.0,-3.406491910647712,0.0,-1.0158327750366531,1.9943550565166273,0.0,0.014788984958688751,0.00045715899578813727,0.0,0.0,0.3900939292576787
10.0,1295.0,1.0000009121541003,0.0,-0.38900646025754265,0.0,0.0,0.0,0.06370011449312515,0.0,-3.4132801248348636,0.0,-1.0162164710270414,1.9993562440975667,0.0,0.015151074283317518,0.00045540511490491445,0.0,0.0,0.3885877679356815
10.0,1300.0,1.0000008977202075,0.0,-0.38750797185333996,0.0,0.0,0.0,0.06520655963432503,0.0,-3.4199475863849473,0.0,-1.016581635465314,2.0043389974593784,0.0,0.015495892116829278,0.00045245746636120575,0.0,0.0,0.3870931925275091
10.0,1305.0,1.0000008834749832,0.0,-0.38601977776984003,0.0,0.0,0.0,0.06664374806006998,0.0,-3.426496468006622,0.0,-1.0169286597526548,2.009303299067955,0.0,0.015823802852064073,0.00044834359499835666,0.0,0.0,0.3856100698610796
10.0,1310.0,1.0000008694153764,0.0,-0.38454177368825654,0.0,0.0,0.0,0.06801313110064522,0.0,-3.4329288973022822,0.0,-1.0172579266014674,2.014249135146138,0.0,0.016135162795912962,0.00044309041488746216,0.0,0.0,0.3841382687974824
10.0,1315.0,1.0000008555383963,0.0,-0.3830738566710237,0.0,0.0,0.0,0.06931612803854745,0.0,-3.4392469578516147,0.0,-1.0175698102519442,2.0191764955362053,0.0,0.016430320370820605,0.00043672422530291027,0.0,0.0,0.3826776601923263
10.0,1320.0,1.0000008418411108,0.0,-0.3816159251395105,0.0,0.0,0.0,0.07055412690364748,0.0,-3.445452690265448,0.0,-1.0178646766825559,2.024085373566994,0.0,0.016709616310623784,0.0004292707262425256,0.0,0.0,0.3812281168579614
10.0,1325.0,1.0000008283206443,0.0,-0.38016787885215425,0.0,0.0,0.0,0.07172848524611061,0.0,-3.451548093210744,0.0,-1.0181428838146425,2.028975765925464,0.0,0.016973383850915638,0.00042075503350960544,0.0,0.0,0.3797895135265609
10.0,1330.0,1.0000008149741775,0.0,-0.3787296188830019,0.0,0.0,0.0,0.07284053088772985,0.0,-3.4575351244076904,0.0,-1.018404781711292,2.0338476725325805,0.0,0.017221948914089458,0.00041120169336892546,0.0,0.0,0.3783617268140346
10.0,1335.0,1.0000008017989455,0.0,-0.37730104760065025,0.0,0.0,0.0,0.0738915626524328,0.0,-3.463415701599661,0.0,-1.0186507127706972,2.0387010964233463,0.0,0.017455630289236714,0.0004006346967918575,0.0,0.0,0.37694463518475163
10.0,1340.0,1.000000788792237,0.0,-0.3758820686475797,0.0,0.0,0.0,0.07488285107650929,0.0,-3.46919170349699,0.0,-1.018881011914142,2.0435360436308416,0.0,0.01767473980706808,0.000389077493302552,0.0,0.0,0.37553811891705424
10.0,1345.0,1.0000007759513923,0.0,-0.37447258691987,0.0,0.0,0.0,0.07581563909926423,0.0,-3.474864970695252,0.0,-1.0190960067688075,2.0483525230741466,0.0,0.01787958250999484,0.00037655300443781856,0.0,0.0,0.3741420600695413
10.0,1350.0,1.000000763273803,0.0,-0.373072508547292,0.0,0.0,0.0,0.07669114273467172,0.0,-3.48043730656889,0.0,-1.0192960178455286,2.0531505464499884,0.0,0.018070456817530618,0.0003630836368321805,0.0,0.0,0.37275634244809974
10.0,1355.0,1.0000007507569104,0.0,-0.371681740873768,0.0,0.0,0.0,0.07751055172459866,0.0,-3.485910478140918,0.0,-1.0194813587116938,2.0579301281280085,0.0,0.018247654687158256,0.00034869129494139795,0.0,0.0,0.3713808515736671
10.0,1360.0,1.0000007383982041,0.0,-0.37030019243819096,0.0,0.0,0.0,0.07827503017419166,0.0,-3.4912862169293852,0.0,-1.0196523361594008,2.062691285049512,0.0,0.01841146177079533,0.0003333973934135398,0.0,0.0,0.3700154746507046
10.0,1365.0,1.0000007261952222,0.0,-0.3689277729555984,0.0,0.0,0.0,0.07898571716998594,0.0,-3.4965662197713945,0.0,-1.0198092503690346,2.067434036629582,0.0,0.018562157567000047,0.000317222869119502,0.0,0.0,0.36866010053636283
10.0,1370.0,1.0000007141455476,0.0,-0.36756439329868934,0.0,0.0,0.0,0.07964372738117377,0.0,-3.5017521496252177,0.0,-1.0199523950684048,2.0721584046624515,0.0,0.018700015569032464,0.0003001881928538641,0.0,0.0,0.36731461971032403
10.0,1375.0,1.0000007022468103,0.0,-0.36620996547968176,0.0,0.0,0.0,0.08025015164467893,0.0,-3.506845636351273,0.0,-1.02008205768757,2.0768644132300094,0.0,0.01882530340892312,0.0002823133807149365,0.0,0.0,0.3659789242452998
10.0,1380.0,1.000000690496684,0.0,-0.3648644026325011,0.0,0.0,0.0,0.08080605753441726,0.0,-3.5118482774725495,0.0,-1.0201985195094851,2.0815520886133387,0.0,0.0189382829976412,0.00026361800517519,0.0,0.0,0.3646529077781734
10.0,1385.0,1.000000678892886,0.0,-0.3635276189952924,0.0,0.0,0.0,0.08131248991525382,0.0,-3.5167616389150775,0.0,-1.0203020558165974,2.086221459207197,0.0,0.019039210661500237,0.00024412120585013504,0.0,0.0,0.3633364654817643
10.0,1390.0,1.0000006674331758,0.0,-0.3621995298932525,0.0,0.0,0.0,0.08177047148214404,0.0,-3.5215872557290324,0.0,-1.0203929360335113,2.0908725554373135,0.0,0.01912833727490165,0.00022384169997548877,0.0,0.0,0.3620294940372041
10.0,1395.0,1.0000006561153552,0.0,-0.3608800517217711,0.0,0.0,0.0,0.08218100328487207,0.0,-3.5263266327910987,0.0,-1.0204714238658452,2.0955054096804364,0.0,0.019205908389539533,0.0002027977926018589,0.0,0.0,0.360731891606905
10.0,1400.0,1.0000006449372654,0.0,-0.3595691019298798,0.0,0.0,0.0,0.08254506523880269,0.0,-3.5309812454885607,0.0,-1.0205377774353799,2.100120056187007,0.0,0.01927216436015623,0.00018100738651436016,0.0,0.0,0.3594435578081086
10.0,1405.0,1.0000006338967888,0.0,-0.35826659900399815,0.0,0.0,0.0,0.0828636166221216,0.0,-3.5355525403857166,0.0,-1.0205922494116253,2.104716531006408,0.0,0.019327340466960087,0.00015848799188609194,0.0,0.0,0.35816439368699954
10.0,1410.0,1.0000006229918459,0.0,-0.35697246245197367,0.0,0.0,0.0,0.08313759655989815,0.0,-3.5400419358730852,0.0,-1.020635087139908,2.109294871914663,0.0,0.019371667034812422,0.0001352567356733954,0.0,0.0,0.3568943016933688
10.0,1415.0,1.000000612220395,0.0,-0.3556866127874083,0.0,0.0,0.0,0.08336792449540116,0.0,-3.5444508227999836,0.0,-1.0206665327660702,2.113855118344534,0.0,0.019405369549258474,0.00011133037076067176,0.0,0.0,0.355633185655815
10.0,1420.0,1.0000006015804326,0.0,-0.3544089715142662,0.0,0.0,0.0,0.08355550064903246,0.0,-3.5487805650908406,0.0,-1.0206868233578994,2.1183973113179206,0.0,0.01942866876951729,8.672528486160031e-05,0.0,0.0,0.35438095075746984
10.0,1425.0,1.0000005910699905,0.0,-0.3531394611117575,0.0,0.0,0.0,0.08370120646521187,0.0,-3.553032500345793,0.0,-1.0206961910233636,2.1229214933804883,0.0,0.019441780838498943,6.145750918477235e-05,0.0,0.0,0.35313750351223444
10.0,1430.0,1.000000580687137,0.0,-0.35187800501949107,0.0,0.0,0.0,0.08380590504766268,0.0,-3.557207940426048,0.0,-1.020694863025769,2.1274277085384505,0.0,0.019444917389962214,3.554272686994064e-05,0.0,0.0,0.35190275174151314
10.0,1435.0,1.0000005704299753,0.0,-0.3506245276228922,0.0,0.0,0.0,0.08387044158327664,0.0,-3.561308172024344,0.0,-1.0206830618959088,2.131916002197441,0.0,0.019438285652867808,8.99628120242086e-06,0.0,0.0,0.35067660455143584
10.0,1440.0,1.0000005602966417,0.0,-0.3493789542388799,0.0,0.0,0.0,0.08389564375506403,0.0,-3.5653344572210024,0.0,-1.0206610055412975,2.1363864211033974,0.0,0.019422088553025265,-1.8166816388766673e-05,0.0,0.0,0.3494589723105523
10.0,1445.0,1.0000005502853073,0.0,-0.34814121110179735,0.0,0.0,0.0,0.08388232214437438,0.0,-3.569288034026012,0.0,-1.020628907352593,2.140839013285382,0.0,0.019396524812114183,-4.593187854158786e-05,0.0,0.0,0.3482497666279915
10.0,1450.0,1.0000005403941752,0.0,-0.3469112253495927,0.0,0.0,0.0,0.0838312706227542,0.0,-3.5731701169074435,0.0,-1.0205869763072464,2.145273828000304,0.0,0.019361789044142697,-7.428453437578121e-05,0.0,0.0,0.3470489003320733
10.0,1455.0,1.0000005306214805,0.0,-0.34568892501024057,0.0,0.0,0.0,0.08374326673373358,0.0,-3.5769818973066863,0.0,-1.0205354170705132,2.149690915679454,0.0,0.01931807184943098,-0.00010321072210478184,0.0,0.0,0.34585628744935776
10.0,1460.0,1.0000005209654894,0.0,-0.34447423898840723,0.0,0.0,0.0,0.08361907206486276,0.0,-3.580724544140791,0.0,-1.0204744300938482,2.1540903278767973,0.0,0.01926555990617665,-0.00013269668183896573,0.0,0.0,0.3446718431841291
10.0,1465.0,1.0000005114244999,0.0,-0.3432670970523461,0.0,0.0,0.0,0.08345943261016374,0.0,-3.5843992042923642,0.0,-1.0204042117108036,2.1584721172189743,0.0,0.019204436059687892,-0.0001627289485759136,0.0,0.0,0.3434954838982973
10.0,1470.0,1.0000005019968388,0.0,-0.3420674298210247,0.0,0.0,0.0,0.08326507912345157,0.0,-3.5880070030872786,0.0,-1.020324954230469,2.162836337356948,0.0,0.019134879409338442,-0.0001932943453709936,0.0,0.0,0.3423271270917105
10.0,1475.0,1.0000004926808628,0.0,-0.34087516875147683,0.0,0.0,0.0,0.08303672746259125,0.0,-3.591549044760592,0.0,-1.0202368460285416,2.167183042919251,0.0,0.01905706539330323,-0.00022437997668365583,0.0,0.0,0.3411666913828681
10.0,1480.0,1.0000004834749576,0.0,-0.3396902461263739,0.0,0.0,0.0,0.08277507892510774,0.0,-3.595026412911009,0.0,-1.0201400716360949,2.1715122894667576,0.0,0.0189711658711688,-0.00025597322189447393,0.0,0.0,0.3400140964900234
10.0,1485.0,1.000000474377537,0.0,-0.33851259504181436,0.0,0.0,0.0,0.08248082057528504,0.0,-3.598440170944153,0.0,-1.0200348118260882,2.17582413344897,0.0,0.01887734920443241,-0.0002880617289884575,0.0,0.0,0.3388692632126715
10.0,1490.0,1.0000004653870422,0.0,-0.33734214939532414,0.0,0.0,0.0,0.08215462556305285,0.0,-3.60179136250503,0.0,-1.019921243697714,2.1801186321617267,0.0,0.018775780334992703,-0.00032063340839816367,0.0,0.0,0.33773211341340476
10.0,1495.0,1.000000456501942,0.0,-0.3361788438740646,0.0,0.0,0.0,0.0817971534348653,0.0,-3.605081011899898,0.0,-1.01979954075862,2.184395843706322,0.0,0.018666620861655978,-0.0003536764270047748,0.0,0.0,0.3366025700001374
10.0,1500.0,1.0000004477207312,0.0,-0.33502261394324523,0.0,0.0,0.0,0.0814090504368,0.0,-3.6083101245078946,0.0,-1.0196698730050675,2.188655826949965,0.0,0.018550029114739623,-0.0003871792022902319,0.0,0.0,0.3354805569086821
10.0,1505.0,1.0000004390419308,0.0,-0.33387339583473513,0.0,0.0,0.0,0.08099094981011996,0.0,-3.611479687182699,0.0,-1.0195324070000973,2.1928986414875538,0.0,0.01842616022880098,-0.00042113039663808953,0.0,0.0,0.3343659990856759
10.0,1510.0,1.0000004304640873,0.0,-0.33273112653587045,0.0,0.0,0.0,0.08054347207945148,0.0,-3.614590668644477,0.0,-1.0193873059497467,2.1971243476047095,0.0,0.018295166213564543,-0.00045551891177706674,0.0,0.0,0.33325882247184424
10.0,1515.0,1.0000004219857717,0.0,-0.33159574377845474,0.0,0.0,0.0,0.08006722533383957,0.0,-3.6176440198623645,0.0,-1.0192347297773716,2.2013330062420353,0.0,0.018157196023087987,-0.0004903338833646851,0.0,0.0,0.3321589539855969
10.0,1520.0,1.00000041360558,0.0,-0.3304671860279464,0.0,0.0,0.0,0.07956280550086332,0.0,-3.620640674427792,0.0,-1.0190748351961325,2.205524678960562,0.0,0.018012395623212715,-0.0005255646757072296,0.0,0.0,0.33106632150694765
10.0,1525.0,1.000000405322132,0.0,-0.329345392472832,0.0,0.0,0.0,0.07903079661396296,0.0,-3.6235815489188443,0.0,-1.0189077757796934,2.209699427908332,0.0,0.017860908057354536,-0.0005612008766105954,0.0,0.0,0.32998085386175013
10.0,1530.0,1.0000003971340707,0.0,-0.3282303030141783,0.0,0.0,0.0,0.07847177107322824,0.0,-3.62646754325595,0.0,-1.0187337020311773,2.213857315788105,0.0,0.01770287351067158,-0.0005972322923604169,0.0,0.0,0.32890248080624285
10.0,1535.0,1.0000003890400624,0.0,-0.32712185825536577,0.0,0.0,0.0,0.07788628989978412,0.0,-3.629299541049077,0.0,-1.018552761450432,2.217998405826124,0.0,0.01753842937266779,-0.0006336489428262731,0.0,0.0,0.32783113301189654
10.0,1540.0,1.0000003810387956,0.0,-0.3260199994919911,0.0,0.0,0.0,0.07727490298395169,0.0,-3.6320784099367165,0.0,-1.0183650985996513,2.2221227617419337,0.0,0.01736771029825037,-0.0006704410566876774,0.0,0.0,0.32676674205055584
10.0,1545.0,1.000000373128981,0.0,-0.32492466870194553,0.0,0.0,0.0,0.07663814932737588,0.0,-3.6348050019168237,0.0,-1.0181708551673938,2.2262304477191943,0.0,0.017190848267312413,-0.0007075990667778544,0.0,0.0,0.32570924037987103
10.0,1550.0,1.0000003653093512,0.0,-0.32383580853565674,0.0,0.0,0.0,0.07597655727926807,0.0,-3.637480153669991,0.0,-1.0179701700310468,2.230321528377471,0.0,0.017007972642858138,-0.0007451136055424167,0.0,0.0,0.32465856132900967
10.0,1555.0,1.0000003575786593,0.0,-0.3227533623064969,0.0,0.0,0.0,0.0752906447669192,0.0,-3.640104686874969,0.0,-1.0177631793177753,2.234396068744975,0.0,0.01681921022772176,-0.0007829755006095637,0.0,0.0,0.32361463908464555
10.0,1560.0,1.0000003499356804,0.0,-0.3216772739813517,0.0,0.0,0.0,0.074580919520642,0.0,-3.6426794085168406,0.0,-1.0175500164639888,2.2384541342322013,0.0,0.01662468531991329,-0.0008211757704685856,0.0,0.0,0.3225774086772168
10.0,1565.0,1.0000003423792085,0.0,-0.32060748817134627,0.0,0.0,0.0,0.0738478792933107,0.0,-3.6452051111879693,0.0,-1.0173308122733884,2.2424957906064713,0.0,0.01642451976663212,-0.0008597056202548823,0.0,0.0,0.3215468059674468
10.0,1570.0,1.0000003349080588,0.0,-0.31954395012272807,0.0,0.0,0.0,0.07309201207461138,0.0,-3.647682573381958,0.0,-1.017105694973607,2.246521103967303,0.0,0.016218833016979368,-0.0008985564376366507,0.0,0.0,0.3205227676331235
10.0,1575.0,1.0000003275210658,0.0,-0.3184866057078994,0.0,0.0,0.0,0.07231379630015981,0.0,-3.650112559780724,0.0,-1.0168747902714952,2.2505301407226423,0.0,0.016007742173408657,-0.0009377197888022795,0.0,0.0,0.31950523115612933
10.0,1580.0,1.0000003202170824,0.0,-0.31743540141660037,0.0,0.0,0.0,0.07151370105562858,0.0,-3.6524958215349987,0.0,-1.0166382214070808,2.2545229675658685,0.0,0.01579136204194207,-0.000977187414544949,0.0,0.0,0.31849413480971805
10.0,1585.0,1.0000003129949815,0.0,-0.3163902843472393,0.0,0.0,0.0,0.0706921862760233,0.0,-3.654833096538302,0.0,-1.016396109206252,2.258499651453586,0.0,0.015569805181196685,-0.0010169512264417942,0.0,0.0,0.31748941764603433
10.0,1590.0,1.0000003058536535,0.0,-0.3153512021983635,0.0,0.0,0.0,0.06984970294020142,0.0,-3.657125109694611,0.0,-1.0161485721321704,2.26246025958418,0.0,0.015343181950235868,-0.0010570033031251744,0.0,0.0,0.3164910194838641
10.0,1595.0,1.0000002987920078,0.0,-0.3143181032602751,0.0,0.0,0.0,0.06898669326079086,0.0,-3.659372573179899,0.0,-1.0158957263354857,2.2664048593770785,0.0,0.01511160055529611,-0.0010973358866438803,0.0,0.0,0.31549888089662104
10.0,1600.0,1.0000002918089712,0.0,-0.3132909364067804,0.0,0.0,0.0,0.06810359086963234,0.0,-3.6615761866976926,0.0,-1.0156376857033416,2.270333518452737,0.0,0.014875167095397511,-0.0011379413789113812,0.0,0.0,0.314512943200553
10.0,1605.0,1.0000002849034872,0.0,-0.31226965108707894,0.0,0.0,0.0,0.06720082099885234,0.0,-3.663736637728763,0.0,-1.0153745619072427,2.274246304613296,0.0,0.014633985606887586,-0.001178812338239044,0.0,0.0,0.3135331484431734
10.0,1610.0,1.0000002780745176,0.0,-0.31125419731778325,0.0,0.0,0.0,0.06627880065764534,0.0,-3.66585460177517,0.0,-1.0151064644497825,2.2781432858239086,0.0,0.014388158106933155,-0.00121994147595264,0.0,0.0,0.312559439391905
10.0,1615.0,1.0000002713210403,0.0,-0.31024452567506905,0.0,0.0,0.0,0.06533793880498291,0.0,-3.6679307425987626,0.0,-1.0148335007102858,2.282024530194699,0.0,0.014137784635993612,-0.0012613216530884723,0.0,0.0,0.31159175952293555
10.0,1620.0,1.00000026464205,0.0,-0.30924058728695586,0.0,0.0,0.0,0.06437863651821397,0.0,-3.6699657124542515,0.0,-1.0145557759893753,2.285890105963347,0.0,0.013882963299300033,-0.0013029458771687981,0.0,0.0,0.31063005301028057
10.0,1625.0,1.0000002580365568,0.0,-0.30824233382570965,0.0,0.0,0.0,0.06340128715777088,0.0,-3.6719601523170677,0.0,-1.0142733935525028,2.289740081478278,0.0,0.013623790307365023,-0.0013448072990532361,0.0,0.0,0.30967426471504783
10.0,1630.0,1.0000002515035875,0.0,-0.307249717500373,0.0,0.0,0.0,0.06240627652805648,0.0,-3.6739146921060755,0.0,-1.0139864546724626,2.2935745251824198,0.0,0.013360360015553359,-0.0013868992098642204,0.0,0.0,0.30872434017489797
10.0,1635.0,1.000000245042184,0.0,-0.30626269104941245,0.0,0.0,0.0,0.0613939830345819,0.0,-3.6758299509012673,0.0,-1.0136950586709235,2.2973935055975434,0.0,0.013092764962730147,-0.001429215037985742,0.0,0.0,0.3077802255937005
10.0,1640.0,1.0000002386514033,0.0,-0.3052812077334879,0.0,0.0,0.0,0.06036477783747937,0.0,-3.6777065371566446,0.0,-1.0133993029589996,2.3011970913091306,0.0,0.01282109590902052,-0.0014717483461317933,0.0,0.0,0.3068418678313784
10.0,1645.0,1.0000002323303179,0.0,-0.3043052213283358,0.0,0.0,0.0,0.05931902500145456,0.0,-3.679545048908275,0.0,-1.0130992830768726,2.3049853509517875,0.0,0.012545441872689298,-0.0015144928284838335,0.0,0.0,0.30590921439393576
10.0,1650.0,1.0000002260780145,0.0,-0.30333468611777026,0.0,0.0,0.0,0.058257081642335305,0.0,-3.6813460739777994,0.0,-1.0127950927325222,2.308758353195156,0.0,0.012265890166177039,-0.0015574423078954128,0.0,0.0,0.30498221342367154
10.0,1655.0,1.0000002198935944,0.0,-0.3023695568867927,0.0,0.0,0.0,0.05717929807021577,0.0,-3.6831101901713796,0.0,-1.0124868238395484,2.3125161667303296,0.0,0.011982526431313062,-0.0016005907331615506,0.0,0.0,0.3040608136895655
10.0,1660.0,1.0000002137761728,0.0,-0.3014097889148147,0.0,0.0,0.0,0.05608601792935039,0.0,-3.684837965474238,0.0,-1.0121745665541344,2.3162588602567493,0.0,0.0116954346737089,-0.0016439321763521066,0.0,0.0,0.30314496457784107
10.0,1665.0,1.000000207724879,0.0,-0.3004553379689882,0.0,0.0,0.0,0.05497757833482994,0.0,-3.686529958240941,0.0,-1.011858409311169,2.3199865024695594,0.0,0.011404697296377293,-0.0016874608302064476,0.0,0.0,0.30223461608269764
10.0,1670.0,1.0000002017388563,0.0,-0.29950616029764066,0.0,0.0,0.0,0.053854310006190294,0.0,-3.6881867173814853,0.0,-1.011538438859537,2.323699162047434,0.0,0.011110395132583622,-0.0017311710055892553,0.0,0.0,0.30132971879720827
10.0,1675.0,1.0000001958172604,0.0,-0.2985622126238189,0.0,0.0,0.0,0.05271653739793013,0.0,-3.6898087825432877,0.0,-1.011214740296619,2.3273969076407997,0.0,0.01081260747794539,-0.0017750571290039668,0.0,0.0,0.3004302239043825
10.0,1680.0,1.0000001899592608,0.0,-0.29762345213892827,0.0,0.0,0.0,0.05156457882713171,0.0,-3.691396684289198,0.0,-1.010887397101994,2.331079807860537,0.0,0.010511412121808504,-0.0018191137401647563,0.0,0.0,0.29953608316838604
10.0,1685.0,1.0000001841640398,0.0,-0.29668983649647984,0.0,0.0,0.0,0.05039874659815612,0.0,-3.692950944271658,0.0,-1.010556491170393,2.334747931267043,0.0,0.010206885377915044,-0.001863335489623386,0.0,0.0,0.29864724892591893
10.0,1690.0,1.0000001784307924,0.0,-0.2957613238059327,0.0,0.0,0.0,0.04921934712454696,0.0,-3.6944720754030365,0.0,-1.0102221028439058,2.338401346359716,0.0,0.009899102114372896,-0.001907717136450356,0.0,0.0,0.2977636740777468
10.0,1695.0,1.0000001727587258,0.0,-0.2948378726266317,0.0,0.0,0.0,0.04802668104820224,0.0,-3.695960582022284,0.0,-1.0098843109434574,2.342040121566824,0.0,0.009588135782962508,-0.001952253545970311,0.0,0.0,0.29688531208038016
10.0,1700.0,1.0000001671470595,0.0,-0.29391944196184444,0.0,0.0,0.0,0.04682104335585703,0.0,-3.6974169600579874,0.0,-1.009543192799586,2.3456643252357434,0.0,0.009274058447773239,-0.001996939687547445,0.0,0.0,0.2960121169379014
10.0,1705.0,1.000000161595025,0.0,-0.2930059912528896,0.0,0.0,0.0,0.045602723492974916,0.0,-3.6988416971878912,0.0,-1.0091988242825245,2.3492740256235467,0.0,0.008956940813209423,-0.0020417706324225107,0.0,0.0,0.295144043193938
10.0,1710.0,1.0000001561018654,0.0,-0.292097480373356,0.0,0.0,0.0,0.04437200547509533,0.0,-3.700235272995018,0.0,-1.00885127983162,2.3528692908879703,0.0,0.008636852251362724,-0.0020867415515986496,0.0,0.0,0.29428104592377147
10.0,1715.0,1.0000001506668357,0.0,-0.2911938696234148,0.0,0.0,0.0,0.04312916799670277,0.0,-3.7015981591203895,0.0,-1.0085006324840837,2.356450189078687,0.0,0.008313860828781414,-0.0021318477137745135,0.0,0.0,0.2934230807265898
10.0,1720.0,1.000000145289202,0.0,-0.2902951197242172,0.0,0.0,0.0,0.04187448453768888,0.0,-3.7029308194125394,0.0,-1.0081469539031183,2.360016788128933,0.0,0.007988033332643142,-0.002177084483324941,0.0,0.0,0.29257010371787057
10.0,1725.0,1.0000001399682412,0.0,-0.28940119181238155,0.0,0.0,0.0,0.04060822346744941,0.0,-3.7042337100737788,0.0,-1.007790314405411,2.36356915584744,0.0,0.007659435296344074,-0.002222447318326712,0.0,0.0,0.2917220715218997
10.0,1730.0,1.000000134703242,0.0,-0.2885120474345651,0.0,0.0,0.0,0.03933064814667324,0.0,-3.705507279803391,0.0,-1.0074307829880194,2.3671073599106776,0.0,0.007328131024528559,-0.0022679317686286446,0.0,0.0,0.2908789412644185
10.0,1735.0,1.0000001294935026,0.0,-0.2876276485421192,0.0,0.0,0.0,0.03804201702691451,0.0,-3.7067519699377605,0.0,-1.0070684273546706,2.3706314678553997,0.0,0.006994183617561642,-0.0023135334739651805,0.0,0.0,0.2900406705653978
10.0,1740.0,1.0000001243383327,0.0,-0.28674795748582677,0.0,0.0,0.0,0.036742583747961695,0.0,-3.707968214587546,0.0,-1.0067033139414745,2.374141547071479,0.0,0.006657654995464353,-0.002359248162112051,0.0,0.0,0.28920721753193623
10.0,1745.0,1.000000119237053,0.0,-0.2858729370107229,0.0,0.0,0.0,0.03543259723307459,0.0,-3.709156440771974,0.0,-1.0063355079420817,2.377637664795006,0.0,0.006318605921330941,-0.0024050716470830967,0.0,0.0,0.2883785407512836
10.0,1750.0,1.000000114188992,0.0,-0.28500255025099147,0.0,0.0,0.0,0.03411230178212976,0.0,-3.7103170685502493,0.0,-1.0059650733322743,2.3811198881016993,0.0,0.005977096024216807,-0.00245099982736768,0.0,0.0,0.2875545992839787
10.0,1755.0,1.000000109193491,0.0,-0.2841367607249438,0.0,0.0,0.0,0.03278193716276015,0.0,-3.7114505111502814,0.0,-1.0055920728940413,2.3845882839005252,0.0,0.0056331838215482695,-0.002497028684206452,0.0,0.0,0.28673535265710937
10.0,1760.0,1.000000104249899,0.0,-0.2832755323300707,0.0,0.0,0.0,0.03144173869947826,0.0,-3.712557175094652,0.0,-1.0052165682391139,2.3880429189276233,0.0,0.005286926741024252,-0.00254315427990637,0.0,0.0,0.28592076085768386
