Pressure (atm),Temperature (K),P1_SymmetryFactor_1_P1->W1,W2_Energy_1_P1->W1,B4_Energy_1_P1->W1,W1_Frequencies_1_P1->W1,P2_SymmetryFactor_1_P1->W1,B5_ImaginaryFrequency_1_P1->W1,W1_Energy_1_P1->W1,B4_ImaginaryFrequency_1_P1->W1,B5_Frequencies_1_P1->W1,P2_Energy_1_P1->W1,B4_Frequencies_1_P1->W1,P2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_P1->W1,P1_Frequencies_1_P1->W1,W1_SymmetryFactor_1_P1->W1,B5_SymmetryFactor_1_P1->W1,B5_Energy_1_P1->W1,W2_Frequencies_1_P1->W1,W2_SymmetryFactor_1_P1->W1,P1_Energy_1_P1->W1
10.0,3090.0,1.0000005332896216,0.0,-0.11666185782257463,0.0,0.0,0.005270978304407313,0.0,0.010050384733159173,-1.0351414696024341,0.0,-2.666649187521089,0.0,-0.6995997150472478,2.978073035473081,0.0,-0.2810064713462624,-0.04562086395311123,0.0,0.0,0.1628537856008104
10.0,3095.0,1.0000005364990714,0.0,-0.11641891128090222,0.0,0.0,0.005259413267290145,0.0,0.010011244316376901,-1.0365913878151605,0.0,-2.666194982587227,0.0,-0.6992744566624147,2.9794793829657436,0.0,-0.281318247289399,-0.045602159922044125,0.0,0.0,0.1625906909808822
10.0,3100.0,1.0000005397036884,0.0,-0.1161768099782115,0.0,0.0,0.0052478729433314275,0.0,0.009972325995995245,-1.0380378459667479,0.0,-2.665741176399591,0.0,-0.6989500342461455,2.980881809365303,0.0,-0.2816292284837244,-0.04558345603257565,0.0,0.0,0.1623284450556066
10.0,3105.0,1.0000005429034695,0.0,-0.11593554953440369,0.0,0.0,0.005236357273883742,0.0,0.009933628236849536,-1.0394808549022516,0.0,-2.665287772175415,0.0,-0.698626444788488,2.982280330645541,0.0,-0.2819394177510188,-0.04556475257434598,0.0,0.0,0.1620670437249977
10.0,3110.0,1.0000005460984116,0.0,-0.11569512559945469,0.0,0.0,0.0052248662002867645,0.0,0.00989514951661562,-1.0409204254346789,0.0,-2.6648347730782183,0.0,-0.6983036852922452,2.9836749626965724,0.0,-0.28224881790144984,-0.045546049833268196,0.0,0.0,0.16180648291543712
10.0,3115.0,1.0000005492885116,0.0,-0.11545553385315575,0.0,0.0,0.005213399663870548,0.0,0.009856888325682307,-1.0423565683449334,0.0,-2.6643821822185014,0.0,-0.6979817527729197,2.9850657213253693,0.0,-0.2825574317336127,-0.04552734809157358,0.0,0.0,0.16154675857946038
10.0,3120.0,1.000000552473767,0.0,-0.11521677000486275,0.0,0.0,0.005201957605958905,0.0,0.009818843167026858,-1.0437892943817746,0.0,-2.663930002654438,0.0,-0.6976606442586724,2.9864526222562664,0.0,-0.28286526203456996,-0.04550864762785626,0.0,0.0,0.16128786669554965
10.0,3125.0,1.000000555654175,0.0,-0.11497882979324248,0.0,0.0,0.00519053996787206,0.0,0.009781012556090507,-1.0452186142618003,0.0,-2.663478237392542,0.0,-0.6973403567902647,2.987835681131488,0.0,-0.2831723115798972,-0.04548994871711599,0.0,0.0,0.16102980326792346
10.0,3130.0,1.0000005588297334,0.0,-0.11474170898602336,0.0,0.0,0.005179146690930137,0.0,0.009743395020655743,-1.0466445386693801,0.0,-2.663026889388345,0.0,-0.6970208874210159,2.9892149135116424,0.0,-0.283478583133717,-0.04547125163080198,0.0,0.0,0.16077256432633333
10.0,3135.0,1.0000005620004404,0.0,-0.11450540337975156,0.0,0.0,0.005167777716455981,0.0,0.009705989100725843,-1.0480670782566432,0.0,-2.662575961547053,0.0,-0.6967022332167488,2.9905903348762304,0.0,-0.28378407944874684,-0.04545255663685571,0.0,0.0,0.16051614592585964
10.0,3140.0,1.0000005651662933,0.0,-0.1142699087995447,0.0,0.0,0.005156432985777886,0.0,0.009668793348404021,-1.049486243643454,0.0,-2.662125456724186,0.0,-0.6963843912557424,2.9919619606241556,0.0,-0.2840888032663378,-0.04543386399975215,0.0,0.0,0.16026054414670907
10.0,3145.0,1.0000005683272908,0.0,-0.11403522109885113,0.0,0.0,0.005145112440232895,0.0,0.009631806327776474,-1.0509020454173679,0.0,-2.66167537772625,0.0,-0.6960673586286822,2.9933298060742066,0.0,-0.2843927573165139,-0.04541517398054181,0.0,0.0,0.1600057550940158
10.0,3150.0,1.0000005714834312,0.0,-0.11380133615921269,0.0,0.0,0.005133816021169288,0.0,0.009595026614793951,-1.0523144941336195,0.0,-2.661225727311333,0.0,-0.695751132438611,2.994693886465565,0.0,-0.2846959443180185,-0.04539648683689161,0.0,0.0,0.1597517748976435
10.0,3155.0,1.0000005746347127,0.0,-0.11356824989002495,0.0,0.0,0.005122543669949425,0.0,0.009558452797156664,-1.0537236003151098,0.0,-2.6607765081897603,0.0,-0.6954357098008771,2.9960542169582896,0.0,-0.2849983669783497,-0.04537780282312572,0.0,0.0,0.15949859971198918
10.0,3160.0,1.0000005777811345,0.0,-0.11333595822830542,0.0,0.0,0.005111295327952584,0.0,0.009522083474199555,-1.0551293744523682,0.0,-2.6603277230246944,0.0,-0.6951210878430888,2.997410812633807,0.0,-0.28530002799380827,-0.04535912219026477,0.0,0.0,0.15924622571578875
10.0,3165.0,1.0000005809226948,0.0,-0.1131044571384615,0.0,0.0,0.005100070936577414,0.0,0.00948591725677951,-1.056531827003562,0.0,-2.6598793744327565,0.0,-0.6948072637050606,2.998763688495392,0.0,-0.28560093004953446,-0.045340445186066,0.0,0.0,0.15899464911192632
10.0,3170.0,1.000000584059393,0.0,-0.1128737426120599,0.0,0.0,0.005088870437244768,0.0,0.009449952767163254,-1.0579309683944682,0.0,-2.6594314649846114,0.0,-0.6944942345387666,3.00011285946866,0.0,-0.28590107581955193,-0.04532177205506177,0.0,0.0,0.1587438661272411
10.0,3175.0,1.0000005871912285,0.0,-0.11264381066760053,0.0,0.0,0.005077693771400062,0.0,0.009414188638916595,-1.059326809018469,0.0,-2.6589839972055835,0.0,-0.6941819975082903,3.001458340402029,0.0,-0.2862004679668083,-0.04530310303859801,0.0,0.0,0.15849387301234164
10.0,3180.0,1.0000005903181999,0.0,-0.11241465735029028,0.0,0.0,0.005066540880515915,0.0,0.009378623516794693,-1.060719359236546,0.0,-2.6585369735762154,0.0,-0.6938705497897741,3.002800146067208,0.0,-0.2864991091432198,-0.04528443837487247,0.0,0.0,0.158244666041417
10.0,3185.0,1.0000005934403073,0.0,-0.11218627873182158,0.0,0.0,0.005055411706094551,0.0,0.00934325605663495,-1.0621086293772788,0.0,-2.658090396532872,0.0,-0.6935598885713722,3.0041382911596575,0.0,-0.28679700198970814,-0.045265778298972374,0.0,0.0,0.15799624151205233
10.0,3190.0,1.00000059655755,0.0,-0.11195867091015219,0.0,0.0,0.005044306189670283,0.0,0.009308084925249063,-1.0634946297368353,0.0,-2.657644268468292,0.0,-0.6932500110531983,3.005472790299069,0.0,-0.2870941491362483,-0.04524712304291058,0.0,0.0,0.15774859574504532
10.0,3195.0,1.000000599669928,0.0,-0.11173183000928512,0.0,0.0,0.005033224272811755,0.0,0.00927310880031783,-1.0648773705789814,0.0,-2.657198591732155,0.0,-0.6929409144472782,3.0068036580298205,0.0,-0.28739055320190476,-0.04522847283566322,0.0,0.0,0.15750172508422522
10.0,3200.0,1.0000006027774409,0.0,-0.1115057521790534,0.0,0.0,0.0050221658971243335,0.0,0.009238326370285767,-1.06625686213508,0.0,-2.6567533686316436,0.0,-0.6926325959775016,3.0081309088214456,0.0,-0.28768621679487727,-0.04520982790320461,0.0,0.0,0.15725562589627182
10.0,3205.0,1.0000006058800888,0.0,-0.11128043359490744,0.0,0.0,0.005011131004252401,0.0,0.009203736334258908,-1.0676331146041014,0.0,-2.656308601431984,0.0,-0.6923250528795697,3.0094545570690863,0.0,-0.28798114251254087,-0.045191188468544155,0.0,0.0,0.15701029457053847
10.0,3210.0,1.0000006089778724,0.0,-0.11105587045770111,0.0,0.0,0.0050001195358815535,0.0,0.009169337401901408,-1.0690061381526146,0.0,-2.6558642923569886,0.0,-0.6920182824009492,3.01077461709395,0.0,-0.28827533294148827,-0.045172554751760643,0.0,0.0,0.15676572751887435
10.0,3215.0,1.0000006120707912,0.0,-0.11083205899348275,0.0,0.0,0.0049891314337407585,0.0,0.009135128293335008,-1.0703759429148205,0.0,-2.6554204435895974,0.0,-0.69171228180082,3.0120911031437685,0.0,-0.28856879065757285,-0.04515392697003741,0.0,0.0,0.1565219211754498
10.0,3220.0,1.0000006151588465,0.0,-0.11060899545328796,0.0,0.0,0.004978166639604537,0.0,0.009101107739038189,-1.0717425389925486,0.0,-2.654977057272392,0.0,-0.6914070483500304,3.0134040293932385,0.0,-0.2888615182259482,-0.04513530533769631,0.0,0.0,0.15627887199658375
10.0,3225.0,1.0000006182420382,0.0,-0.11038667611293297,0.0,0.0,0.004967225095294994,0.0,0.009067274479749152,-1.0731059364552777,0.0,-2.6545341355081264,0.0,-0.6911025793310432,3.014713409944475,0.0,-0.28915351820111246,-0.04511669006623182,0.0,0.0,0.15603657646057129
10.0,3230.0,1.0000006213203676,0.0,-0.1101650972728123,0.0,0.0,0.004956306742684072,0.0,0.009033627266365104,-1.074466145340145,0.0,-2.6540916803602337,0.0,-0.6907988720378921,3.0160192588274466,0.0,-0.28944479312694793,-0.045098081364344726,0.0,0.0,0.15579503106751366
10.0,3235.0,1.000000624393835,0.0,-0.10994425525769576,0.0,0.0,0.004945411523695192,0.0,0.009000164859848815,-1.0758231756519774,0.0,-2.6536496938533363,0.0,-0.6904959237761272,3.017321590000427,0.0,-0.28973534553676544,-0.04507947943797473,0.0,0.0,0.1555542323391503
10.0,3240.0,1.000000627462442,0.0,-0.10972414641652925,0.0,0.0,0.004934539380305607,0.0,0.00896688603112963,-1.0771770373632985,0.0,-2.6532081779737533,0.0,-0.690193731862771,3.018620417350423,0.0,-0.2900251779533443,-0.045060884490333436,0.0,0.0,0.1553141768186908
10.0,3245.0,1.0000006305261895,0.0,-0.10950476712223807,0.0,0.0,0.004923690254548106,0.0,0.008933789561011237,-1.0785277404143543,0.0,-2.6527671346699715,0.0,-0.6898922936262675,3.019915754693613,0.0,-0.29031429288897564,-0.0450422967219363,0.0,0.0,0.1550748610706507
10.0,3250.0,1.0000006335850782,0.0,-0.10928611377152901,0.0,0.0,0.004912864088512976,0.0,0.008900874240077409,-1.079875294713146,0.0,-2.652326565853162,0.0,-0.6895916064064337,3.0212076157757792,0.0,-0.2906026928455017,-0.04502371633063452,0.0,0.0,0.1548362816806863
10.0,3255.0,1.0000006366391103,0.0,-0.10906818278469861,0.0,0.0,0.004902060824349844,0.0,0.008868138868598439,-1.0812197101354415,0.0,-2.6518864733976417,0.0,-0.6892916675544124,3.0224960142727304,0.0,-0.29089038031436065,-0.04500514351164662,0.0,0.0,0.15459843525543435
10.0,3260.0,1.000000639688287,0.0,-0.10885097060543973,0.0,0.0,0.004891280404269525,0.0,0.008835582256441089,-1.0825609965248144,0.0,-2.651446859141347,0.0,-0.6889924744326215,3.0237809637907374,0.0,-0.291177357776626,-0.04498657845758968,0.0,0.0,0.15436131842234838
10.0,3265.0,1.0000006427326098,0.0,-0.10863447370065275,0.0,0.0,0.004880522770545752,0.0,0.008803203222977134,-1.0838991636926705,0.0,-2.651007724886323,0.0,-0.6886940244147075,3.0250624778669475,0.0,-0.291463627703051,-0.04496802135850908,0.0,0.0,0.15412492782954185
10.0,3270.0,1.0000006457720803,0.0,-0.10841868856025531,0.0,0.0,0.0048697878655169485,0.0,0.008771000596993893,-1.0852342214182782,0.0,-2.6505690723991555,0.0,-0.6883963148854969,3.0263405699698067,0.0,-0.29174919255410764,-0.044949472401909926,0.0,0.0,0.15388926014562831
10.0,3275.0,1.0000006488067008,0.0,-0.10820361169699762,0.0,0.0,0.004859075631587886,0.0,0.008738973216605586,-1.0865661794487977,0.0,-2.6501309034114584,0.0,-0.6880993432409482,3.027615253499477,0.0,-0.2920340547800286,-0.04493093177278622,0.0,0.0,0.15365431205956634
10.0,3280.0,1.0000006518364726,0.0,-0.1079892396462779,0.0,0.0,0.004848386011231393,0.0,0.008707119929166415,-1.0878950474993279,0.0,-2.649693219620305,0.0,-0.687803106888103,3.0288865417882542,0.0,-0.2923182168208506,-0.04491239965365072,0.0,0.0,0.15342008028050352
10.0,3285.0,1.0000006548613982,0.0,-0.10777556896595769,0.0,0.0,0.004837718946990084,0.0,0.008675439591182365,-1.0892208352529218,0.0,-2.649256022688672,0.0,-0.6875076032450398,3.0301544481009706,0.0,-0.29260168110645546,-0.04489387622456387,0.0,0.0,0.15318656153762325
10.0,3290.0,1.0000006578814797,0.0,-0.10756259623618226,0.0,0.0,0.00482707438147766,0.0,0.008643931068227301,-1.0905435523606504,0.0,-2.6488193142458947,0.0,-0.6872128297408225,3.0314189856354146,0.0,-0.29288445005660985,-0.04487536166316271,0.0,0.0,0.15295375257999158
10.0,3295.0,1.0000006608967194,0.0,-0.10735031805920128,0.0,0.0,0.004816452257380867,0.0,0.008612593234856358,-1.0918632084416142,0.0,-2.6483830958880903,0.0,-0.686918783815459,3.0326801675227255,0.0,-0.2931665260810084,-0.04485685614468938,0.0,0.0,0.15272165017640854
10.0,3300.0,1.0000006639071197,0.0,-0.10713873105919045,0.0,0.0,0.004805852517460719,0.0,0.00858142497452351,-1.0931798130830093,0.0,-2.6479473691785778,0.0,-0.6866254629198477,3.033938006827802,0.0,-0.29344791157931516,-0.04483835984201951,0.0,0.0,0.15249025111525616
10.0,3305.0,1.000000666912683,0.0,-0.1069278318820761,0.0,0.0,0.004795275104554157,0.0,0.008550425179497263,-1.094493375840144,0.0,-2.64751213564832,0.0,-0.6863328645157323,3.035192516549704,0.0,-0.29372860894120373,-0.044819872925689175,0.0,0.0,0.15225955220435244
10.0,3310.0,1.0000006699134119,0.0,-0.10671761719536091,0.0,0.0,0.004784719961575449,0.0,0.008519592750780455,-1.0958039062365115,0.0,-2.6470773967963264,0.0,-0.6860409860756544,3.03644370962205,0.0,-0.2940086205464,-0.04480139556392306,0.0,0.0,0.15202955027080234
10.0,3315.0,1.0000006729093092,0.0,-0.10650808368795034,0.0,0.0,0.004774187031517654,0.0,0.008488926598026724,-1.0971114137638116,0.0,-2.646643154090066,0.0,-0.6857498250829074,3.037691598913406,0.0,-0.29428794876472253,-0.04478292792266101,0.0,0.0,0.1518002421608541
10.0,3320.0,1.0000006759003774,0.0,-0.10629922806998336,0.0,0.0,0.0047636762574539806,0.0,0.008458425639461453,-1.0984159078820068,0.0,-2.64620940896588,0.0,-0.6854593790314863,3.038936197227685,0.0,-0.2945665959561229,-0.044764470165585615,0.0,0.0,0.15157162473975458
10.0,3325.0,1.0000006788866198,0.0,-0.1060910470726618,0.0,0.0,0.004753187582539283,0.0,0.008428088801802583,-1.099717398019367,0.0,-2.6457761628293777,0.0,-0.6851696454260433,3.040177517304535,0.0,-0.29484456447072904,-0.044746022454147376,0.0,0.0,0.15134369489160615
10.0,3330.0,1.0000006818680391,0.0,-0.1058835374480834,0.0,0.0,0.004742720950011194,0.0,0.008397915020180533,-1.10101589357252,0.0,-2.6453434170558467,0.0,-0.684880621781841,3.041415571819719,0.0,-0.2951218566488842,-0.044727584947592144,0.0,0.0,0.15111644951922568
10.0,3335.0,1.0000006848446386,0.0,-0.10567669596907615,0.0,0.0,0.004732276303191723,0.0,0.008367903238062543,-1.1023114039064987,0.0,-2.6449111729906134,0.0,-0.684592305624704,3.0426503733855075,0.0,-0.2953984748211874,-0.04470915780298573,0.0,0.0,0.15088988554400368
10.0,3340.0,1.0000006878164212,0.0,-0.105470519429032,0.0,0.0,0.004721853585488246,0.0,0.0083380524071736,-1.1036039383548037,0.0,-2.644479431949466,0.0,-0.6843046944909726,3.0438819345510613,0.0,-0.2956744213085381,-0.04469074117524015,0.0,0.0,0.1506639999057652
10.0,3345.0,1.0000006907833903,0.0,-0.10526500464174512,0.0,0.0,0.004711452740394899,0.0,0.008308361487421808,-1.1048935062194378,0.0,-2.6440481952190034,0.0,-0.6840177859274581,3.0451102678028006,0.0,-0.2959496984221719,-0.044672335217138356,0.0,0.0,0.15043878956263282
10.0,3350.0,1.0000006937455492,0.0,-0.1050601484412516,0.0,0.0,0.0047010737114939125,0.0,0.00827882944682194,-1.1061801167709735,0.0,-2.6436174640570353,0.0,-0.6837315774913942,3.0463353855647908,0.0,-0.29622430846370507,-0.04465394007935951,0.0,0.0,0.15021425149088932
10.0,3355.0,1.0000006967029016,0.0,-0.1048559476816665,0.0,0.0,0.0046907164424565785,0.0,0.008249455261421694,-1.1074637792486064,0.0,-2.64318723969295,0.0,-0.6834460667503911,3.0475573001991156,0.0,-0.2964982537251728,-0.044635555910503125,0.0,0.0,0.14999038268484263
10.0,3360.0,1.0000006996554505,0.0,-0.10465239923702882,0.0,0.0,0.004680380877044574,0.0,0.00822023791522781,-1.108744502860205,0.0,-2.642757523328065,0.0,-0.6831612512823907,3.048776024006242,0.0,-0.2967715364890714,-0.04461718285711337,0.0,0.0,0.14976718015669233
10.0,3365.0,1.0000007026032,0.0,-0.1044495000011425,0.0,0.0,0.004670066959111187,0.0,0.00819117640013283,-1.1100222967823694,0.0,-2.6423283161360107,0.0,-0.6828771286756193,3.0499915692253934,0.0,-0.2970441590283968,-0.04459882106370322,0.0,0.0,0.14954464093639508
10.0,3370.0,1.0000007055461535,0.0,-0.10424724688742168,0.0,0.0,0.00465977463260216,0.0,0.008162269715843261,-1.1112971701604981,0.0,-2.6418996192630697,0.0,-0.6825936965285434,3.051203948034919,0.0,-0.2973161236066871,-0.044580470672777914,0.0,0.0,0.14932276207153525
10.0,3375.0,1.0000007084843152,0.0,-0.10404563682873649,0.0,0.0,0.004649503841557049,0.0,0.008133516869807495,-1.1125691321088331,0.0,-2.6414714338285457,0.0,-0.6823109524498211,3.052413172552655,0.0,-0.29758743247806235,-0.04456213182485862,0.0,0.0,0.14910154062719191
10.0,3380.0,1.0000007114176883,0.0,-0.10384466677726086,0.0,0.0,0.0046392545301101925,0.0,0.008104916877146522,-1.1138381917105322,0.0,-2.641043760925103,0.0,-0.6820288940582604,3.0536192548362813,0.0,-0.29785808788726215,-0.04454380465850505,0.0,0.0,0.14888097368581146
10.0,3385.0,1.0000007143462775,0.0,-0.10364433370432125,0.0,0.0,0.004629026642491691,0.0,0.008076468760581709,-1.1151043580177291,0.0,-2.640616601619116,0.0,-0.6817475189827689,3.0548222068836917,0.0,-0.29812809206968993,-0.04452548931033894,0.0,0.0,0.14866105834707763
10.0,3390.0,1.0000007172700862,0.0,-0.1034446346002473,0.0,0.0,0.004618820123028582,0.0,0.008048171550368535,-1.1163676400515805,0.0,-2.6401899569509992,0.0,-0.6814668248623137,3.0560220406333363,0.0,-0.29839744725144846,-0.044507185915066104,0.0,0.0,0.14844179172778604
10.0,3395.0,1.0000007201891188,0.0,-0.1032455664742226,0.0,0.0,0.004608634916145673,0.0,0.00802002428422533,-1.1176280468023503,0.0,-2.639763827935553,0.0,-0.6811868093458727,3.0572187679645912,0.0,-0.2986661556493841,-0.04448889460549831,0.0,0.0,0.14822317096171644
10.0,3400.0,1.0000007231033794,0.0,-0.10304712635413901,0.0,0.0,0.004598470966366552,0.0,0.007992026007267505,-1.1188855872294605,0.0,-2.6393382155622978,0.0,-0.6809074700923909,3.058412400698099,0.0,-0.2989342194711231,-0.044470615512576715,0.0,0.0,0.14800519319950978
10.0,3405.0,1.0000007260128723,0.0,-0.10284931128645021,0.0,0.0,0.004588328218314669,0.0,0.007964175771939625,-1.1201402702615637,0.0,-2.638913120795785,0.0,-0.6806288047707348,3.059602950596123,0.0,-0.29920164091511375,-0.04445234876539171,0.0,0.0,0.14778785560854246
10.0,3410.0,1.0000007289176016,0.0,-0.10265211833602839,0.0,0.0,0.004578206616714034,0.0,0.007936472637949514,-1.1213921047965942,0.0,-2.638488544575944,0.0,-0.6803508110596497,3.06079042936289,0.0,-0.2994684221706629,-0.04443409449120591,0.0,0.0,0.14757115537280516
10.0,3415.0,1.000000731817572,0.0,-0.10245554458602027,0.0,0.0,0.0045681061063903424,0.0,0.007908915672201849,-1.1226410997018534,0.0,-2.638064487818373,0.0,-0.6800734866477116,3.061974848644943,0.0,-0.2997345654179789,-0.044415852815474666,0.0,0.0,0.14735508969278008
10.0,3420.0,1.0000007347127877,0.0,-0.10225958713770729,0.0,0.0,0.004558026632271638,0.0,0.007881503948734386,-1.123887263814067,0.0,-2.6376409514146806,0.0,-0.679796829233287,3.063156220031475,0.0,-0.300000072828209,-0.04439762386186749,0.0,0.0,0.1471396557853215
10.0,3425.0,1.0000007376032536,0.0,-0.10206424311036316,0.0,0.0,0.004547968139389405,0.0,0.007854236548652386,-1.1251306059394497,0.0,-2.6372179362327826,0.0,-0.679520836524485,3.0643345550546752,0.0,-0.30026494656347913,-0.04437940775228777,0.0,0.0,0.1469248508835354
10.0,3430.0,1.000000740488974,0.0,-0.10186950964111631,0.0,0.0,0.0045379305728792015,0.0,0.00782711256006566,-1.1263711348537844,0.0,-2.636795443117207,0.0,-0.6792455062391148,3.0655098651900636,0.0,-0.30052918877693174,-0.044361204606894356,0.0,0.0,0.14671067223666118
10.0,3435.0,1.0000007433699534,0.0,-0.10167538388481316,0.0,0.0,0.00452791387798152,0.0,0.007800131078026712,-1.1276088593024867,0.0,-2.636373472889409,0.0,-0.6789708361046422,3.06668216185683,0.0,-0.30079280161276845,-0.04434301454412134,0.0,0.0,0.1464971171099544
10.0,3440.0,1.000000746246197,0.0,-0.10148186301387925,0.0,0.0,0.004517918000042683,0.0,0.007773291204465607,-1.1288437880006619,0.0,-2.635952026348057,0.0,-0.6786968238581446,3.0678514564181594,0.0,-0.3010557872062829,-0.04432483768069803,0.0,0.0,0.14628418278457053
10.0,3445.0,1.0000007491177092,0.0,-0.1012889442181866,0.0,0.0,0.004507942884515516,0.0,0.007746592048131884,-1.1300759296332061,0.0,-2.6355311042693423,0.0,-0.6784234672462679,3.069017760181578,0.0,-0.3013181476839071,-0.04430667413166825,0.0,0.0,0.14607186655744905
10.0,3450.0,1.0000007519844951,0.0,-0.10109662470491859,0.0,0.0,0.00449798847696016,0.0,0.007720032724530129,-1.1313052928548513,0.0,-2.6351107074072604,0.0,-0.6781507640251833,3.0701810843992625,0.0,-0.301579885163243,-0.04428852401041068,0.0,0.0,0.14586016574119962
10.0,3455.0,1.0000007548465595,0.0,-0.10090490169843735,0.0,0.0,0.004488054723044743,0.0,0.0076936123558622735,-1.1325318862902434,0.0,-2.6346908364938995,0.0,-0.6778787119605442,3.071341440268384,0.0,-0.30184100175310613,-0.04427038742865776,0.0,0.0,0.14564907766398874
10.0,3460.0,1.0000007577039076,0.0,-0.10071377244015246,0.0,0.0,0.004478141568546097,0.0,0.007667330070966294,-1.1337557185340268,0.0,-2.634271492239733,0.0,-0.6776073088274405,3.0724988389314225,0.0,-0.3021014995535611,-0.044252264496514114,0.0,0.0,0.14543859966942646
10.0,3465.0,1.0000007605565442,0.0,-0.10052323418839118,0.0,0.0,0.004468248959350499,0.0,0.007641185005257743,-1.134976798150905,0.0,-2.633852675333902,0.0,-0.6773365524103594,3.073653291476494,0.0,-0.30236138065596163,-0.04423415532247663,0.0,0.0,0.14522872911645593
10.0,3470.0,1.0000007634044745,0.0,-0.10033328421826833,0.0,0.0,0.004458376841454441,0.0,0.007615176300670886,-1.1361951336757168,0.0,-2.6334343864444794,0.0,-0.6770664405031402,3.0748048089376665,0.0,-0.30262064714298803,-0.04421606001345218,0.0,0.0,0.14501946337924232
10.0,3475.0,1.0000007662477037,0.0,-0.10014391982155982,0.0,0.0,0.004448525160965012,0.0,0.007589303105600862,-1.1374107336135193,0.0,-2.633016626218748,0.0,-0.6767969709089316,3.0759534022952804,0.0,-0.30287930108868527,-0.044197978674775436,0.0,0.0,0.14481079984706408
10.0,3480.0,1.0000007690862371,0.0,-0.099955138306575,0.0,0.0,0.004438693864100758,0.0,0.0075635645748462306,-1.1386236064396533,0.0,-2.632599395283494,0.0,-0.6765281414401486,3.0770990824762663,0.0,-0.30313734455850144,-0.04417991141022843,0.0,0.0,0.1446027359242034
10.0,3485.0,1.0000007719200796,0.0,-0.09976693699803144,0.0,0.0,0.004428882897192277,0.0,0.007537959869553241,-1.1398337605998268,0.0,-2.6321826942452335,0.0,-0.6762599499184321,3.0782418603544563,0.0,-0.30339477960932565,-0.04416185832205782,0.0,0.0,0.14439526902983907
10.0,3490.0,1.000000774749237,0.0,-0.09957931323692981,0.0,0.0,0.004419092206682797,0.0,0.007512488157157934,-1.1410412045101868,0.0,-2.631766523690516,0.0,-0.6759923941746062,3.079381746750893,0.0,-0.30365160828952464,-0.04414381951099226,0.0,0.0,0.14418839659793975
10.0,3495.0,1.0000007775737143,0.0,-0.09939226438043189,0.0,0.0,0.004409321739128734,0.0,0.007487148611331236,-1.142245946557392,0.0,-2.631350884186167,0.0,-0.675725472048633,3.0805187524341435,0.0,-0.3039078326389811,-0.0441257950762604,0.0,0.0,0.14398211607715805
10.0,3500.0,1.0000007803935176,0.0,-0.099205787801738,0.0,0.0,0.004399571441200279,0.0,0.007461940411925347,-1.1434479950987027,0.0,-2.6309357762795353,0.0,-0.6754591813895751,3.081652888120607,0.0,-0.30416345468913253,-0.04410778511560762,0.0,0.0,0.14377642493072626
10.0,3505.0,1.0000007832086515,0.0,-0.09901988088996456,0.0,0.0,0.0043898412596819515,0.0,0.007436862744916219,-1.1446473584620522,0.0,-2.6305212004987752,0.0,-0.675193520055551,3.0827841644748157,0.0,-0.3044184764630071,-0.044089789725314146,0.0,0.0,0.1435713206363509
10.0,3510.0,1.000000786019122,0.0,-0.09883454105002679,0.0,0.0,0.004380131141473203,0.0,0.007411914802353447,-1.1458440449461131,0.0,-2.6301071573530703,0.0,-0.6749284859136943,3.083912592109742,0.0,-0.3046728999752597,-0.04407180900021115,0.0,0.0,0.14336680068611174
10.0,3515.0,1.0000007888249347,0.0,-0.09864976570251656,0.0,0.0,0.004370441033588833,0.0,0.007387095782303523,-1.1470380628203996,0.0,-2.6296936473329,0.0,-0.6746640768401124,3.0850381815871,0.0,-0.3049267272322125,-0.04405384303369722,0.0,0.0,0.14316286258635738
10.0,3520.0,1.0000007916260953,0.0,-0.09846555228358748,0.0,0.0,0.004360770883159496,0.0,0.00736240488879877,-1.1482294203253307,0.0,-2.62928067091027,0.0,-0.6744002907198442,3.0861609434176427,0.0,-0.3051799602318892,-0.0440358919177555,0.0,0.0,0.14295950385760547
10.0,3525.0,1.0000007944226095,0.0,-0.09828189824483616,0.0,0.0,0.0043511206374323265,0.0,0.007337841331785065,-1.1494181256723102,0.0,-2.628868228538971,0.0,-0.6741371254468197,3.0872808880614593,0.0,-0.30543260096405345,-0.044017955742970044,0.0,0.0,0.14275672203444129
10.0,3530.0,1.0000007972144829,0.0,-0.098098801053188,0.0,0.0,0.004341490243771255,0.0,0.007313404327069237,-1.1506041870438115,0.0,-2.628456320654803,0.0,-0.6738745789238202,3.0883980259282726,0.0,-0.30568465141024237,-0.04400003459854144,0.0,0.0,0.142554514665419
10.0,3535.0,1.000000800001721,0.0,-0.0979162581907808,0.0,0.0,0.004331879649657566,0.0,0.007289093096268521,-1.1517876125934585,0.0,-2.628044947675819,0.0,-0.6736126490624355,3.0895123673777305,0.0,-0.30593611354380956,-0.04398212857230281,0.0,0.0,0.14235287931296203
10.0,3540.0,1.0000008027843306,0.0,-0.09773426715485352,0.0,0.0,0.0043222888026902976,0.0,0.007264906866759681,-1.1529684104461018,0.0,-2.6276341100025564,0.0,-0.6733513337830241,3.090623922719699,0.0,-0.30618698932995475,-0.04396423775073594,0.0,0.0,0.1421518135532658
